50_50_outcome_id,50_50_outcome_name,bad_behaviour_card_id,bad_behaviour_card_name,ball_receipt_outcome_id,ball_receipt_outcome_name,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome_id,dribble_outcome_name,dribble_overrun,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,duration,foul_committed_advantage,foul_committed_card_id,foul_committed_card_name,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,foul_won_advantage,foul_won_defensive,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_end_location,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_type_id,goalkeeper_type_name,id,index,interception_outcome_id,interception_outcome_name,location,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part_id,pass_body_part_name,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height_id,pass_height_name,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome_id,pass_outcome_name,pass_outswinging,pass_recipient_id,pass_recipient_name,pass_shot_assist,pass_straight,pass_switch,pass_technique_id,pass_technique_name,pass_through_ball,pass_type_id,pass_type_name,period,play_pattern_id,play_pattern_name,player_id,player_name,position_id,position_name,possession,possession_team_id,possession_team_name,related_events,second,shot_body_part_id,shot_body_part_name,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_statsbomb_xg,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup,team_id,team_name,timestamp,type_id,type_name,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,0.51735,,,,,,,,,,,,,,,,,,,,192ef105-337f-4448-8b50-c51d2319298a,799,,,"[31.4, 49.6]",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40384.0,"Augustine Azuka ""Jay-Jay"" Okocha",15.0,Left Center Midfield,56,1,Arsenal,['46325985-505f-41a0-9885-ec695c65e582'],44,,,,,,,,,,,,,,,,,,,,328,Bolton Wanderers,00:20:44.189,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,46325985-505f-41a0-9885-ec695c65e582,800,,,"[91.1, 28.6]",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,15516.0,Thierry Henry,24.0,Left Center Forward,56,1,Arsenal,['192ef105-337f-4448-8b50-c51d2319298a'],44,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:20:44.667,38,Miscontrol,True
,,,,,,,,,,,,,,,,,,,,,,,,0.452544,,,,,,,,,,,,,,,,,,,,2382eacc-98e4-4f57-b16c-4dae01273bfb,801,,,"[92.5, 31.0]",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,15516.0,Thierry Henry,24.0,Left Center Forward,56,1,Arsenal,['18c39c63-153b-4957-8ef0-fe36c2a26b70'],45,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:20:45.345,17,Pressure,
,,,,,,,,,38.0,Left Foot,,True,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,18c39c63-153b-4957-8ef0-fe36c2a26b70,802,,,"[21.7, 43.5]",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40390.0,Simon Charlton,5.0,Left Center Back,56,1,Arsenal,['2382eacc-98e4-4f57-b16c-4dae01273bfb'],45,,,,,,,,,,,,,,,,,,,,328,Bolton Wanderers,00:20:45.622,9,Clearance,True
,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,05c4c765-197c-450e-b00e-9af01791617e,803,,,"[45.4, 59.2]",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,38412.0,Kolo Habib Touré,2.0,Right Back,56,1,Arsenal,,49,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:20:49.672,2,Ball Recovery,
,,,,,,,"[49.5, 63.3]",,,,,,,,,,,,,,,,,1.697168,,,,,,,,,,,,,,,,,,,,8543c85b-44fb-4c7c-9aff-ed5c8ef9ac2a,804,,,"[45.4, 59.2]",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,38412.0,Kolo Habib Touré,2.0,Right Back,56,1,Arsenal,"['05c4c765-197c-450e-b00e-9af01791617e', '6bcc69de-d783-4711-8c7c-c18b9ccf0427']",49,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:20:49.672,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,1.2278,,,,,,,,,,,,,,,,,,,,6bcc69de-d783-4711-8c7c-c18b9ccf0427,805,,,"[49.5, 63.3]",20,,,,,0.0,,40.0,Right Foot,,,,"[69.4, 63.3]",1.0,Ground Pass,,19.9,,,,,,40221.0,Gilberto Aparecido da Silva,,,,,,,,,1,4,From Throw In,38412.0,Kolo Habib Touré,2.0,Right Back,56,1,Arsenal,['830d08af-b77f-4b61-a95d-c7a05ab321ed'],51,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:20:51.369,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,830d08af-b77f-4b61-a95d-c7a05ab321ed,806,,,"[69.4, 63.3]",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40221.0,Gilberto Aparecido da Silva,15.0,Left Center Midfield,56,1,Arsenal,['6bcc69de-d783-4711-8c7c-c18b9ccf0427'],52,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:20:52.597,42,Ball Receipt*,
,,,,,,,"[65.2, 59.5]",,,,,,,,,,,,,,,,,3.535514,,,,,,,,,,,,,,,,,,,,e3e8282f-0dc5-49cb-8667-bbddae143ee0,807,,,"[69.4, 63.3]",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40221.0,Gilberto Aparecido da Silva,15.0,Left Center Midfield,56,1,Arsenal,"['6eefbb82-809b-4163-9326-aa2a8b41873b', '830d08af-b77f-4b61-a95d-c7a05ab321ed']",52,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:20:52.597,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,1.014907,,,,,,,,,,,,,,,,,,,,6eefbb82-809b-4163-9326-aa2a8b41873b,808,,,"[65.2, 59.5]",20,,,,,-2.5939043,,40.0,Right Foot,,,,"[51.1, 50.9]",1.0,Ground Pass,,16.51575,,,,,,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",,,,,,,,,1,4,From Throw In,40221.0,Gilberto Aparecido da Silva,15.0,Left Center Midfield,56,1,Arsenal,['aec06fa9-ff4b-4899-8d6b-d863ad1c188f'],56,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:20:56.132,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aec06fa9-ff4b-4899-8d6b-d863ad1c188f,809,,,"[51.1, 50.9]",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",3.0,Right Center Back,56,1,Arsenal,['6eefbb82-809b-4163-9326-aa2a8b41873b'],57,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:20:57.147,42,Ball Receipt*,
,,,,,,,"[50.1, 50.0]",,,,,,,,,,,,,,,,,1.629095,,,,,,,,,,,,,,,,,,,,64c52d49-e325-4a84-b62d-b45dbb292d34,810,,,"[51.1, 50.9]",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",3.0,Right Center Back,56,1,Arsenal,"['aec06fa9-ff4b-4899-8d6b-d863ad1c188f', 'f0d1216e-2a40-490b-83a6-fab2533a7df0']",57,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:20:57.147,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,1.321419,,,,,,,,,,,,,,,,,,,,f0d1216e-2a40-490b-83a6-fab2533a7df0,811,,,"[50.1, 50.0]",20,,,,,0.61881477,,40.0,Right Foot,,,,"[56.7, 54.7]",1.0,Ground Pass,,8.1024685,,,,,,40221.0,Gilberto Aparecido da Silva,,,,,,,,,1,4,From Throw In,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",3.0,Right Center Back,56,1,Arsenal,['b3efc49d-e6c4-4874-bf19-798ed5bf8568'],58,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:20:58.776,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b3efc49d-e6c4-4874-bf19-798ed5bf8568,812,,,"[56.7, 54.7]",21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40221.0,Gilberto Aparecido da Silva,15.0,Left Center Midfield,56,1,Arsenal,['f0d1216e-2a40-490b-83a6-fab2533a7df0'],0,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:21:00.097,42,Ball Receipt*,
,,,,,,,"[61.7, 55.6]",,,,,,,,,,,,,,,,,1.442689,,,,,,,,,,,,,,,,,,,,c6aa0a73-798d-4ac9-b2b6-e9040ddde0c3,813,,,"[56.7, 54.7]",21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40221.0,Gilberto Aparecido da Silva,15.0,Left Center Midfield,56,1,Arsenal,"['6ea79da3-6467-43fe-8fb6-fa49359dd88e', 'b3efc49d-e6c4-4874-bf19-798ed5bf8568']",0,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:21:00.097,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,0.913184,,,,,,,,,,,,,,,,,,,,6ea79da3-6467-43fe-8fb6-fa49359dd88e,814,,,"[61.7, 55.6]",21,,,,,0.017141178,,40.0,Right Foot,,,,"[79.2, 55.9]",1.0,Ground Pass,,17.502571,,,,,,15042.0,Dennis Bergkamp,,,,,,,,,1,4,From Throw In,40221.0,Gilberto Aparecido da Silva,15.0,Left Center Midfield,56,1,Arsenal,['8e987ad3-0ef5-4002-a61e-348d4fd90999'],1,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:21:01.540,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e987ad3-0ef5-4002-a61e-348d4fd90999,815,,,"[79.2, 55.9]",21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,15042.0,Dennis Bergkamp,22.0,Right Center Forward,56,1,Arsenal,['6ea79da3-6467-43fe-8fb6-fa49359dd88e'],2,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:21:02.453,42,Ball Receipt*,
,,,,,,,"[80.4, 56.7]",,,,,,,,,,,,,,,,,0.820414,,,,,,,,,,,,,,,,,,,,fcd1d6ac-cb8f-474a-893e-a30c4b2a4cb8,816,,,"[79.2, 55.9]",21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,15042.0,Dennis Bergkamp,22.0,Right Center Forward,56,1,Arsenal,"['06062109-f744-4181-81f4-74fbb4e214a3', '12e29e2e-9114-4c75-aa1d-079cc4b4abc5', '8e987ad3-0ef5-4002-a61e-348d4fd90999']",2,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:21:02.453,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,,,,0.562366,,,,,,,,,,,,,,,,,,,,12e29e2e-9114-4c75-aa1d-079cc4b4abc5,817,,,"[37.7, 24.8]",21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40390.0,Simon Charlton,5.0,Left Center Back,56,1,Arsenal,"['06062109-f744-4181-81f4-74fbb4e214a3', 'fcd1d6ac-cb8f-474a-893e-a30c4b2a4cb8']",2,,,,,,,,,,,,,,,,,,,,328,Bolton Wanderers,00:21:02.768,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,1.721091,,,,,,,,,,,,,,,,,,,,06062109-f744-4181-81f4-74fbb4e214a3,818,,,"[80.4, 56.7]",21,,,,,1.4184965,,40.0,Right Foot,,,,"[83.7, 78.2]",1.0,Ground Pass,,21.751781,,,,,,15754.0,Fredrik Ljungberg,,,,,,,,,1,4,From Throw In,15042.0,Dennis Bergkamp,22.0,Right Center Forward,56,1,Arsenal,"['12e29e2e-9114-4c75-aa1d-079cc4b4abc5', '32ebd695-5d96-4da2-a765-9f4ca5304568']",3,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:21:03.274,30,Pass,True
,,,,,,,,,,,,,,,,,,,,,,,,0.983736,,,,,,,,,,,,,,,,,,,,f0844028-b2f2-43e9-8a6d-f5009c4e7426,819,,,"[36.2, 6.5]",21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40391.0,Ricardo Wayne Gardner,6.0,Left Back,56,1,Arsenal,"['32ebd695-5d96-4da2-a765-9f4ca5304568', 'b9c05f8e-a4dd-41cc-a347-eb279a00313e']",4,,,,,,,,,,,,,,,,,,,,328,Bolton Wanderers,00:21:04.793,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32ebd695-5d96-4da2-a765-9f4ca5304568,820,,,"[83.7, 78.2]",21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,15754.0,Fredrik Ljungberg,12.0,Right Midfield,56,1,Arsenal,"['06062109-f744-4181-81f4-74fbb4e214a3', 'f0844028-b2f2-43e9-8a6d-f5009c4e7426']",4,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:21:04.995,42,Ball Receipt*,True
,,,,,,,"[81.8, 74.9]",,,,,,,,,,,,,,,,,2.171363,,,,,,,,,,,,,,,,,,,,b9c05f8e-a4dd-41cc-a347-eb279a00313e,821,,,"[83.7, 78.2]",21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,15754.0,Fredrik Ljungberg,12.0,Right Midfield,56,1,Arsenal,"['32ebd695-5d96-4da2-a765-9f4ca5304568', 'ddf0a30e-e978-4b44-aac0-2d248087225b', 'f0844028-b2f2-43e9-8a6d-f5009c4e7426']",4,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:21:04.995,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,,,,1.40777,,,,,,,,,,,,,,,,,,,,ddf0a30e-e978-4b44-aac0-2d248087225b,822,,,"[81.8, 74.9]",21,,,,,-2.0583916,,40.0,Right Foot,,,,"[74.8, 61.7]",1.0,Ground Pass,,14.941218,,,,,,15042.0,Dennis Bergkamp,,,,,,,,,1,4,From Throw In,15754.0,Fredrik Ljungberg,12.0,Right Midfield,56,1,Arsenal,['4d4d7b9d-e543-4577-afe4-31c0cdfacc5c'],7,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:21:07.166,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d4d7b9d-e543-4577-afe4-31c0cdfacc5c,823,,,"[74.8, 61.7]",21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,15042.0,Dennis Bergkamp,22.0,Right Center Forward,56,1,Arsenal,['ddf0a30e-e978-4b44-aac0-2d248087225b'],8,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:21:08.574,42,Ball Receipt*,
,,,,,,,"[75.4, 61.2]",,,,,,,,,,,,,,,,,0.808305,,,,,,,,,,,,,,,,,,,,304f3bb7-0214-4e6d-bd4d-f9b7bdbdef59,824,,,"[74.8, 61.7]",21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,15042.0,Dennis Bergkamp,22.0,Right Center Forward,56,1,Arsenal,"['4d4d7b9d-e543-4577-afe4-31c0cdfacc5c', '96cf29d8-a18f-4ce1-9d3d-44465cf24154']",8,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:21:08.574,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,1.266108,,,,,,,,,,,,,,,,,,,,96cf29d8-a18f-4ce1-9d3d-44465cf24154,825,,,"[75.4, 61.2]",21,,,,,1.3153547,,38.0,Left Foot,,,,"[79.5, 76.9]",1.0,Ground Pass,,16.226522,,,,,,38412.0,Kolo Habib Touré,,,,,,,,,1,4,From Throw In,15042.0,Dennis Bergkamp,22.0,Right Center Forward,56,1,Arsenal,['7d448d70-491c-4659-893a-187c0015c1a7'],9,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:21:09.382,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d448d70-491c-4659-893a-187c0015c1a7,826,,,"[79.5, 76.9]",21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,38412.0,Kolo Habib Touré,2.0,Right Back,56,1,Arsenal,['96cf29d8-a18f-4ce1-9d3d-44465cf24154'],10,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:21:10.648,42,Ball Receipt*,
,,,,,,,"[80.7, 76.9]",,,,,,,,,,,,,,,,,1.019707,,,,,,,,,,,,,,,,,,,,d3a97889-5cee-401d-94a6-d674fe9c44c0,827,,,"[79.5, 76.9]",21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,38412.0,Kolo Habib Touré,2.0,Right Back,56,1,Arsenal,"['7d448d70-491c-4659-893a-187c0015c1a7', 'b4e0803e-1ab4-4f27-8d16-55a9384a3755']",10,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:21:10.648,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,1.630445,,,,,,,,,,,,,,,,,,,,b4e0803e-1ab4-4f27-8d16-55a9384a3755,828,,,"[80.7, 76.9]",21,,,,,-0.08435815,,40.0,Right Foot,,,,"[107.9, 74.6]",1.0,Ground Pass,,27.29707,,,,,,15754.0,Fredrik Ljungberg,,,,,,,,,1,4,From Throw In,38412.0,Kolo Habib Touré,2.0,Right Back,56,1,Arsenal,['725cef68-417a-4a20-ae90-852ddc3a479d'],11,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:21:11.668,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,2.606945,,,,,,,,,,,,,,,,,,,,f73f972c-f066-475f-ae10-8c2165830197,829,,,"[14.3, 7.4]",21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40390.0,Simon Charlton,5.0,Left Center Back,56,1,Arsenal,"['1df9d3db-54e7-4568-9ec6-5db1f571d120', '725cef68-417a-4a20-ae90-852ddc3a479d', 'fcd434df-ad7e-40aa-9543-763e1c570ba4']",12,,,,,,,,,,,,,,,,,,,,328,Bolton Wanderers,00:21:12.512,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,725cef68-417a-4a20-ae90-852ddc3a479d,830,,,"[107.9, 74.6]",21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,15754.0,Fredrik Ljungberg,12.0,Right Midfield,56,1,Arsenal,"['b4e0803e-1ab4-4f27-8d16-55a9384a3755', 'f73f972c-f066-475f-ae10-8c2165830197']",13,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:21:13.299,42,Ball Receipt*,True
,,,,,,,"[106.1, 77.7]",,,,,,,,,,,,,,,,,1.440714,,,,,,,,,,,,,,,,,,,,fcd434df-ad7e-40aa-9543-763e1c570ba4,831,,,"[107.9, 74.6]",21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,15754.0,Fredrik Ljungberg,12.0,Right Midfield,56,1,Arsenal,"['1df9d3db-54e7-4568-9ec6-5db1f571d120', '24b2011b-29f0-4949-af2e-89ce25900da3', '725cef68-417a-4a20-ae90-852ddc3a479d', 'f73f972c-f066-475f-ae10-8c2165830197']",13,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:21:13.299,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,24b2011b-29f0-4949-af2e-89ce25900da3,832,,,"[14.0, 2.4]",21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40390.0,Simon Charlton,5.0,Left Center Back,56,1,Arsenal,"['1df9d3db-54e7-4568-9ec6-5db1f571d120', 'fcd434df-ad7e-40aa-9543-763e1c570ba4']",14,,,,,,,,,,,,,,,,,,,,328,Bolton Wanderers,00:21:14.739,22,Foul Committed,
,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1df9d3db-54e7-4568-9ec6-5db1f571d120,833,,,"[106.1, 77.7]",21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,15754.0,Fredrik Ljungberg,12.0,Right Midfield,56,1,Arsenal,"['24b2011b-29f0-4949-af2e-89ce25900da3', 'f73f972c-f066-475f-ae10-8c2165830197']",14,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:21:14.739,21,Foul Won,True
,,,,,,,,,,,,,,,,,,,,,,,,2.528073,,,,,,,,,,,,,,,,,,,,be31bc12-bf76-4af5-9532-5b56ec3603e9,834,,,"[106.8, 77.4]",21,,,,,-1.4338634,,40.0,Right Foot,True,,,"[113.8, 26.6]",3.0,High Pass,,51.280014,,,9.0,Incomplete,,,,,,True,,,,62.0,Free Kick,1,3,From Free Kick,15754.0,Fredrik Ljungberg,12.0,Right Midfield,57,1,Arsenal,['98fb348a-bb45-4b85-bfc0-0944b075460f'],49,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:21:49.257,30,Pass,
,,,,,,,,,37.0,Head,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,98fb348a-bb45-4b85-bfc0-0944b075460f,835,,,"[6.3, 53.5]",21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,40388.0,Kevin Cyril Davies,23.0,Center Forward,57,1,Arsenal,['be31bc12-bf76-4af5-9532-5b56ec3603e9'],51,,,,,,,,,,,,,,,,,,,,328,Bolton Wanderers,00:21:51.785,9,Clearance,True
,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,c6aca914-4d57-4f93-8a53-87a7e568d3b5,836,,,"[6.3, 53.5]",21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,40388.0,Kevin Cyril Davies,23.0,Center Forward,57,1,Arsenal,,51,,,,,,,,,,,,,,,,,,,,328,Bolton Wanderers,00:21:51.861,37,Error,
,,,,,,,,,,,,,,,,,,,,,,,,1.676768,,,,,,,,,,,,,,,,,,,,8b1afbed-89f6-4830-a49e-284aeec865fd,837,,,"[117.1, 24.8]",21,,,,,1.4543895,,40.0,Right Foot,True,,,"[120.0, 49.6]",3.0,High Pass,,24.96898,,,75.0,Out,,38412.0,Kolo Habib Touré,,,,,,,66.0,Recovery,1,3,From Free Kick,15516.0,Thierry Henry,24.0,Left Center Forward,57,1,Arsenal,['be565a1d-b7fd-462c-bf62-90ed5c0b87fd'],53,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:21:53.654,30,Pass,
,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,be565a1d-b7fd-462c-bf62-90ed5c0b87fd,838,,,"[118.9, 49.6]",21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,38412.0,Kolo Habib Touré,2.0,Right Back,57,1,Arsenal,['8b1afbed-89f6-4830-a49e-284aeec865fd'],55,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:21:55.330,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,3.313766,,,,,,,,,,,,,,,,,,,,002c33bd-6d2a-48f3-836d-5e4253bc20c3,839,,,"[6.0, 36.0]",22,,True,,,0.0957611,,40.0,Right Foot,,,,"[64.3, 41.6]",3.0,High Pass,,58.568336,,,9.0,Incomplete,,,,,,,,,,63.0,Goal Kick,1,7,From Goal Kick,40385.0,Jussi Jääskeläinen,1.0,Goalkeeper,58,328,Bolton Wanderers,['361b1e5d-e873-4ac0-99c4-41bbd900c68b'],18,,,,,,,,,,,,,,,,,,,,328,Bolton Wanderers,00:22:18.763,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,1.61523,,,,,,,,,,,,,,,,,,,,361b1e5d-e873-4ac0-99c4-41bbd900c68b,840,,,"[55.8, 38.5]",22,,,,,-0.23312578,,37.0,Head,,,,"[77.7, 33.3]",2.0,Low Pass,,22.508886,,,9.0,Incomplete,,15042.0,Dennis Bergkamp,,,,108.0,Through Ball,True,66.0,Recovery,1,7,From Goal Kick,40221.0,Gilberto Aparecido da Silva,15.0,Left Center Midfield,58,328,Bolton Wanderers,"['002c33bd-6d2a-48f3-836d-5e4253bc20c3', '1cbf415e-9dba-44d7-a51c-d75f2fa595a8', 'c6e75166-ef8b-4680-923c-14e6aac13d1f']",22,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:22:22.077,30,Pass,
,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c6e75166-ef8b-4680-923c-14e6aac13d1f,841,,,"[81.2, 29.5]",22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,From Goal Kick,15042.0,Dennis Bergkamp,22.0,Right Center Forward,58,328,Bolton Wanderers,['361b1e5d-e873-4ac0-99c4-41bbd900c68b'],23,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:22:23.692,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,1.882233,,,,,,,,,,,,,,,,,,,,1cbf415e-9dba-44d7-a51c-d75f2fa595a8,842,,,"[42.4, 46.8]",22,,,,,0.2619763,,38.0,Left Foot,,,,"[74.1, 55.3]",3.0,High Pass,,32.819813,,,9.0,Incomplete,,,,,,,,,,66.0,Recovery,1,7,From Goal Kick,40383.0,Émerson Augusto Thome,3.0,Right Center Back,58,328,Bolton Wanderers,"['361b1e5d-e873-4ac0-99c4-41bbd900c68b', 'f1ba11f9-7ad2-416f-8f73-133b5ac62509']",23,,,,,,,,,,,,,,,,,,,,328,Bolton Wanderers,00:22:23.692,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,f1ba11f9-7ad2-416f-8f73-133b5ac62509,843,,,"[46.0, 24.8]",22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,From Goal Kick,20302.0,Gaël Clichy,6.0,Left Back,58,328,Bolton Wanderers,['1cbf415e-9dba-44d7-a51c-d75f2fa595a8'],25,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:22:25.575,2,Ball Recovery,
,,,,,,,"[55.8, 21.2]",,,,,,,,,,,,,,,,,1.031855,,,,,,,,,,,,,,,,,,,,59b7d291-703d-45ec-a0bc-0f59875a7b77,844,,,"[46.0, 24.8]",22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,From Goal Kick,20302.0,Gaël Clichy,6.0,Left Back,58,328,Bolton Wanderers,"['b6c45f04-ec30-4ac8-97ee-448fb8ca9c04', 'f1ba11f9-7ad2-416f-8f73-133b5ac62509']",25,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:22:25.575,43,Carry,
