ball_receipt_outcome_id,ball_receipt_outcome_name,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome_id,dribble_outcome_name,dribble_overrun,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,duration,foul_committed_advantage,foul_committed_card_id,foul_committed_card_name,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,foul_won_advantage,foul_won_defensive,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_end_location,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_punched_out,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_type_id,goalkeeper_type_name,id,index,interception_outcome_id,interception_outcome_name,location,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part_id,pass_body_part_name,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height_id,pass_height_name,pass_inswinging,pass_length,pass_no_touch,pass_outcome_id,pass_outcome_name,pass_recipient_id,pass_recipient_name,pass_shot_assist,pass_straight,pass_switch,pass_technique_id,pass_technique_name,pass_through_ball,pass_type_id,pass_type_name,period,play_pattern_id,play_pattern_name,player_id,player_name,position_id,position_name,possession,possession_team_id,possession_team_name,related_events,second,shot_body_part_id,shot_body_part_name,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome_id,shot_outcome_name,shot_statsbomb_xg,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup,team_id,team_name,timestamp,type_id,type_name,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99c12fdc-a36e-4a0a-ba89-5081fa784f98,1394,,,"[43.9, 6.6]",32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40300.0,Matthew Upson,5.0,Left Center Back,82,54,Birmingham City,['56083510-44bb-480c-9ed2-ac53ba45035e'],59,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:32:59.077,42,Ball Receipt*,
,,,,,"[47.9, 14.9]",,,,,,,,,,,,,,,,2.356292,,,,,,,,,,,,,,,,,,,,,dd0bfb54-884d-4c62-8ce8-5170575005eb,1395,,,"[43.9, 6.6]",32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40300.0,Matthew Upson,5.0,Left Center Back,82,54,Birmingham City,"['4d85bab1-f167-4606-9936-b622c2cb6c53', '99c12fdc-a36e-4a0a-ba89-5081fa784f98']",59,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:32:59.077,43,Carry,
,,,,,,,,,,,,,,,,,,,,,0.944168,,,,,,,,,,,,,,,,,,,,,4d85bab1-f167-4606-9936-b622c2cb6c53,1396,,,"[47.9, 14.9]",33,,,,,1.1782262,,38.0,Left Foot,,,,"[53.2, 27.7]",,1.0,Ground Pass,,13.85388,,,,40303.0,Aliou Cissé,,,,,,,,,1,4,From Throw In,40300.0,Matthew Upson,5.0,Left Center Back,82,54,Birmingham City,['83b864af-31db-4ebf-9dab-392617917da3'],1,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:33:01.433,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83b864af-31db-4ebf-9dab-392617917da3,1397,,,"[53.2, 27.7]",33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40303.0,Aliou Cissé,13.0,Right Center Midfield,82,54,Birmingham City,['4d85bab1-f167-4606-9936-b622c2cb6c53'],2,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:33:02.377,42,Ball Receipt*,
,,,,,"[52.0, 28.5]",,,,,,,,,,,,,,,,0.662074,,,,,,,,,,,,,,,,,,,,,e27ed6aa-e153-47c7-9fbb-394616ccfa6f,1398,,,"[53.2, 27.7]",33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40303.0,Aliou Cissé,13.0,Right Center Midfield,82,54,Birmingham City,"['6d592ee0-2c5a-43b5-9da7-47de2d2bce2e', '83b864af-31db-4ebf-9dab-392617917da3', 'fcee7a26-ccd2-4da1-97de-43b6f3efb003']",2,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:33:02.377,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,0.831383,,,,,,,,,,,,,,,,,,,,,fcee7a26-ccd2-4da1-97de-43b6f3efb003,1399,,,"[61.9, 56.2]",33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,15042.0,Dennis Bergkamp,22.0,Right Center Forward,82,54,Birmingham City,"['6d592ee0-2c5a-43b5-9da7-47de2d2bce2e', 'e27ed6aa-e153-47c7-9fbb-394616ccfa6f']",2,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:33:02.530,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,0.657849,,,,,,,,,,,,,,,,,,,,,6d592ee0-2c5a-43b5-9da7-47de2d2bce2e,1400,,,"[52.0, 28.5]",33,,,,,-0.17759617,,40.0,Right Foot,,,,"[63.7, 26.4]",,1.0,Ground Pass,,11.886968,,,,40302.0,David Dunn,,,,,,,,,1,4,From Throw In,40303.0,Aliou Cissé,13.0,Right Center Midfield,82,54,Birmingham City,"['dcd12556-fde7-4f87-9316-c4a248a5420a', 'fcee7a26-ccd2-4da1-97de-43b6f3efb003']",3,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:33:03.039,30,Pass,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dcd12556-fde7-4f87-9316-c4a248a5420a,1401,,,"[63.7, 26.4]",33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40302.0,David Dunn,19.0,Center Attacking Midfield,82,54,Birmingham City,['6d592ee0-2c5a-43b5-9da7-47de2d2bce2e'],3,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:33:03.697,42,Ball Receipt*,
,,,,,"[64.7, 20.2]",,,,,,,,,,,,,,,,1.047406,,,,,,,,,,,,,,,,,,,,,897ef40d-0674-4cbe-b726-60f2cd9b0e0e,1402,,,"[63.7, 26.4]",33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40302.0,David Dunn,19.0,Center Attacking Midfield,82,54,Birmingham City,"['5cfe3505-8152-46d5-a738-13dc87bfb02f', 'dcd12556-fde7-4f87-9316-c4a248a5420a']",3,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:33:03.697,43,Carry,
,,,,,,,,,,,,,,,,,,,,,1.894123,,,,,,,,,,,,,,,,,,,,,5cfe3505-8152-46d5-a738-13dc87bfb02f,1403,,,"[64.7, 20.2]",33,,,,,-0.73625743,,38.0,Left Foot,,,,"[83.9, 2.8]",,1.0,Ground Pass,,25.911388,,,,40295.0,Stan Lazaridis,,,,,,,,,1,4,From Throw In,40302.0,David Dunn,19.0,Center Attacking Midfield,82,54,Birmingham City,['6cb50d29-090b-49ba-af7f-d61f654eec7e'],4,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:33:04.744,30,Pass,
,,,,,,,,,,,,,,,,,,,,,5.041945,,,,,,,,,,,,,,,,,,,,,233b2456-b08e-4460-a505-b906d3be471a,1404,,,"[37.8, 74.5]",33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,38412.0,Kolo Habib Touré,2.0,Right Back,82,54,Birmingham City,"['1922f338-64dc-4029-9f4c-37f80cf6a296', '6cb50d29-090b-49ba-af7f-d61f654eec7e', 'b3517376-8f3e-4c12-9582-abb690c3e9fa', 'f48921ee-f918-42c3-b2ed-41f1eecc9219', 'fb698ced-4106-425a-9a12-907e876181f8']",6,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:33:06.362,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6cb50d29-090b-49ba-af7f-d61f654eec7e,1405,,,"[83.9, 2.8]",33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40295.0,Stan Lazaridis,21.0,Left Wing,82,54,Birmingham City,"['233b2456-b08e-4460-a505-b906d3be471a', '5cfe3505-8152-46d5-a738-13dc87bfb02f']",6,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:33:06.638,42,Ball Receipt*,True
,,,,,"[106.8, 1.3]",,,,,,,,,,,,,,,,2.974447,,,,,,,,,,,,,,,,,,,,,f48921ee-f918-42c3-b2ed-41f1eecc9219,1406,,,"[83.9, 2.8]",33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40295.0,Stan Lazaridis,21.0,Left Wing,82,54,Birmingham City,"['00d748ab-8b99-4b75-b3bc-421b65383777', '233b2456-b08e-4460-a505-b906d3be471a', '6cb50d29-090b-49ba-af7f-d61f654eec7e', 'fb698ced-4106-425a-9a12-907e876181f8']",6,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:33:06.638,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,00d748ab-8b99-4b75-b3bc-421b65383777,1407,,,"[13.3, 78.8]",33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,38412.0,Kolo Habib Touré,2.0,Right Back,82,54,Birmingham City,"['1922f338-64dc-4029-9f4c-37f80cf6a296', 'f48921ee-f918-42c3-b2ed-41f1eecc9219', 'fb698ced-4106-425a-9a12-907e876181f8']",9,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:33:09.613,39,Dribbled Past,
,,,,,,,,,,,,,,8.0,Complete,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,fb698ced-4106-425a-9a12-907e876181f8,1408,,,"[106.8, 1.3]",33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40295.0,Stan Lazaridis,21.0,Left Wing,82,54,Birmingham City,"['00d748ab-8b99-4b75-b3bc-421b65383777', '233b2456-b08e-4460-a505-b906d3be471a']",9,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:33:09.613,14,Dribble,True
,,,,,"[117.6, 1.7]",,,,,,,,,,,,,,,,1.650682,,,,,,,,,,,,,,,,,,,,,1922f338-64dc-4029-9f4c-37f80cf6a296,1409,,,"[106.8, 1.3]",33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40295.0,Stan Lazaridis,21.0,Left Wing,82,54,Birmingham City,"['00d748ab-8b99-4b75-b3bc-421b65383777', '233b2456-b08e-4460-a505-b906d3be471a', 'b3517376-8f3e-4c12-9582-abb690c3e9fa', 'fb698ced-4106-425a-9a12-907e876181f8']",9,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:33:09.613,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,2.210739,,,,,,,,,,,,,,,,,,,,,b3517376-8f3e-4c12-9582-abb690c3e9fa,1410,,,"[117.6, 1.7]",33,,,,,1.6316112,,38.0,Left Foot,True,,,"[115.0, 44.4]",,3.0,High Pass,,42.779083,,9.0,Incomplete,40297.0,Stephen Clemence,,,True,,,,,,1,4,From Throw In,40295.0,Stan Lazaridis,21.0,Left Wing,82,54,Birmingham City,"['233b2456-b08e-4460-a505-b906d3be471a', '4d6d71ec-7717-48f9-a922-9e11ac6487d6', 'd4419bff-8050-49f3-b54b-be03ce9a6a2b']",11,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:33:11.264,30,Pass,True
9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d6d71ec-7717-48f9-a922-9e11ac6487d6,1411,,,"[114.3, 47.0]",33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40297.0,Stephen Clemence,17.0,Right Wing,82,54,Birmingham City,['b3517376-8f3e-4c12-9582-abb690c3e9fa'],13,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:33:13.474,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,53.0,In Play Safe,,,,,,30.0,Punch,d4419bff-8050-49f3-b54b-be03ce9a6a2b,1412,,,"[5.1, 35.7]",33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,20015.0,Jens Lehmann,1.0,Goalkeeper,82,54,Birmingham City,['b3517376-8f3e-4c12-9582-abb690c3e9fa'],13,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:33:13.474,23,Goal Keeper,
,,,,,,,,,,,,,,,,,,,,,1.251858,,,,,,,,,,,,,,,,,,,,,595b8b37-ea60-44d0-a409-c423f1dd3575,1413,,,"[113.2, 53.3]",33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40297.0,Stephen Clemence,17.0,Right Wing,82,54,Birmingham City,['09777efb-d2e0-4ea0-beff-cbe5e401efe8'],15,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:33:15.232,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,3.622899,,,,,,,,,,,,,,,,,,,,,09777efb-d2e0-4ea0-beff-cbe5e401efe8,1414,,,"[7.0, 21.3]",33,,,,,-0.34613597,,38.0,Left Foot,,,,"[55.8, 3.7]",,3.0,High Pass,,51.876778,,9.0,Incomplete,15516.0,Thierry Henry,,,,,,,66.0,Recovery,1,4,From Throw In,20302.0,Gaël Clichy,16.0,Left Midfield,82,54,Birmingham City,"['595b8b37-ea60-44d0-a409-c423f1dd3575', '7b36df16-7d36-401f-81b0-30b5bad23d71', 'c3a18f13-a90a-4341-b05a-57513954e86e']",16,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:33:16.224,30,Pass,True
,,,,,,,,,,,,,,,,,,,,,0.971025,,,,,,,,,,,,,,,,,,,,,104fecde-a37b-40f0-903c-5efcc0bdb1c0,1415,,,"[56.4, 7.3]",33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,15516.0,Thierry Henry,24.0,Left Center Forward,82,54,Birmingham City,['c3a18f13-a90a-4341-b05a-57513954e86e'],19,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:33:19.129,17,Pressure,
9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b36df16-7d36-401f-81b0-30b5bad23d71,1416,,,"[58.1, 2.6]",33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,15516.0,Thierry Henry,24.0,Left Center Forward,82,54,Birmingham City,['09777efb-d2e0-4ea0-beff-cbe5e401efe8'],19,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:33:19.847,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,c3a18f13-a90a-4341-b05a-57513954e86e,1417,14.0,Lost Out,"[64.3, 76.4]",33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40293.0,Damien Johnson,2.0,Right Back,82,54,Birmingham City,"['09777efb-d2e0-4ea0-beff-cbe5e401efe8', '104fecde-a37b-40f0-903c-5efcc0bdb1c0']",19,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:33:19.847,10,Interception,True
,,,,,,,,,,,,,,,,,,,,,0.601709,,,,,,,,,,,,,,,,,,,,,6b41835a-3831-4a21-aa65-ff4b3d2d32f1,1418,,,"[55.4, 0.1]",33,,True,,,0.26188526,,,,,,,"[65.1, 2.7]",,3.0,High Pass,,10.04241,,,,15516.0,Thierry Henry,,,,,,,67.0,Throw-in,1,4,From Throw In,12529.0,Ashley Cole,6.0,Left Back,83,1,Arsenal,['7daf588e-6c31-40fe-b613-f0efaa125fb7'],34,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:33:34.288,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7daf588e-6c31-40fe-b613-f0efaa125fb7,1419,,,"[65.1, 2.7]",33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,15516.0,Thierry Henry,24.0,Left Center Forward,83,1,Arsenal,['6b41835a-3831-4a21-aa65-ff4b3d2d32f1'],34,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:33:34.890,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,1.899456,,,,,,,,,,,,,,,,,,,,,cb832c28-aaec-48bb-ab6b-4a92a14188f2,1420,,,"[65.1, 3.2]",33,,True,,,3.1169064,,40.0,Right Foot,,,,"[57.0, 3.4]",,3.0,High Pass,,8.1024685,,,,12529.0,Ashley Cole,,,,,,,,,1,4,From Throw In,15516.0,Thierry Henry,24.0,Left Center Forward,83,1,Arsenal,['9357b6eb-3a83-48a7-a085-875ca78a2c21'],34,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:33:34.890,30,Pass,
,,,,,,,,,,,,,,,,,,,,,1.232191,,,,,,,,,,,,,,,,,,,,,34151ae3-c495-489e-9d03-ccdde6aba923,1421,,,"[59.0, 76.4]",33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40297.0,Stephen Clemence,17.0,Right Wing,83,1,Arsenal,"['11a48abc-f821-45ff-93d2-da1d0d7d54cc', '9357b6eb-3a83-48a7-a085-875ca78a2c21']",36,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:33:36.143,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9357b6eb-3a83-48a7-a085-875ca78a2c21,1422,,,"[57.0, 3.4]",33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,12529.0,Ashley Cole,6.0,Left Back,83,1,Arsenal,"['34151ae3-c495-489e-9d03-ccdde6aba923', 'cb832c28-aaec-48bb-ab6b-4a92a14188f2']",36,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:33:36.789,42,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,1.608866,,,,,,,,,,,,,,,,,,,,,11a48abc-f821-45ff-93d2-da1d0d7d54cc,1423,,,"[57.3, 3.4]",33,,,,,0.12029548,,38.0,Left Foot,,,,"[66.4, 4.5]",,3.0,High Pass,,9.166243,,,,15516.0,Thierry Henry,,,,,,,,,1,4,From Throw In,12529.0,Ashley Cole,6.0,Left Back,83,1,Arsenal,"['34151ae3-c495-489e-9d03-ccdde6aba923', '509c4396-3320-4d33-a573-c91d5f4d0a52']",36,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:33:36.789,30,Pass,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,509c4396-3320-4d33-a573-c91d5f4d0a52,1424,,,"[66.4, 4.5]",33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,15516.0,Thierry Henry,24.0,Left Center Forward,83,1,Arsenal,['11a48abc-f821-45ff-93d2-da1d0d7d54cc'],38,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:33:38.398,42,Ball Receipt*,
,,,,,"[66.4, 4.5]",,,,,,,,,,,,,,,,0.056317,,,,,,,,,,,,,,,,,,,,,dcb04fae-bc3e-4086-b18d-3252d4807b6e,1425,,,"[66.4, 4.5]",33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,15516.0,Thierry Henry,24.0,Left Center Forward,83,1,Arsenal,"['509c4396-3320-4d33-a573-c91d5f4d0a52', 'b826fd0f-76a0-4e06-b718-70435d258fa6']",38,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:33:38.398,43,Carry,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,b826fd0f-76a0-4e06-b718-70435d258fa6,1426,,,"[66.4, 4.5]",33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,15516.0,Thierry Henry,24.0,Left Center Forward,83,1,Arsenal,,38,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:33:38.454,38,Miscontrol,
,,,,,,,,,,,,,,,,,,,,,0.629987,,,,,,,,,,,,,,,,,,,,,1b018aea-0a6f-4240-aeec-79d23a31dda2,1427,,,"[51.7, 74.4]",33,,,,,0.16820677,,37.0,Head,,,,"[57.0, 75.3]",,2.0,Low Pass,,5.375872,,,,40297.0,Stephen Clemence,,,,,,,66.0,Recovery,1,6,From Counter,40293.0,Damien Johnson,2.0,Right Back,84,54,Birmingham City,['1ca38ae6-e3e7-45a5-a702-2173919febc6'],38,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:33:38.941,30,Pass,
,,,,,,,,,,,,True,,,,,,,,,0.690591,,,,,,,,,,,,,,,,,,,,,8beeaf07-fd14-44c3-a0b8-07717e73ff6c,1428,,,"[66.5, 4.3]",33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,From Counter,15516.0,Thierry Henry,24.0,Left Center Forward,84,54,Birmingham City,"['1ca38ae6-e3e7-45a5-a702-2173919febc6', '64ec5e46-467b-43eb-bf19-1fd646ef4256', 'c9df53a9-2387-44a3-afd0-dd38b7852f3e']",39,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:33:39.307,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ca38ae6-e3e7-45a5-a702-2173919febc6,1429,,,"[57.0, 75.3]",33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,From Counter,40297.0,Stephen Clemence,17.0,Right Wing,84,54,Birmingham City,"['1b018aea-0a6f-4240-aeec-79d23a31dda2', '8beeaf07-fd14-44c3-a0b8-07717e73ff6c']",39,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:33:39.571,42,Ball Receipt*,True
,,,,,"[57.2, 75.6]",,,,,,,,,,,,,,,,0.323679,,,,,,,,,,,,,,,,,,,,,c9df53a9-2387-44a3-afd0-dd38b7852f3e,1430,,,"[57.0, 75.3]",33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,From Counter,40297.0,Stephen Clemence,17.0,Right Wing,84,54,Birmingham City,"['1ca38ae6-e3e7-45a5-a702-2173919febc6', '64ec5e46-467b-43eb-bf19-1fd646ef4256', '8beeaf07-fd14-44c3-a0b8-07717e73ff6c']",39,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:33:39.571,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,1.645013,,,,,,,,,,,,,,,,,,,,,64ec5e46-467b-43eb-bf19-1fd646ef4256,1431,,,"[57.2, 75.6]",33,,,,,-0.993198,,38.0,Left Foot,,,,"[70.3, 55.5]",,3.0,High Pass,,23.992083,,,,40301.0,Mikael Forssell,,,,,,,,,1,6,From Counter,40297.0,Stephen Clemence,17.0,Right Wing,84,54,Birmingham City,"['782a0a71-0143-473c-92e4-3e5594ed627c', '8beeaf07-fd14-44c3-a0b8-07717e73ff6c']",39,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:33:39.895,30,Pass,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,782a0a71-0143-473c-92e4-3e5594ed627c,1432,,,"[70.3, 55.5]",33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,From Counter,40301.0,Mikael Forssell,23.0,Center Forward,84,54,Birmingham City,['64ec5e46-467b-43eb-bf19-1fd646ef4256'],41,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:33:41.540,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,2.414484,,,,,,,,,,,,,,,,,,,,,6712d61d-cb8a-4331-b7aa-e7c66f1882af,1433,,,"[70.3, 55.5]",33,,,,,-1.1774552,,37.0,Head,,,,"[76.4, 40.8]",,3.0,High Pass,,15.915401,,9.0,Incomplete,40302.0,David Dunn,,,,,,,,,1,6,From Counter,40301.0,Mikael Forssell,23.0,Center Forward,84,54,Birmingham City,"['63316195-44bf-4db1-a869-a29c85bb0cae', '6c64a9b9-c093-4f0f-999d-291a40cedc1d']",41,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:33:41.540,30,Pass,
9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c64a9b9-c093-4f0f-999d-291a40cedc1d,1434,,,"[67.5, 36.6]",33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40302.0,David Dunn,19.0,Center Attacking Midfield,84,54,Birmingham City,['6712d61d-cb8a-4331-b7aa-e7c66f1882af'],43,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:33:43.954,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,63316195-44bf-4db1-a869-a29c85bb0cae,1435,,,"[43.7, 39.3]",33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",3.0,Right Center Back,85,1,Arsenal,['6712d61d-cb8a-4331-b7aa-e7c66f1882af'],43,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:33:43.954,2,Ball Recovery,
,,,,,"[44.2, 42.0]",,,,,,,,,,,,,,,,1.174914,,,,,,,,,,,,,,,,,,,,,311e4e1b-11ea-4c76-95aa-b1af7ae3965b,1436,,,"[43.7, 39.3]",33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",3.0,Right Center Back,85,1,Arsenal,"['63316195-44bf-4db1-a869-a29c85bb0cae', '7b473601-eb7a-4b41-bee2-06376fc25d1b']",43,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:33:43.954,43,Carry,
,,,,,,,,,,,,,,,,,,,,,1.981453,,,,,,,,,,,,,,,,,,,,,7b473601-eb7a-4b41-bee2-06376fc25d1b,1437,,,"[44.2, 42.0]",33,,,,,0.8800373,,40.0,Right Foot,,,,"[64.7, 66.8]",,1.0,Ground Pass,,32.175922,,,,15754.0,Fredrik Ljungberg,,,,,,,,,1,1,Regular Play,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",3.0,Right Center Back,85,1,Arsenal,['0ee0adeb-9eef-402a-8cde-47cd96cd96b4'],45,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:33:45.129,30,Pass,
,,,,,,,,,,,,True,,,,,,,,,3.054057,,,,,,,,,,,,,,,,,,,,,30976139-e8cf-452f-aaef-b5c17ca72a79,1438,,,"[58.9, 17.7]",33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40303.0,Aliou Cissé,13.0,Right Center Midfield,85,1,Arsenal,"['0b83906a-b1cc-41ce-8e64-a42079f8c28d', '0ee0adeb-9eef-402a-8cde-47cd96cd96b4', '291810b2-d78a-4f18-aceb-40e7e7619db3']",46,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:33:46.895,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ee0adeb-9eef-402a-8cde-47cd96cd96b4,1439,,,"[64.7, 66.8]",33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15754.0,Fredrik Ljungberg,12.0,Right Midfield,85,1,Arsenal,"['30976139-e8cf-452f-aaef-b5c17ca72a79', '7b473601-eb7a-4b41-bee2-06376fc25d1b']",47,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:33:47.111,42,Ball Receipt*,True
