ball_receipt_outcome_id,ball_receipt_outcome_name,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_outcome_id,dribble_outcome_name,dribble_overrun,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_penalty,foul_committed_type_id,foul_committed_type_name,foul_won_advantage,foul_won_defensive,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_end_location,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_type_id,goalkeeper_type_name,id,index,interception_outcome_id,interception_outcome_name,location,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part_id,pass_body_part_name,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height_id,pass_height_name,pass_inswinging,pass_length,pass_no_touch,pass_outcome_id,pass_outcome_name,pass_outswinging,pass_recipient_id,pass_recipient_name,pass_shot_assist,pass_straight,pass_switch,pass_technique_id,pass_technique_name,pass_through_ball,pass_type_id,pass_type_name,period,play_pattern_id,play_pattern_name,player_id,player_name,position_id,position_name,possession,possession_team_id,possession_team_name,related_events,second,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome_id,shot_outcome_name,shot_statsbomb_xg,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup,team_id,team_name,timestamp,type_id,type_name,under_pressure
,,,,,,,,,,,,,,,,,,,,1.222174,,,,,,,,,,,,,,,,,,,41dbf775-ef9a-488c-b8f4-4509b0dcbb47,679,,,"[15.8, 63.4]",15,,,,,-2.6404626,,37.0,Head,,,"[0.1, 54.8]",,2.0,Low Pass,,17.901117,,75.0,Out,,20015.0,Jens Lehmann,,,,,,,66.0,Recovery,1,1,Regular Play,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,33,101,Leeds United,"['5fc1e9c9-268d-4611-8a79-ee1ccfb89087', '94734e36-9e99-41bf-a094-73f480b05547']",3,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:15:03.159,30,Pass,
9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94734e36-9e99-41bf-a094-73f480b05547,680,,,"[3.2, 47.2]",15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,20015.0,Jens Lehmann,1.0,Goalkeeper,33,101,Leeds United,['41dbf775-ef9a-488c-b8f4-4509b0dcbb47'],4,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:15:04.381,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,2.116049,,,,,,,,,,,,,,,,,,,83057bbb-9fc0-4f09-aae2-98c4d3d07f38,681,,,"[120.0, 0.1]",15,,,,,1.6804864,,40.0,Right Foot,,,"[115.0, 45.5]",,3.0,High Pass,True,45.6745,,9.0,Incomplete,,,,,,True,104.0,Inswinging,,61.0,Corner,1,2,From Corner,26649.0,Jermaine Pennant,12.0,Right Midfield,34,101,Leeds United,['f35bd5ee-7121-44a0-b280-85d9cdee2412'],44,,,,,,,,,,,,,,,,,,,,,,,101,Leeds United,00:15:44.361,30,Pass,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,52.0,In Play Danger,,,,,30.0,Punch,f35bd5ee-7121-44a0-b280-85d9cdee2412,682,,,"[5.1, 34.6]",15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,From Corner,20015.0,Jens Lehmann,1.0,Goalkeeper,34,101,Leeds United,['83057bbb-9fc0-4f09-aae2-98c4d3d07f38'],46,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:15:46.477,23,Goal Keeper,
,,,,,,40.0,Right Foot,,,True,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,eb8b6aa5-2f1c-4cad-8099-3dd817a62af1,683,,,"[12.8, 38.9]",15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,From Corner,15042.0,Dennis Bergkamp,22.0,Right Center Forward,34,101,Leeds United,,47,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:15:47.900,9,Clearance,True
,,,,,,40.0,Right Foot,,,True,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,c04fb123-31ac-4fbf-8ea6-d95a52d1b7a3,684,,,"[2.6, 52.9]",15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,From Corner,15512.0,Sylvain Wiltord,12.0,Right Midfield,34,101,Leeds United,,52,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:15:52.428,9,Clearance,True
,,,,,,,,,,,,,,,,,,,,0.842109,,,,,,,,,,,,,,,,,,,b1a644f4-2e4f-4f6c-9220-3f3e07e37e26,685,,,"[71.1, 30.1]",15,,,,,0.049732715,,40.0,Right Foot,,,"[93.2, 31.2]",,3.0,High Pass,,22.12736,,77.0,Unknown,,,,,,,,,,66.0,Recovery,1,2,From Corner,40370.0,Lucas Radebe,3.0,Right Center Back,34,101,Leeds United,,56,,,,,,,,,,,,,,,,,,,,,,,101,Leeds United,00:15:56.178,30,Pass,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,5df46b3e-5d0b-4989-8d53-691fc30e5944,686,,,"[67.3, 20.4]",16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,Other,,,,,35,101,Leeds United,,55,,,,,,,,,,,,,,,,,,,,,,,101,Leeds United,00:16:55.674,41,Referee Ball-Drop,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,74cf20cd-f72d-4979-a395-9cc124ee3815,687,,,"[52.8, 59.1]",16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,Other,,,,,36,1,Arsenal,,55,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:16:55.786,41,Referee Ball-Drop,
,,,,,,,,,,,,,,,,,,,,5.302246,,,,,,,,,,,,,,,,,,,0e23c09e-1f75-4947-8556-7208fb3e2591,688,,,"[67.5, 21.0]",16,,,,,-0.12485325,,40.0,Right Foot,,,"[116.9, 14.8]",,2.0,Low Pass,,49.787548,,74.0,Injury Clearance,,,,,,,,,,66.0,Recovery,1,5,Other,3473.0,James Philip Milner,16.0,Left Midfield,36,1,Arsenal,,56,,,,,,,,,,,,,,,,,,,,,,,101,Leeds United,00:16:56.599,30,Pass,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,6bcf51c8-3fa9-4cd9-a318-fc8222922cc6,689,,,"[3.0, 65.9]",17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,Other,20015.0,Jens Lehmann,1.0,Goalkeeper,36,1,Arsenal,,1,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:17:01.341,2,Ball Recovery,
,,,,"[21.8, 50.6]",,,,,,,,,,,,,,,,12.772504,,,,,,,,,,,,,,,,,,,8669e60d-7177-4870-85e6-04ae19e6732d,690,,,"[3.0, 65.9]",17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,Other,20015.0,Jens Lehmann,1.0,Goalkeeper,36,1,Arsenal,"['6bcf51c8-3fa9-4cd9-a318-fc8222922cc6', '82cfeb24-807a-4dd9-bf52-e6f927e7fbf9']",1,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:17:01.341,43,Carry,
,,,,,,,,,,,,,,,,,,,,3.546361,,,,,,,,,,,,,,,,,,,82cfeb24-807a-4dd9-bf52-e6f927e7fbf9,691,,,"[21.8, 50.6]",17,,,,,-0.5335883,,40.0,Right Foot,,,"[78.0, 17.4]",,3.0,High Pass,,65.27389,,9.0,Incomplete,,15516.0,Thierry Henry,,,,,,,,,1,5,Other,20015.0,Jens Lehmann,1.0,Goalkeeper,36,1,Arsenal,"['41fbc898-8a05-48bc-a5e0-6f44b62b38aa', 'a6140410-6a84-4a14-ac17-d30de933707c']",14,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:17:14.114,30,Pass,
9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41fbc898-8a05-48bc-a5e0-6f44b62b38aa,692,,,"[83.9, 18.6]",17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,Other,15516.0,Thierry Henry,24.0,Left Center Forward,36,1,Arsenal,['82cfeb24-807a-4dd9-bf52-e6f927e7fbf9'],17,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:17:17.660,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,1.555953,,,,,,,,,,,,,,,,,,,a6140410-6a84-4a14-ac17-d30de933707c,693,,,"[42.1, 62.7]",17,,,,,-0.23233445,,37.0,Head,,,"[64.5, 57.4]",,3.0,High Pass,,23.01847,,9.0,Incomplete,,40267.0,Alan Smith,,,,,,,66.0,Recovery,1,5,Other,40270.0,Gary Oliver Kelly,2.0,Right Back,36,1,Arsenal,"['139235f7-2aa2-47f4-9264-90f472b46ae4', '82cfeb24-807a-4dd9-bf52-e6f927e7fbf9', 'e241b596-7527-4e6d-bcaa-96f9387233c0']",17,,,,,,,,,,,,,,,,,,,,,,,101,Leeds United,00:17:17.660,30,Pass,
9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139235f7-2aa2-47f4-9264-90f472b46ae4,694,,,"[64.7, 53.6]",17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,Other,40267.0,Alan Smith,24.0,Left Center Forward,36,1,Arsenal,['a6140410-6a84-4a14-ac17-d30de933707c'],19,,,,,,,,,,,,,,,,,,,,,,,101,Leeds United,00:17:19.216,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,1.767031,,,,,,,,,,,,,,,,,,,e241b596-7527-4e6d-bcaa-96f9387233c0,695,,,"[55.6, 22.7]",17,,,,,0.37814233,,37.0,Head,,,"[77.5, 31.4]",,3.0,High Pass,,23.564804,,9.0,Incomplete,,15512.0,Sylvain Wiltord,,,,,,,66.0,Recovery,1,5,Other,20302.0,Gaël Clichy,6.0,Left Back,36,1,Arsenal,"['551a8e94-8771-48e4-983d-793d57bc1257', '7e65b708-575a-476f-a1e5-edf4fe65d9be', 'a6140410-6a84-4a14-ac17-d30de933707c']",19,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:17:19.216,30,Pass,
9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e65b708-575a-476f-a1e5-edf4fe65d9be,696,,,"[76.9, 34.0]",17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,Other,15512.0,Sylvain Wiltord,12.0,Right Midfield,36,1,Arsenal,['e241b596-7527-4e6d-bcaa-96f9387233c0'],20,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:17:20.983,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,0.0,,,,,,,,,,,,,,,,,,,fa803589-8fbe-4e0b-b79a-e7c44a3033e4,697,,,"[77.5, 31.4]",17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,Other,15512.0,Sylvain Wiltord,12.0,Right Midfield,36,1,Arsenal,['551a8e94-8771-48e4-983d-793d57bc1257'],20,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:17:20.983,4,Duel,True
,,,,,True,37.0,Head,True,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,551a8e94-8771-48e4-983d-793d57bc1257,698,,,"[42.6, 48.7]",17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,Other,40369.0,Steven Caldwell,5.0,Left Center Back,36,1,Arsenal,"['e241b596-7527-4e6d-bcaa-96f9387233c0', 'fa803589-8fbe-4e0b-b79a-e7c44a3033e4']",20,,,,,,,,,,,,,,,,,,,,,,,101,Leeds United,00:17:20.983,9,Clearance,True
,,,,,,,,,,,,,,,,,,,,1.733689,,,,,,,,,,,,,,,,,,,832aad26-7f20-4d15-9588-365090c64df3,699,,,"[28.4, 59.7]",17,,,,,-2.591377,,38.0,Left Foot,,,"[9.0, 47.8]",,1.0,Ground Pass,,22.758955,,,,,20015.0,Jens Lehmann,,,,,,,66.0,Recovery,1,5,Other,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,36,1,Arsenal,['ec99c303-b6c1-4e42-87cf-79fa858ae49b'],25,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:17:25.454,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec99c303-b6c1-4e42-87cf-79fa858ae49b,700,,,"[9.0, 47.8]",17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,Other,20015.0,Jens Lehmann,1.0,Goalkeeper,36,1,Arsenal,['832aad26-7f20-4d15-9588-365090c64df3'],27,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:17:27.188,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,4.322282,,,,,,,,,,,,,,,,,,,d7cb8bce-e2de-473f-aae7-1f36184bd763,701,,,"[9.0, 47.8]",17,,,,,0.10276744,,40.0,Right Foot,,,"[63.3, 53.4]",,3.0,High Pass,,54.588,,9.0,Incomplete,,,,,,,,,,,,1,5,Other,20015.0,Jens Lehmann,1.0,Goalkeeper,36,1,Arsenal,['f952220b-14f0-493a-9e3c-0fd19378b157'],27,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:17:27.188,30,Pass,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,f952220b-14f0-493a-9e3c-0fd19378b157,702,,,"[56.8, 26.7]",17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,Other,40369.0,Steven Caldwell,5.0,Left Center Back,36,1,Arsenal,['d7cb8bce-e2de-473f-aae7-1f36184bd763'],31,,,,,,,,,,,,,,,,,,,,,,,101,Leeds United,00:17:31.510,6,Block,
,,,,,,,,,,,,,,,,,,,,0.869041,,,,,,,,,,,,,,,,,,,972c52d3-0e97-4166-b4c6-df2a5357b0dc,703,,,"[56.3, 52.3]",17,,,,,-1.5360278,,40.0,Right Foot,,,"[56.7, 40.8]",,2.0,Low Pass,,11.506954,,9.0,Incomplete,,15515.0,Patrick Vieira,,,,,,,66.0,Recovery,1,5,Other,40221.0,Gilberto Aparecido da Silva,11.0,Left Defensive Midfield,36,1,Arsenal,"['67b8d3a2-b463-475c-b233-5989bf213338', 'afb893a7-8566-4436-89d6-0b2299425a4f']",32,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:17:32.525,30,Pass,
9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67b8d3a2-b463-475c-b233-5989bf213338,704,,,"[52.4, 39.7]",17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,Other,15515.0,Patrick Vieira,9.0,Right Defensive Midfield,36,1,Arsenal,['972c52d3-0e97-4166-b4c6-df2a5357b0dc'],33,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:17:33.394,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,afb893a7-8566-4436-89d6-0b2299425a4f,705,,,"[63.4, 39.3]",17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40370.0,Lucas Radebe,3.0,Right Center Back,37,101,Leeds United,['972c52d3-0e97-4166-b4c6-df2a5357b0dc'],33,,,,,,,,,,,,,,,,,,,,,,,101,Leeds United,00:17:33.394,2,Ball Recovery,
,,,,"[62.6, 39.7]",,,,,,,,,,,,,,,,0.935446,,,,,,,,,,,,,,,,,,,6f278347-792d-4a39-a260-f4ff024e7bfd,706,,,"[63.4, 39.3]",17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40370.0,Lucas Radebe,3.0,Right Center Back,37,101,Leeds United,"['1137f67b-356b-4f53-a93e-126c26ea59ea', 'afb893a7-8566-4436-89d6-0b2299425a4f', 'ede90436-1bdb-4ec2-8ab2-1f54a2d16a3d']",33,,,,,,,,,,,,,,,,,,,,,,,101,Leeds United,00:17:33.394,43,Carry,True
,,,,,,,,,,,True,,,,,,,,,0.563749,,,,,,,,,,,,,,,,,,,1137f67b-356b-4f53-a93e-126c26ea59ea,707,,,"[54.1, 40.2]",17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15515.0,Patrick Vieira,9.0,Right Defensive Midfield,37,101,Leeds United,"['6f278347-792d-4a39-a260-f4ff024e7bfd', 'ede90436-1bdb-4ec2-8ab2-1f54a2d16a3d']",33,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:17:33.921,17,Pressure,
,,,,,,,,,,,,,,,,,,,,0.672786,,,,,,,,,,,,,,,,,,,ede90436-1bdb-4ec2-8ab2-1f54a2d16a3d,708,,,"[62.6, 39.7]",17,,,,,1.2537405,,40.0,Right Foot,,,"[64.7, 46.1]",,1.0,Ground Pass,,6.735726,,,,,26649.0,Jermaine Pennant,,,,,,,,,1,1,Regular Play,40370.0,Lucas Radebe,3.0,Right Center Back,37,101,Leeds United,"['1137f67b-356b-4f53-a93e-126c26ea59ea', 'cce9adfc-e63b-4ada-b899-1ef56cf37c47']",34,,,,,,,,,,,,,,,,,,,,,,,101,Leeds United,00:17:34.329,30,Pass,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cce9adfc-e63b-4ada-b899-1ef56cf37c47,709,,,"[64.7, 46.1]",17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,26649.0,Jermaine Pennant,12.0,Right Midfield,37,101,Leeds United,['ede90436-1bdb-4ec2-8ab2-1f54a2d16a3d'],35,,,,,,,,,,,,,,,,,,,,,,,101,Leeds United,00:17:35.002,42,Ball Receipt*,
,,,,"[56.4, 53.8]",,,,,,,,,,,,,,,,1.752941,,,,,,,,,,,,,,,,,,,c999004e-2c0d-4e46-b1bf-b75383812c1f,710,,,"[64.7, 46.1]",17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,26649.0,Jermaine Pennant,12.0,Right Midfield,37,101,Leeds United,"['757ab794-855e-4042-a040-171afc4ee958', 'cce9adfc-e63b-4ada-b899-1ef56cf37c47']",35,,,,,,,,,,,,,,,,,,,,,,,101,Leeds United,00:17:35.002,43,Carry,
,,,,,,,,,,,,,,,,,,,,2.225204,,,,,,,,,,,,,,,,,,,757ab794-855e-4042-a040-171afc4ee958,711,,,"[56.4, 53.8]",17,,,,,2.0918133,,40.0,Right Foot,,,"[43.2, 76.8]",,1.0,Ground Pass,,26.518673,,,,,40270.0,Gary Oliver Kelly,,,,,,,,,1,1,Regular Play,26649.0,Jermaine Pennant,12.0,Right Midfield,37,101,Leeds United,['5d1f3a28-5058-47a3-8c5e-5b6d1031177b'],36,,,,,,,,,,,,,,,,,,,,,,,101,Leeds United,00:17:36.755,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d1f3a28-5058-47a3-8c5e-5b6d1031177b,712,,,"[43.2, 76.8]",17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40270.0,Gary Oliver Kelly,2.0,Right Back,37,101,Leeds United,['757ab794-855e-4042-a040-171afc4ee958'],38,,,,,,,,,,,,,,,,,,,,,,,101,Leeds United,00:17:38.980,42,Ball Receipt*,
,,,,"[43.6, 76.6]",,,,,,,,,,,,,,,,0.251101,,,,,,,,,,,,,,,,,,,9679a136-c3bd-4382-91de-408311339ab4,713,,,"[43.2, 76.8]",17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40270.0,Gary Oliver Kelly,2.0,Right Back,37,101,Leeds United,"['1ed1be7f-4883-4488-a3ae-c80242168357', '5d1f3a28-5058-47a3-8c5e-5b6d1031177b']",38,,,,,,,,,,,,,,,,,,,,,,,101,Leeds United,00:17:38.980,43,Carry,
,,,,,,,,,,,,,,,,,,,,1.653426,,,,,,,,,,,,,,,,,,,1ed1be7f-4883-4488-a3ae-c80242168357,714,,,"[43.6, 76.6]",17,,,,,-0.06490869,,40.0,Right Foot,,,"[83.6, 74.0]",,3.0,High Pass,,40.08441,,9.0,Incomplete,,40267.0,Alan Smith,,,,,,,,,1,1,Regular Play,40270.0,Gary Oliver Kelly,2.0,Right Back,37,101,Leeds United,"['a3aa9f75-6551-4458-b50c-2a4201878947', 'c5eca818-f9a4-4d21-9d7c-06816a85abfa']",39,,,,,,,,,,,,,,,,,,,,,,,101,Leeds United,00:17:39.231,30,Pass,
9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c5eca818-f9a4-4d21-9d7c-06816a85abfa,715,,,"[86.4, 74.9]",17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40267.0,Alan Smith,24.0,Left Center Forward,37,101,Leeds United,['1ed1be7f-4883-4488-a3ae-c80242168357'],40,,,,,,,,,,,,,,,,,,,,,,,101,Leeds United,00:17:40.885,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,2.266504,,,,,,,,,,,,,,,,,,,a3aa9f75-6551-4458-b50c-2a4201878947,716,,,"[36.5, 6.1]",17,,,,,0.98459876,,38.0,Left Foot,,,"[45.0, 18.9]",,3.0,High Pass,,15.36522,,,,,40221.0,Gilberto Aparecido da Silva,,,,,,,66.0,Recovery,1,1,Regular Play,20302.0,Gaël Clichy,6.0,Left Back,37,101,Leeds United,"['05a963a2-3f4b-418a-bfbe-e273d25f87aa', '1ed1be7f-4883-4488-a3ae-c80242168357']",40,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:17:40.885,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05a963a2-3f4b-418a-bfbe-e273d25f87aa,717,,,"[45.0, 18.9]",17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40221.0,Gilberto Aparecido da Silva,11.0,Left Defensive Midfield,37,101,Leeds United,['a3aa9f75-6551-4458-b50c-2a4201878947'],43,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:17:43.151,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,0.884147,,,,,,,,,,,,,,,,,,,13b71adc-e4d8-4986-908f-c44f430f9e1c,718,,,"[45.0, 18.9]",17,,,,,0.2234766,,37.0,Head,,,"[56.0, 21.4]",,3.0,High Pass,,11.280514,,9.0,Incomplete,,15515.0,Patrick Vieira,,,,,,,,,1,1,Regular Play,40221.0,Gilberto Aparecido da Silva,11.0,Left Defensive Midfield,37,101,Leeds United,"['8fd2b8a8-7623-4652-9925-30c41e9ee9ff', 'c00f76ae-b9f7-4a66-b13a-20cf79676888']",43,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:17:43.151,30,Pass,
9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8fd2b8a8-7623-4652-9925-30c41e9ee9ff,719,,,"[53.9, 17.4]",17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15515.0,Patrick Vieira,9.0,Right Defensive Midfield,37,101,Leeds United,['13b71adc-e4d8-4986-908f-c44f430f9e1c'],44,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:17:44.035,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,2.220137,,,,,,,,,,,,,,,,,,,c00f76ae-b9f7-4a66-b13a-20cf79676888,720,,,"[64.1, 58.7]",17,,,,,0.13509443,,38.0,Left Foot,,,"[84.7, 61.5]",,2.0,Low Pass,,20.789421,,9.0,Incomplete,,39847.0,Dominic Matteo,,,,,,,66.0,Recovery,1,1,Regular Play,40370.0,Lucas Radebe,3.0,Right Center Back,37,101,Leeds United,"['13b71adc-e4d8-4986-908f-c44f430f9e1c', '88adfca6-9e25-4387-8c32-6425539d81a2', 'f55948d0-2de7-404c-a1ec-05e2206303f5']",44,,,,,,,,,,,,,,,,,,,,,,,101,Leeds United,00:17:44.035,30,Pass,
9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f55948d0-2de7-404c-a1ec-05e2206303f5,721,,,"[75.8, 57.4]",17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,39847.0,Dominic Matteo,15.0,Left Center Midfield,37,101,Leeds United,['c00f76ae-b9f7-4a66-b13a-20cf79676888'],46,,,,,,,,,,,,,,,,,,,,,,,101,Leeds United,00:17:46.256,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,88adfca6-9e25-4387-8c32-6425539d81a2,722,,,"[35.4, 18.6]",17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,20302.0,Gaël Clichy,6.0,Left Back,37,101,Leeds United,['c00f76ae-b9f7-4a66-b13a-20cf79676888'],46,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:17:46.256,2,Ball Recovery,
,,,,"[35.4, 19.3]",,,,,,,,,,,,,,,,0.942746,,,,,,,,,,,,,,,,,,,d6d4eb7b-aa8b-404e-a875-7ba8e9d24d5a,723,,,"[35.4, 18.6]",17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,20302.0,Gaël Clichy,6.0,Left Back,37,101,Leeds United,"['211a72d0-8ae4-43f9-80f1-acf69e9ebfdc', '88adfca6-9e25-4387-8c32-6425539d81a2']",46,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:17:46.256,43,Carry,
,,,,,,,,,,,,,,,,,,,,2.062427,,,,,,,,,,,,,,,,,,,211a72d0-8ae4-43f9-80f1-acf69e9ebfdc,724,,,"[35.4, 19.3]",17,,,,,-0.16743177,,38.0,Left Foot,,,"[70.9, 13.3]",,3.0,High Pass,,36.00347,,9.0,Incomplete,,15516.0,Thierry Henry,,,,,,,,,1,1,Regular Play,20302.0,Gaël Clichy,6.0,Left Back,37,101,Leeds United,"['a660f7c9-75f9-4fb8-86f2-c19c405fd22d', 'b7c9ef96-b511-4ce1-a71f-1a687c910fee']",47,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:17:47.198,30,Pass,
9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a660f7c9-75f9-4fb8-86f2-c19c405fd22d,725,,,"[68.0, 12.5]",17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15516.0,Thierry Henry,24.0,Left Center Forward,37,101,Leeds United,['211a72d0-8ae4-43f9-80f1-acf69e9ebfdc'],49,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:17:49.261,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,0.0,,,,,,,,,,,,,,,,,,,08e9e1e9-a65c-4363-92cd-4cb83b0f3a70,726,,,"[70.9, 13.3]",17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15516.0,Thierry Henry,24.0,Left Center Forward,37,101,Leeds United,['b7c9ef96-b511-4ce1-a71f-1a687c910fee'],49,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:17:49.261,4,Duel,True
