bad_behaviour_card_id,bad_behaviour_card_name,ball_receipt_outcome_id,ball_receipt_outcome_name,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,duration,foul_committed_advantage,foul_committed_card_id,foul_committed_card_name,foul_committed_offensive,foul_committed_penalty,foul_committed_type_id,foul_committed_type_name,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_end_location,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_type_id,goalkeeper_type_name,id,index,injury_stoppage_in_chain,interception_outcome_id,interception_outcome_name,location,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part_id,pass_body_part_name,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height_id,pass_height_name,pass_length,pass_no_touch,pass_outcome_id,pass_outcome_name,pass_outswinging,pass_recipient_id,pass_recipient_name,pass_shot_assist,pass_straight,pass_switch,pass_technique_id,pass_technique_name,pass_through_ball,pass_type_id,pass_type_name,period,play_pattern_id,play_pattern_name,player_id,player_name,position_id,position_name,possession,possession_team_id,possession_team_name,related_events,second,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome_id,shot_outcome_name,shot_statsbomb_xg,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup,team_id,team_name,timestamp,type_id,type_name,under_pressure
,,,,,,,,,,,,,,,,,,,,,3.187273,,,,,,,,,,,,,,,,,,,,,,380f2b24-2f3e-4bad-bbbb-f425301a6bde,1358,,,,"[98.1, 32.5]",33,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15042.0,Dennis Bergkamp,22.0,Right Center Forward,103,1,Arsenal,['9cba1940-4743-4bcd-884c-a6731f3ecaf5'],40,,40.0,Right Foot,"[120.0, 65.6]",True,"[{'location': [93.7, 42.6], 'player': {'id': 15516, 'name': 'Thierry Henry'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [97.1, 39.5], 'player': {'id': 24805, 'name': 'Roy Keane'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [103.2, 29.9], 'player': {'id': 12529, 'name': 'Ashley Cole'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [104.4, 29.4], 'player': {'id': 15402, 'name': 'Gary Neville'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [103.3, 35.4], 'player': {'id': 20171, 'name': 'Rio Ferdinand'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [101.3, 43.7], 'player': {'id': 20341, 'name': 'Mikaël Silvestre'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [104.8, 14.9], 'player': {'id': 5207, 'name': 'Cristiano Ronaldo dos Santos Aveiro'}, 'position': {'id': 18, 'name': 'Right Attacking Midfield'}, 'teammate': False}, {'location': [98.1, 29.6], 'player': {'id': 15660, 'name': 'Phil Neville'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [118.3, 39.8], 'player': {'id': 13042, 'name': 'Tim Howard'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",6553fd7f-07be-464f-9e63-87f9e5a8cc93,,101.0,Wayward,0.048375864,91.0,Half Volley,87.0,Open Play,,,,,,,1,Arsenal,00:33:40.945,16,Shot,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,"[1.8, 40.3]",,,44.0,Set,,,32.0,Shot Faced,9cba1940-4743-4bcd-884c-a6731f3ecaf5,1359,,,,"[1.8, 40.3]",33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,13042.0,Tim Howard,1.0,Goalkeeper,103,1,Arsenal,['380f2b24-2f3e-4bad-bbbb-f425301a6bde'],44,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:33:44.132,23,Goal Keeper,
,,,,,,,,,,,,,,,,,,,,,0.692033,,,,,,,,,,,,,,,,,,,,,,bfdb306d-6911-4f68-be6d-3d05ea0dde6d,1360,,,,"[7.0, 44.1]",34,True,,,-0.6451153,,40.0,Right Foot,,,,"[26.8, 29.2]",1.0,Ground Pass,24.780033,,,,,20341.0,Mikaël Silvestre,,,,,,,63.0,Goal Kick,1,7,From Goal Kick,13042.0,Tim Howard,1.0,Goalkeeper,104,39,Manchester United,['cf2c1883-d8cd-4adc-a8c1-2b9c91ce3f60'],0,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:34:00.520,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf2c1883-d8cd-4adc-a8c1-2b9c91ce3f60,1361,,,,"[26.8, 29.2]",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,From Goal Kick,20341.0,Mikaël Silvestre,5.0,Left Center Back,104,39,Manchester United,['bfdb306d-6911-4f68-be6d-3d05ea0dde6d'],1,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:34:01.212,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,1.652501,,,,,,,,,,,,,,,,,,,,,,ad9b4da0-f536-4abd-b4a7-de82e87f1d1f,1362,,,,"[26.4, 24.5]",34,True,,,-0.13742615,,38.0,Left Foot,,,,"[54.6, 20.6]",1.0,Ground Pass,28.468403,,,,,40246.0,Quinton Fortune Kolobea,,,,,,,,,1,7,From Goal Kick,20341.0,Mikaël Silvestre,5.0,Left Center Back,104,39,Manchester United,['d2545f8a-db89-4d94-940c-2cd8f2424c49'],2,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:34:02.059,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d2545f8a-db89-4d94-940c-2cd8f2424c49,1363,,,,"[54.6, 20.6]",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,From Goal Kick,40246.0,Quinton Fortune Kolobea,15.0,Left Center Midfield,104,39,Manchester United,['ad9b4da0-f536-4abd-b4a7-de82e87f1d1f'],3,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:34:03.712,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,0.568774,,,,,,,,,,,,,,,,,,,,,,e0470394-7666-442a-94a7-41921d050768,1364,,,,"[63.8, 58.3]",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,From Goal Kick,15515.0,Patrick Vieira,11.0,Left Defensive Midfield,104,39,Manchester United,,5,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:34:05.539,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,2e934fd0-be5f-4f23-918e-dc3a8233b5bb,1365,,,,"[67.3, 53.2]",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,From Goal Kick,15515.0,Patrick Vieira,11.0,Left Defensive Midfield,104,39,Manchester United,['26952c14-8654-49b2-b69d-d02a34b38a46'],6,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:34:06.393,22,Foul Committed,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,26952c14-8654-49b2-b69d-d02a34b38a46,1366,,,,"[52.8, 26.9]",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,From Goal Kick,40246.0,Quinton Fortune Kolobea,15.0,Left Center Midfield,104,39,Manchester United,['2e934fd0-be5f-4f23-918e-dc3a8233b5bb'],6,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:34:06.393,21,Foul Won,True
,,,,,,,,,,,,,,,,,,,,,1.095743,,,,,,,,,,,,,,,,,,,,,,8e10d7cd-dfd0-4f0a-b076-bcb9e638728a,1367,,,,"[54.5, 34.7]",34,,,,-0.1736712,,38.0,Left Foot,,,,"[65.9, 32.7]",1.0,Ground Pass,11.574109,,,,,20175.0,Ryan Giggs,,,,,,,62.0,Free Kick,1,3,From Free Kick,40246.0,Quinton Fortune Kolobea,15.0,Left Center Midfield,105,39,Manchester United,['f8c08976-2dec-4e3b-95f1-7712e84238b5'],8,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:34:08.215,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8c08976-2dec-4e3b-95f1-7712e84238b5,1368,,,,"[65.9, 32.7]",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,20175.0,Ryan Giggs,20.0,Left Attacking Midfield,105,39,Manchester United,['8e10d7cd-dfd0-4f0a-b076-bcb9e638728a'],9,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:34:09.311,42,Ball Receipt*,
,,,,,"[64.5, 35.1]",,,,,,,,,,,,,,,,0.725554,,,,,,,,,,,,,,,,,,,,,,af50a645-235f-46d2-b888-21330ed77d67,1369,,,,"[65.9, 32.7]",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,20175.0,Ryan Giggs,20.0,Left Attacking Midfield,105,39,Manchester United,"['e29b067c-972a-4b88-9603-0ce3889a2466', 'f8c08976-2dec-4e3b-95f1-7712e84238b5']",9,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:34:09.311,43,Carry,
,,,,,,,,,,,,,,,,,,,,,2.338634,,,,,,,,,,,,,,,,,,,,,,e29b067c-972a-4b88-9603-0ce3889a2466,1370,,,,"[64.5, 35.1]",34,,,,1.0889689,,40.0,Right Foot,,,,"[87.3, 78.7]",3.0,High Pass,49.201626,,,,,5207.0,Cristiano Ronaldo dos Santos Aveiro,,,True,,,,,,1,3,From Free Kick,20175.0,Ryan Giggs,20.0,Left Attacking Midfield,105,39,Manchester United,['55d7e5bf-ccf7-400a-a514-5ade095fa694'],10,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:34:10.037,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55d7e5bf-ccf7-400a-a514-5ade095fa694,1371,,,,"[87.3, 78.7]",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,5207.0,Cristiano Ronaldo dos Santos Aveiro,18.0,Right Attacking Midfield,105,39,Manchester United,['e29b067c-972a-4b88-9603-0ce3889a2466'],12,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:34:12.375,42,Ball Receipt*,
,,,,,"[89.7, 65.8]",,,,,,,,,,,,,,,,7.551831,,,,,,,,,,,,,,,,,,,,,,053e3310-3ab4-4fa2-a212-d6cd96df8ce1,1372,,,,"[87.3, 78.7]",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,5207.0,Cristiano Ronaldo dos Santos Aveiro,18.0,Right Attacking Midfield,105,39,Manchester United,"['12ebab25-25f9-4390-b52a-bb5c68109ede', '2a7d8785-18e6-483a-99f5-aac57c32deb4', '55d7e5bf-ccf7-400a-a514-5ade095fa694']",12,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:34:12.375,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,0.324549,,,,,,,,,,,,,,,,,,,,,,12ebab25-25f9-4390-b52a-bb5c68109ede,1373,,,,"[26.3, 13.2]",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,15754.0,Fredrik Ljungberg,16.0,Left Midfield,105,39,Manchester United,['053e3310-3ab4-4fa2-a212-d6cd96df8ce1'],19,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:34:19.571,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,0.99321,,,,,,,,,,,,,,,,,,,,,,2a7d8785-18e6-483a-99f5-aac57c32deb4,1374,,,,"[89.7, 65.8]",34,,,,-2.6979425,,40.0,Right Foot,,,,"[79.6, 61.0]",1.0,Ground Pass,11.182576,,,,,15660.0,Phil Neville,,,,,,,,,1,3,From Free Kick,5207.0,Cristiano Ronaldo dos Santos Aveiro,18.0,Right Attacking Midfield,105,39,Manchester United,['67368334-8f05-4be9-a878-4b0c971e9b26'],19,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:34:19.927,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67368334-8f05-4be9-a878-4b0c971e9b26,1375,,,,"[79.6, 61.0]",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,15660.0,Phil Neville,13.0,Right Center Midfield,105,39,Manchester United,['2a7d8785-18e6-483a-99f5-aac57c32deb4'],20,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:34:20.920,42,Ball Receipt*,
,,,,,"[80.4, 60.1]",,,,,,,,,,,,,,,,0.784812,,,,,,,,,,,,,,,,,,,,,,d65b31f6-e3bf-4d31-956b-ea1dd28ab597,1376,,,,"[79.6, 61.0]",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,15660.0,Phil Neville,13.0,Right Center Midfield,105,39,Manchester United,"['18be5b7f-b521-4100-a7ac-674780d74caf', '67368334-8f05-4be9-a878-4b0c971e9b26']",20,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:34:20.920,43,Carry,
,,,,,,,,,,,,,,,,,,,,,1.025326,,,,,,,,,,,,,,,,,,,,,,18be5b7f-b521-4100-a7ac-674780d74caf,1377,,,,"[80.4, 60.1]",34,,,,-1.6951513,,40.0,Right Foot,,,,"[79.1, 49.7]",1.0,Ground Pass,10.480935,,,,,40246.0,Quinton Fortune Kolobea,,,,,,,,,1,3,From Free Kick,15660.0,Phil Neville,13.0,Right Center Midfield,105,39,Manchester United,['bf4c6e3a-867a-4357-af70-e991f1d196dd'],21,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:34:21.705,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf4c6e3a-867a-4357-af70-e991f1d196dd,1378,,,,"[79.1, 49.7]",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,40246.0,Quinton Fortune Kolobea,15.0,Left Center Midfield,105,39,Manchester United,['18be5b7f-b521-4100-a7ac-674780d74caf'],22,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:34:22.730,42,Ball Receipt*,
,,,,,"[79.1, 49.7]",,,,,,,,,,,,,,,,0.762181,,,,,,,,,,,,,,,,,,,,,,3a49a8aa-be22-4d3c-81ad-f586548d8a00,1379,,,,"[79.1, 49.7]",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,40246.0,Quinton Fortune Kolobea,15.0,Left Center Midfield,105,39,Manchester United,"['a747831a-4a85-4fd6-bbd7-4c19068375c7', 'bf4c6e3a-867a-4357-af70-e991f1d196dd']",22,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:34:22.730,43,Carry,
,,,,,,,,,,,,,,,,,,,,,0.962058,,,,,,,,,,,,,,,,,,,,,,a747831a-4a85-4fd6-bbd7-4c19068375c7,1380,,,,"[79.1, 49.7]",34,,,,-0.0809041,,38.0,Left Foot,,,,"[93.9, 48.5]",2.0,Low Pass,14.848569,,,,,20175.0,Ryan Giggs,,,,,,,,,1,3,From Free Kick,40246.0,Quinton Fortune Kolobea,15.0,Left Center Midfield,105,39,Manchester United,['72286f1d-7515-4905-9c26-b6c7c67362a6'],23,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:34:23.493,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72286f1d-7515-4905-9c26-b6c7c67362a6,1381,,,,"[93.9, 48.5]",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,20175.0,Ryan Giggs,20.0,Left Attacking Midfield,105,39,Manchester United,['a747831a-4a85-4fd6-bbd7-4c19068375c7'],24,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:34:24.455,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,1.104471,,,,,,,,,,,,,,,,,,,,,,6a9681c1-147c-4b5f-9611-1272dfcd3e79,1382,,,,"[93.6, 48.6]",34,,,,2.1206496,,38.0,Left Foot,,,,"[87.9, 57.9]",1.0,Ground Pass,10.907795,,,,,40246.0,Quinton Fortune Kolobea,,,,,,,,,1,3,From Free Kick,20175.0,Ryan Giggs,20.0,Left Attacking Midfield,105,39,Manchester United,['7e25ea8d-23c5-42c7-815d-22494fc8982a'],24,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:34:24.455,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e25ea8d-23c5-42c7-815d-22494fc8982a,1383,,,,"[87.9, 57.9]",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,40246.0,Quinton Fortune Kolobea,15.0,Left Center Midfield,105,39,Manchester United,['6a9681c1-147c-4b5f-9611-1272dfcd3e79'],25,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:34:25.559,42,Ball Receipt*,
,,,,,"[87.9, 57.9]",,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,f9f8ce9a-36f3-41c4-82c5-5441f5c3cff5,1384,,,,"[87.9, 57.9]",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,40246.0,Quinton Fortune Kolobea,15.0,Left Center Midfield,105,39,Manchester United,"['30a5d02c-f9c3-46c0-aa79-734cb2b202b3', '7e25ea8d-23c5-42c7-815d-22494fc8982a']",25,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:34:25.559,43,Carry,
,,,,,,,,,,,,,,,,,,,,,0.361849,,,,,,,,,,,,,,,,,,,,,,30a5d02c-f9c3-46c0-aa79-734cb2b202b3,1385,,,,"[87.9, 57.9]",34,,,,-0.69165665,,40.0,Right Foot,,,,"[94.3, 52.6]",1.0,Ground Pass,8.309633,,9.0,Incomplete,,20175.0,Ryan Giggs,,,,,,,,,1,3,From Free Kick,40246.0,Quinton Fortune Kolobea,15.0,Left Center Midfield,105,39,Manchester United,"['2c712d32-bd8d-489c-8726-8b0510c99dc8', 'ca717daa-6e9c-4b36-88ac-d38e1b0f8289']",25,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:34:25.599,30,Pass,
,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca717daa-6e9c-4b36-88ac-d38e1b0f8289,1386,,,,"[96.3, 43.8]",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,20175.0,Ryan Giggs,20.0,Left Attacking Midfield,105,39,Manchester United,['30a5d02c-f9c3-46c0-aa79-734cb2b202b3'],25,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:34:25.961,42,Ball Receipt*,
,,,,True,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,2c712d32-bd8d-489c-8726-8b0510c99dc8,1387,,,,"[25.8, 27.5]",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,15515.0,Patrick Vieira,11.0,Left Defensive Midfield,105,39,Manchester United,['30a5d02c-f9c3-46c0-aa79-734cb2b202b3'],25,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:34:25.961,2,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,d5968eef-2fc2-43ec-aa7f-107478718e05,1388,,,,"[85.7, 52.8]",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,40246.0,Quinton Fortune Kolobea,15.0,Left Center Midfield,105,39,Manchester United,,27,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:34:27.189,2,Ball Recovery,
,,,,,"[83.3, 47.9]",,,,,,,,,,,,,,,,2.394434,,,,,,,,,,,,,,,,,,,,,,03b1c098-75fa-4fa4-b116-f8a87de25338,1389,,,,"[85.7, 52.8]",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,40246.0,Quinton Fortune Kolobea,15.0,Left Center Midfield,105,39,Manchester United,"['9aa2c4a9-f8ec-45b5-a5a9-d760f4009d4e', 'd5968eef-2fc2-43ec-aa7f-107478718e05']",27,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:34:27.189,43,Carry,
,,,,,,,,,,,,,,,,,,,,,0.135374,,,,,,,,,,,,,,,,,,,,,,9aa2c4a9-f8ec-45b5-a5a9-d760f4009d4e,1390,,,,"[83.3, 47.9]",34,,,,-0.09065989,,38.0,Left Foot,,,,"[89.9, 47.3]",1.0,Ground Pass,6.627217,,9.0,Incomplete,,20175.0,Ryan Giggs,,,,,,,,,1,3,From Free Kick,40246.0,Quinton Fortune Kolobea,15.0,Left Center Midfield,105,39,Manchester United,"['4dd4c1ad-f3ec-45cf-a94b-b4b598ab4673', '6b49738f-7357-4ea1-8683-30b807b40655']",29,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:34:29.583,30,Pass,
,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b49738f-7357-4ea1-8683-30b807b40655,1391,,,,"[96.1, 44.0]",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,20175.0,Ryan Giggs,20.0,Left Attacking Midfield,105,39,Manchester United,['9aa2c4a9-f8ec-45b5-a5a9-d760f4009d4e'],29,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:34:29.719,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,4dd4c1ad-f3ec-45cf-a94b-b4b598ab4673,1392,,,,"[30.2, 32.8]",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,40221.0,Gilberto Aparecido da Silva,9.0,Right Defensive Midfield,105,39,Manchester United,['9aa2c4a9-f8ec-45b5-a5a9-d760f4009d4e'],29,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:34:29.719,6,Block,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,f24729d3-7b65-4180-924b-01eb93c549b6,1393,,,,"[88.4, 61.8]",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,15402.0,Gary Neville,2.0,Right Back,105,39,Manchester United,,31,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:34:31.047,2,Ball Recovery,
,,,,,"[92.2, 61.0]",,,,,,,,,,,,,,,,1.448057,,,,,,,,,,,,,,,,,,,,,,4b4d3f60-b699-47a5-9131-5f7019449faa,1394,,,,"[88.4, 61.8]",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,15402.0,Gary Neville,2.0,Right Back,105,39,Manchester United,"['3818b815-e7dc-4761-be44-90a256b83916', 'f24729d3-7b65-4180-924b-01eb93c549b6']",31,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:34:31.047,43,Carry,
,,,,,,,,,,,,,,,,,,,,,0.646229,,,,,,,,,,,,,,,,,,,,,,3818b815-e7dc-4761-be44-90a256b83916,1395,,,,"[92.2, 61.0]",34,,,,-0.7155818,,40.0,Right Foot,,,,"[107.5, 47.7]",3.0,High Pass,20.272642,,9.0,Incomplete,,19729.0,Ruud van Nistelrooy,,,,,,,,,1,3,From Free Kick,15402.0,Gary Neville,2.0,Right Back,105,39,Manchester United,"['761613d2-e1c9-4657-a94c-258c358efe90', 'e1276492-638b-4ed9-8788-5b84879ab74c']",32,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:34:32.495,30,Pass,
,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e1276492-638b-4ed9-8788-5b84879ab74c,1396,,,,"[108.0, 44.0]",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,19729.0,Ruud van Nistelrooy,23.0,Center Forward,105,39,Manchester United,['3818b815-e7dc-4761-be44-90a256b83916'],33,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:34:33.141,42,Ball Receipt*,
,,,,,,,37.0,Head,True,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,761613d2-e1c9-4657-a94c-258c358efe90,1397,,,,"[12.6, 32.4]",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,38412.0,Kolo Habib Touré,5.0,Left Center Back,105,39,Manchester United,['3818b815-e7dc-4761-be44-90a256b83916'],33,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:34:33.141,9,Clearance,True
,,,,,,,40.0,Right Foot,,,True,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,1ca8faae-8ea4-48c3-8fad-139f5b312349,1398,,,,"[14.5, 77.4]",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,24972.0,Ray Parlour,12.0,Right Midfield,105,39,Manchester United,,38,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:34:38.102,9,Clearance,True
,,,,,,,,,,,,,,,,,,,,,1.622691,,,,,,,,,,,,,,,,,,,,,,db28ca08-f341-49de-8b2f-2499bc7ccc23,1399,,,,"[79.8, 12.4]",34,,,,0.32175055,,37.0,Head,,,,"[93.0, 16.8]",2.0,Low Pass,13.9140215,,,,,19729.0,Ruud van Nistelrooy,,,,,,,66.0,Recovery,1,3,From Free Kick,40246.0,Quinton Fortune Kolobea,15.0,Left Center Midfield,105,39,Manchester United,['5b7abd6f-307d-4617-93e9-fad22bea4f8a'],40,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:34:40.501,30,Pass,
,,,,,,,,,,,,,,,,,,,,,1.548757,,,,,,,,,,,,,,,,,,,,,,634fe76b-b064-409f-8e12-75f8bf24c3a5,1400,,,,"[25.4, 61.9]",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,105,39,Manchester United,"['5b7abd6f-307d-4617-93e9-fad22bea4f8a', '873963e5-8c1d-4459-ac17-810355bb9292']",42,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:34:42.091,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b7abd6f-307d-4617-93e9-fad22bea4f8a,1401,,,,"[93.0, 16.8]",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,19729.0,Ruud van Nistelrooy,23.0,Center Forward,105,39,Manchester United,"['634fe76b-b064-409f-8e12-75f8bf24c3a5', 'db28ca08-f341-49de-8b2f-2499bc7ccc23']",42,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:34:42.124,42,Ball Receipt*,True
