ball_receipt_outcome_id,ball_receipt_outcome_name,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,duration,foul_committed_advantage,foul_committed_card_id,foul_committed_card_name,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,foul_won_advantage,foul_won_defensive,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_end_location,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_punched_out,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_type_id,goalkeeper_type_name,id,index,interception_outcome_id,interception_outcome_name,location,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part_id,pass_body_part_name,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height_id,pass_height_name,pass_inswinging,pass_length,pass_miscommunication,pass_outcome_id,pass_outcome_name,pass_outswinging,pass_recipient_id,pass_recipient_name,pass_shot_assist,pass_switch,pass_technique_id,pass_technique_name,pass_through_ball,pass_type_id,pass_type_name,period,play_pattern_id,play_pattern_name,player_id,player_name,position_id,position_name,possession,possession_team_id,possession_team_name,related_events,second,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome_id,shot_outcome_name,shot_statsbomb_xg,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup,team_id,team_name,timestamp,type_id,type_name,under_pressure
,,,,,,,,,,,,,,8.0,Complete,,,,,0.0,,,,,,,,,,,,,,,,,,,,,00441ee3-d78a-460d-904a-dd0ebe9cfca1,3047,,,"[56.0, 28.3]",78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40384.0,"Augustine Azuka ""Jay-Jay"" Okocha",15.0,Left Center Midfield,185,328,Bolton Wanderers,['4accb0fd-48c4-447b-b711-9210ca36fa4c'],37,,,,,,,,,,,,,,,,,,,,,,,328,Bolton Wanderers,00:33:37.279,14,Dribble,True
,,,,,"[57.5, 36.9]",,,,,,,,,,,,,,,1.840768,,,,,,,,,,,,,,,,,,,,,28f008f0-e682-49ee-9583-9b946fd61a86,3048,,,"[56.0, 28.3]",78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40384.0,"Augustine Azuka ""Jay-Jay"" Okocha",15.0,Left Center Midfield,185,328,Bolton Wanderers,"['00441ee3-d78a-460d-904a-dd0ebe9cfca1', '4accb0fd-48c4-447b-b711-9210ca36fa4c', 'b714b54d-5901-423e-b4cc-8cc181472990']",37,,,,,,,,,,,,,,,,,,,,,,,328,Bolton Wanderers,00:33:37.279,43,Carry,True
,,,,,,,,,,,,,,,,,,,,2.927058,,,,,,,,,,,,,,,,,,,,,b714b54d-5901-423e-b4cc-8cc181472990,3049,,,"[57.5, 36.9]",78,,,,,0.7591869,,40.0,Right Foot,,,,"[98.6, 75.9]",,2.0,Low Pass,,56.658714,,,,,19772.0,Stylianos Giannakopoulos,,,,,,,,2,1,Regular Play,40384.0,"Augustine Azuka ""Jay-Jay"" Okocha",15.0,Left Center Midfield,185,328,Bolton Wanderers,['3e24e3ca-55e4-4238-b9c2-c10b98fad552'],39,,,,,,,,,,,,,,,,,,,,,,,328,Bolton Wanderers,00:33:39.119,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e24e3ca-55e4-4238-b9c2-c10b98fad552,3050,,,"[98.6, 75.9]",78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,19772.0,Stylianos Giannakopoulos,17.0,Right Wing,185,328,Bolton Wanderers,['b714b54d-5901-423e-b4cc-8cc181472990'],42,,,,,,,,,,,,,,,,,,,,,,,328,Bolton Wanderers,00:33:42.046,42,Ball Receipt*,
,,,,,"[112.8, 66.7]",,,,,,,,,,,,,,,3.788218,,,,,,,,,,,,,,,,,,,,,e11366b1-c8c5-4960-8a27-4c73069d0abc,3051,,,"[98.6, 75.9]",78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,19772.0,Stylianos Giannakopoulos,17.0,Right Wing,185,328,Bolton Wanderers,"['3e24e3ca-55e4-4238-b9c2-c10b98fad552', 'e0846771-333c-4e94-b9a5-1168875c4239']",42,,,,,,,,,,,,,,,,,,,,,,,328,Bolton Wanderers,00:33:42.046,43,Carry,
,,,,,,,,,,,,,,,,,,,,1.702675,,,,,,,,,,,,,,,,,,,,,e0846771-333c-4e94-b9a5-1168875c4239,3052,,,"[112.8, 66.7]",78,,,,,-1.45488,,40.0,Right Foot,True,,,"[116.2, 37.5]",,3.0,High Pass,,29.397278,,9.0,Incomplete,,,,,,,,,,,2,1,Regular Play,19772.0,Stylianos Giannakopoulos,17.0,Right Wing,185,328,Bolton Wanderers,['d975a67a-2689-4fd7-a320-c97c00cbe9a9'],45,,,,,,,,,,,,,,,,,,,,,,,328,Bolton Wanderers,00:33:45.835,30,Pass,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,49.0,Collected Twice,,,,,,25.0,Collected,d975a67a-2689-4fd7-a320-c97c00cbe9a9,3053,,,"[3.9, 42.6]",78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,8,From Keeper,20015.0,Jens Lehmann,1.0,Goalkeeper,186,1,Arsenal,['e0846771-333c-4e94-b9a5-1168875c4239'],47,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:33:47.537,23,Goal Keeper,
,,,,,,,,,,,,,,,,,,,,2.041818,,,,,,,,,,,,,,,,,,,,,eedb5d8e-a823-4548-8341-3c0ea0ebc166,3054,,,"[10.2, 38.7]",79,,True,,,-0.274522,,69.0,Keeper Arm,,,,"[34.7, 31.8]",,2.0,Low Pass,,25.453094,,,,,19312.0,Robert Pirès ,,,,,,,,2,8,From Keeper,20015.0,Jens Lehmann,1.0,Goalkeeper,186,1,Arsenal,['2a614055-bb3e-40de-a4bb-929a105e7578'],1,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:34:01.128,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a614055-bb3e-40de-a4bb-929a105e7578,3055,,,"[34.7, 31.8]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,8,From Keeper,19312.0,Robert Pirès ,16.0,Left Midfield,186,1,Arsenal,['eedb5d8e-a823-4548-8341-3c0ea0ebc166'],3,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:34:03.170,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,0.749022,,,,,,,,,,,,,,,,,,,,,0d4e2e14-f996-41e5-9ecb-3f1d2fee6c3a,3056,,,"[42.8, 34.3]",79,,,,,1.5226408,,40.0,Right Foot,,,,"[43.6, 50.9]",,1.0,Ground Pass,,16.619267,,,,,15515.0,Patrick Vieira,,,,,,,,2,8,From Keeper,19312.0,Robert Pirès ,16.0,Left Midfield,186,1,Arsenal,['b90e3453-ef5a-42f9-9f3d-b8401fe551bf'],5,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:34:05.907,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b90e3453-ef5a-42f9-9f3d-b8401fe551bf,3057,,,"[43.6, 50.9]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,8,From Keeper,15515.0,Patrick Vieira,9.0,Right Defensive Midfield,186,1,Arsenal,['0d4e2e14-f996-41e5-9ecb-3f1d2fee6c3a'],6,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:34:06.656,42,Ball Receipt*,
,,,,,"[43.6, 52.4]",,,,,,,,,,,,,,,0.97036,,,,,,,,,,,,,,,,,,,,,e98c023d-4838-4303-a184-e4185392c719,3058,,,"[43.6, 50.9]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,8,From Keeper,15515.0,Patrick Vieira,9.0,Right Defensive Midfield,186,1,Arsenal,"['6a1fb26b-ac5b-4191-9ab7-53826082ffc8', 'b90e3453-ef5a-42f9-9f3d-b8401fe551bf']",6,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:34:06.656,43,Carry,
,,,,,,,,,,,,,,,,,,,,1.305507,,,,,,,,,,,,,,,,,,,,,6a1fb26b-ac5b-4191-9ab7-53826082ffc8,3059,,,"[43.6, 52.4]",79,,,,,1.7007418,,40.0,Right Foot,,,,"[41.3, 70.0]",,1.0,Ground Pass,,17.749647,,,,,40222.0,Laureano Bisan-Etame Mayer,,,,,,,,2,8,From Keeper,15515.0,Patrick Vieira,9.0,Right Defensive Midfield,186,1,Arsenal,['53ec10a7-7a75-4d73-9e79-a0752d2b0d1c'],7,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:34:07.627,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53ec10a7-7a75-4d73-9e79-a0752d2b0d1c,3060,,,"[41.3, 70.0]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,8,From Keeper,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,186,1,Arsenal,['6a1fb26b-ac5b-4191-9ab7-53826082ffc8'],8,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:34:08.932,42,Ball Receipt*,
,,,,,"[41.6, 66.7]",,,,,,,,,,,,,,,0.61877,,,,,,,,,,,,,,,,,,,,,c947f478-ebc5-497a-9f89-af97a7293f13,3061,,,"[41.3, 70.0]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,8,From Keeper,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,186,1,Arsenal,"['1efc76c5-49db-4ac9-9d4e-310db3a0e431', '53ec10a7-7a75-4d73-9e79-a0752d2b0d1c', '829601ec-ae7e-4398-ab92-c48040a18a8a']",8,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:34:08.932,43,Carry,True
,,,,,,,,,,,,,,,,,,,,0.461898,,,,,,,,,,,,,,,,,,,,,829601ec-ae7e-4398-ab92-c48040a18a8a,3062,,,"[75.8, 12.1]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,8,From Keeper,40390.0,Simon Charlton,6.0,Left Back,186,1,Arsenal,['c947f478-ebc5-497a-9f89-af97a7293f13'],9,,,,,,,,,,,,,,,,,,,,,,,328,Bolton Wanderers,00:34:09.059,17,Pressure,
,,,,,,,,,,,,,,,,,,,,1.009111,,,,,,,,,,,,,,,,,,,,,1efc76c5-49db-4ac9-9d4e-310db3a0e431,3063,,,"[41.6, 66.7]",79,,,,,-1.1714033,,40.0,Right Foot,,,,"[48.1, 51.3]",,1.0,Ground Pass,,16.71556,,,,,19312.0,Robert Pirès ,,,,,,,,2,8,From Keeper,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,186,1,Arsenal,['c5bcc6c7-609f-4c62-82fa-c570b007d94f'],9,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:34:09.551,30,Pass,
,,,,,,,,,,,,,,,,,,,,1.66592,,,,,,,,,,,,,,,,,,,,,a405d77d-a631-4831-b1bc-73b5f64b676f,3064,,,"[70.3, 28.3]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,8,From Keeper,40386.0,Iván Campo Ramos,10.0,Center Defensive Midfield,186,1,Arsenal,"['c5bcc6c7-609f-4c62-82fa-c570b007d94f', 'ce1eeb0a-8ae1-47be-9c16-6b7a329fdef3']",10,,,,,,,,,,,,,,,,,,,,,,,328,Bolton Wanderers,00:34:10.130,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c5bcc6c7-609f-4c62-82fa-c570b007d94f,3065,,,"[48.1, 51.3]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,8,From Keeper,19312.0,Robert Pirès ,16.0,Left Midfield,186,1,Arsenal,"['1efc76c5-49db-4ac9-9d4e-310db3a0e431', 'a405d77d-a631-4831-b1bc-73b5f64b676f']",10,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:34:10.560,42,Ball Receipt*,True
,,,,,"[48.7, 48.5]",,,,,,,,,,,,,,,1.536434,,,,,,,,,,,,,,,,,,,,,ce1eeb0a-8ae1-47be-9c16-6b7a329fdef3,3066,,,"[48.1, 51.3]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,8,From Keeper,19312.0,Robert Pirès ,16.0,Left Midfield,186,1,Arsenal,"['0dfe82d0-de15-4b0b-a56c-6efa3adca2a7', 'a405d77d-a631-4831-b1bc-73b5f64b676f', 'c5bcc6c7-609f-4c62-82fa-c570b007d94f']",10,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:34:10.560,43,Carry,True
,,,,,,,,,,,,,,,,,,,,0.987289,,,,,,,,,,,,,,,,,,,,,0dfe82d0-de15-4b0b-a56c-6efa3adca2a7,3067,,,"[48.7, 48.5]",79,,,,,0.0,,38.0,Left Foot,,,,"[62.9, 48.5]",,1.0,Ground Pass,,14.2,,,,,15754.0,Fredrik Ljungberg,,,,,,,,2,8,From Keeper,19312.0,Robert Pirès ,16.0,Left Midfield,186,1,Arsenal,['c7787407-2a51-4a0c-ab6a-6dee299075a3'],12,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:34:12.097,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7787407-2a51-4a0c-ab6a-6dee299075a3,3068,,,"[62.9, 48.5]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,8,From Keeper,15754.0,Fredrik Ljungberg,12.0,Right Midfield,186,1,Arsenal,['0dfe82d0-de15-4b0b-a56c-6efa3adca2a7'],13,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:34:13.084,42,Ball Receipt*,
,,,,,"[73.4, 72.1]",,,,,,,,,,,,,,,7.697432,,,,,,,,,,,,,,,,,,,,,6947bbf6-eb01-4603-8bd1-a157986118a9,3069,,,"[62.9, 48.5]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,8,From Keeper,15754.0,Fredrik Ljungberg,12.0,Right Midfield,186,1,Arsenal,"['5d801127-81d9-47e8-a281-77661d7cda5b', 'c17daebd-00c7-42ca-967c-713d0329f386', 'c7787407-2a51-4a0c-ab6a-6dee299075a3']",13,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:34:13.084,43,Carry,True
,,,,,,,,,,,,,,,,,,,,0.893565,,,,,,,,,,,,,,,,,,,,,5d801127-81d9-47e8-a281-77661d7cda5b,3070,,,"[52.3, 35.2]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,8,From Keeper,40383.0,Émerson Augusto Thome,5.0,Left Center Back,186,1,Arsenal,['6947bbf6-eb01-4603-8bd1-a157986118a9'],14,,,,,,,,,,,,,,,,,,,,,,,328,Bolton Wanderers,00:34:14.749,17,Pressure,
,,,,,,,,,,,,,,,,,,,,0.804876,,,,,,,,,,,,,,,,,,,,,3b9c915c-2896-49b9-bb01-243b63004b0a,3071,,,"[41.0, 16.3]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,8,From Keeper,40383.0,Émerson Augusto Thome,5.0,Left Center Back,186,1,Arsenal,,17,,,,,,,,,,,,,,,,,,,,,,,328,Bolton Wanderers,00:34:17.432,17,Pressure,
,,,,,,,,,,,,,,,,,,,,0.5001,,,,,,,,,,,,,,,,,,,,,e6972289-a23e-452d-9091-e5bc5544206a,3072,,,"[46.3, 11.3]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,8,From Keeper,40383.0,Émerson Augusto Thome,5.0,Left Center Back,186,1,Arsenal,,20,,,,,,,,,,,,,,,,,,,,,,,328,Bolton Wanderers,00:34:20.161,17,Pressure,
,,,,,,,,,,,,,,9.0,Incomplete,,,,,0.0,,,,,,,,,,,,,,,,,,,,,c17daebd-00c7-42ca-967c-713d0329f386,3073,,,"[73.4, 72.1]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,8,From Keeper,15754.0,Fredrik Ljungberg,12.0,Right Midfield,186,1,Arsenal,['1f024bc6-5098-4cfb-be34-5e2e11121ed1'],20,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:34:20.781,14,Dribble,True
,,,,,,,,,,,,,,,,16.0,Success In Play,11.0,Tackle,0.0,,,,,,,,,,,,,,,,,,,,,1f024bc6-5098-4cfb-be34-5e2e11121ed1,3074,,,"[46.7, 8.0]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,8,From Keeper,40383.0,Émerson Augusto Thome,5.0,Left Center Back,186,1,Arsenal,['c17daebd-00c7-42ca-967c-713d0329f386'],20,,,,,,,,,,,,,,,,,,,,,,,328,Bolton Wanderers,00:34:20.781,4,Duel,True
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,55dde33d-7d18-4e1c-b355-5b07c7129613,3075,,,"[57.7, 2.0]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,8,From Keeper,40387.0,Henrik Pedersen,21.0,Left Wing,186,1,Arsenal,,22,,,,,,,,,,,,,,,,,,,,,,,328,Bolton Wanderers,00:34:22.635,2,Ball Recovery,
,,,,,"[70.3, 2.6]",,,,,,,,,,,,,,,2.682754,,,,,,,,,,,,,,,,,,,,,a3c28cf6-7631-44f3-b1c8-a80e284775e6,3076,,,"[57.7, 2.0]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,8,From Keeper,40387.0,Henrik Pedersen,21.0,Left Wing,186,1,Arsenal,"['27ce82f3-c726-4fde-aae2-cdcdcd2245bb', '55dde33d-7d18-4e1c-b355-5b07c7129613', 'e495e718-6529-47fd-a6d3-919de6724557']",22,,,,,,,,,,,,,,,,,,,,,,,328,Bolton Wanderers,00:34:22.635,43,Carry,True
,,,,,,,,,,,,True,,,,,,,,0.838694,,,,,,,,,,,,,,,,,,,,,27ce82f3-c726-4fde-aae2-cdcdcd2245bb,3077,,,"[55.2, 77.1]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,8,From Keeper,15754.0,Fredrik Ljungberg,12.0,Right Midfield,186,1,Arsenal,['a3c28cf6-7631-44f3-b1c8-a80e284775e6'],24,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:34:24.300,17,Pressure,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,e495e718-6529-47fd-a6d3-919de6724557,3078,,,"[70.3, 2.6]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,8,From Keeper,40387.0,Henrik Pedersen,21.0,Left Wing,186,1,Arsenal,,25,,,,,,,,,,,,,,,,,,,,,,,328,Bolton Wanderers,00:34:25.318,38,Miscontrol,
,,,,,,,,,,,,,,,,,,,,1.466957,,,,,,,,,,,,,,,,,,,,,5e018a8a-93b8-42a6-809b-1274e0c76b5d,3079,,,"[46.8, 70.7]",79,,,,,-0.11710875,,38.0,Left Foot,,,,"[57.0, 69.5]",,1.0,Ground Pass,,10.270346,,,,,15515.0,Patrick Vieira,,,,,,66.0,Recovery,2,8,From Keeper,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,186,1,Arsenal,['9cf7970e-4142-48f1-b32b-7fa20aaed4f9'],25,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:34:25.473,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9cf7970e-4142-48f1-b32b-7fa20aaed4f9,3080,,,"[57.0, 69.5]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,8,From Keeper,15515.0,Patrick Vieira,9.0,Right Defensive Midfield,186,1,Arsenal,['5e018a8a-93b8-42a6-809b-1274e0c76b5d'],26,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:34:26.940,42,Ball Receipt*,
,,,,,"[55.0, 64.1]",,,,,,,,,,,,,,,1.78433,,,,,,,,,,,,,,,,,,,,,08f79d03-674c-4d90-83d9-665013894c01,3081,,,"[57.0, 69.5]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,8,From Keeper,15515.0,Patrick Vieira,9.0,Right Defensive Midfield,186,1,Arsenal,"['9cf7970e-4142-48f1-b32b-7fa20aaed4f9', 'cc852426-535b-470e-b5cc-1a2f452b9e29']",26,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:34:26.940,43,Carry,
,,,,,,,,,,,,,,,,,,,,1.824833,,,,,,,,,,,,,,,,,,,,,cc852426-535b-470e-b5cc-1a2f452b9e29,3082,,,"[55.0, 64.1]",79,,,,,-1.5496727,,40.0,Right Foot,,,,"[55.6, 35.7]",,1.0,Ground Pass,,28.406338,,,,,26014.0,Eduardo César Daude Gaspar,,,,,,,,2,8,From Keeper,15515.0,Patrick Vieira,9.0,Right Defensive Midfield,186,1,Arsenal,['363f381c-f92a-48b6-9052-6e37504968fe'],28,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:34:28.724,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363f381c-f92a-48b6-9052-6e37504968fe,3083,,,"[55.6, 35.7]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,8,From Keeper,26014.0,Eduardo César Daude Gaspar,11.0,Left Defensive Midfield,186,1,Arsenal,['cc852426-535b-470e-b5cc-1a2f452b9e29'],30,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:34:30.549,42,Ball Receipt*,
,,,,,"[62.1, 38.1]",,,,,,,,,,,,,,,2.513316,,,,,,,,,,,,,,,,,,,,,752feb7f-994e-4626-96bf-1bed19c9df9a,3084,,,"[55.6, 35.7]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,8,From Keeper,26014.0,Eduardo César Daude Gaspar,11.0,Left Defensive Midfield,186,1,Arsenal,"['1c4250e4-05d9-4de7-9d93-2b22c3593caa', '363f381c-f92a-48b6-9052-6e37504968fe', '5e2a8e45-9bea-4fd3-9ce7-e1f7e9f72c4e']",30,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:34:30.549,43,Carry,True
,,,,,,,,,,,,,,,,,,,,0.31231,,,,,,,,,,,,,,,,,,,,,1c4250e4-05d9-4de7-9d93-2b22c3593caa,3085,,,"[62.7, 50.7]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,8,From Keeper,19772.0,Stylianos Giannakopoulos,17.0,Right Wing,186,1,Arsenal,['752feb7f-994e-4626-96bf-1bed19c9df9a'],31,,,,,,,,,,,,,,,,,,,,,,,328,Bolton Wanderers,00:34:31.334,17,Pressure,
,,,,,,,,,,,,,,,,,,,,0.325061,,,,,,,,,,,,,,,,,,,,,2c88e27d-955c-4bb3-9d3b-09a558ba352a,3086,,,"[56.2, 42.0]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,8,From Keeper,40389.0,Per Frandsen,13.0,Right Center Midfield,186,1,Arsenal,,32,,,,,,,,,,,,,,,,,,,,,,,328,Bolton Wanderers,00:34:32.677,17,Pressure,
,,,,,,,,,,,,,,,,,,,,1.687048,,,,,,,,,,,,,,,,,,,,,5e2a8e45-9bea-4fd3-9ce7-e1f7e9f72c4e,3087,,,"[62.1, 38.1]",79,,,,,-0.88312507,,38.0,Left Foot,,,,"[71.3, 26.9]",,1.0,Ground Pass,,14.494137,,9.0,Incomplete,,,,,,,,,,,2,8,From Keeper,26014.0,Eduardo César Daude Gaspar,11.0,Left Defensive Midfield,186,1,Arsenal,['0f318fee-f2a8-4283-9fd3-13a6678ee342'],33,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:34:33.062,30,Pass,
,,,,,,,,,,,,,,,,,,,,1.007429,,,,,,,,,,,,,,,,,,,,,0f318fee-f2a8-4283-9fd3-13a6678ee342,3088,,,"[48.8, 53.2]",79,,,,,0.8224183,,40.0,Right Foot,,,,"[56.6, 61.6]",,1.0,Ground Pass,,11.462984,,,,,19772.0,Stylianos Giannakopoulos,,,,,,66.0,Recovery,2,1,Regular Play,9353.0,Nicky Hunt,2.0,Right Back,187,328,Bolton Wanderers,"['4c1940f8-47cd-4e65-9184-7baf0abac0f7', '5e2a8e45-9bea-4fd3-9ce7-e1f7e9f72c4e']",34,,,,,,,,,,,,,,,,,,,,,,,328,Bolton Wanderers,00:34:34.749,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c1940f8-47cd-4e65-9184-7baf0abac0f7,3089,,,"[56.6, 61.6]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,19772.0,Stylianos Giannakopoulos,17.0,Right Wing,187,328,Bolton Wanderers,['0f318fee-f2a8-4283-9fd3-13a6678ee342'],35,,,,,,,,,,,,,,,,,,,,,,,328,Bolton Wanderers,00:34:35.757,42,Ball Receipt*,
,,,,,"[71.1, 60.8]",,,,,,,,,,,,,,,3.611043,,,,,,,,,,,,,,,,,,,,,249f47b9-23af-4b72-bcec-3246dcd03061,3090,,,"[56.6, 61.6]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,19772.0,Stylianos Giannakopoulos,17.0,Right Wing,187,328,Bolton Wanderers,"['4c1940f8-47cd-4e65-9184-7baf0abac0f7', '7b7df974-4a83-4ea4-8ac7-48a816bd228d', 'c6f5d855-b205-482f-8c4d-6f8201248bd9']",35,,,,,,,,,,,,,,,,,,,,,,,328,Bolton Wanderers,00:34:35.757,43,Carry,True
,,,,,,,,,,,,True,,,,,,,,0.451501,,,,,,,,,,,,,,,,,,,,,c6f5d855-b205-482f-8c4d-6f8201248bd9,3091,,,"[48.6, 22.9]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,26014.0,Eduardo César Daude Gaspar,11.0,Left Defensive Midfield,187,328,Bolton Wanderers,['249f47b9-23af-4b72-bcec-3246dcd03061'],38,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:34:38.736,17,Pressure,
,,,,,,,,,,,,,,,,,,,,1.35275,,,,,,,,,,,,,,,,,,,,,7b7df974-4a83-4ea4-8ac7-48a816bd228d,3092,,,"[71.1, 60.8]",79,,,,,-0.5640837,,40.0,Right Foot,,,,"[85.8, 51.5]",,1.0,Ground Pass,,17.394827,,,,,40389.0,Per Frandsen,,,,,,,,2,1,Regular Play,19772.0,Stylianos Giannakopoulos,17.0,Right Wing,187,328,Bolton Wanderers,['c0c2b6b2-741f-4809-8e88-41edbc0bf332'],39,,,,,,,,,,,,,,,,,,,,,,,328,Bolton Wanderers,00:34:39.368,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c0c2b6b2-741f-4809-8e88-41edbc0bf332,3093,,,"[85.8, 51.5]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40389.0,Per Frandsen,13.0,Right Center Midfield,187,328,Bolton Wanderers,['7b7df974-4a83-4ea4-8ac7-48a816bd228d'],40,,,,,,,,,,,,,,,,,,,,,,,328,Bolton Wanderers,00:34:40.720,42,Ball Receipt*,
