50_50_outcome_id,50_50_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_outcome_id,dribble_outcome_name,dribble_overrun,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,duration,foul_committed_advantage,foul_committed_card_id,foul_committed_card_name,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,foul_won_advantage,foul_won_defensive,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_end_location,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_shot_saved_off_target,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_type_id,goalkeeper_type_name,id,index,interception_outcome_id,interception_outcome_name,location,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part_id,pass_body_part_name,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height_id,pass_height_name,pass_inswinging,pass_length,pass_outcome_id,pass_outcome_name,pass_recipient_id,pass_recipient_name,pass_shot_assist,pass_straight,pass_switch,pass_technique_id,pass_technique_name,pass_through_ball,pass_type_id,pass_type_name,period,play_pattern_id,play_pattern_name,player_id,player_name,position_id,position_name,possession,possession_team_id,possession_team_name,related_events,second,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_deflected,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome_id,shot_outcome_name,shot_saved_off_target,shot_statsbomb_xg,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup,team_id,team_name,timestamp,type_id,type_name,under_pressure
,,,,,,,"[39.9, 39.6]",,,,,,,,,,,,,,,,0.861155,,,,,,,,,,,,,,,,,,,,,0eb0a882-3a52-4a87-b6b5-7a6b877dd706,1314,,,"[34.8, 31.9]",35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40221.0,Gilberto Aparecido da Silva,13.0,Right Center Midfield,97,1,Arsenal,"['6b1f589b-11f2-4b0a-b3ef-475fb0769c61', '9bc753c4-2ef6-4485-ad79-0c78e56a5658']",19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:35:19.428,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,1.014118,,,,,,,,,,,,,,,,,,,,,9bc753c4-2ef6-4485-ad79-0c78e56a5658,1315,,,"[39.9, 39.6]",35,,,,,1.4970174,,40.0,Right Foot,,,,"[41.6, 62.6]",,2.0,Low Pass,,23.06274,,,24972.0,Ray Parlour,,,,,,,,,1,1,Regular Play,40221.0,Gilberto Aparecido da Silva,13.0,Right Center Midfield,97,1,Arsenal,['075761a3-dc9d-457c-b690-cc11a60c6623'],20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:35:20.289,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,075761a3-dc9d-457c-b690-cc11a60c6623,1316,,,"[41.6, 62.6]",35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,24972.0,Ray Parlour,12.0,Right Midfield,97,1,Arsenal,['9bc753c4-2ef6-4485-ad79-0c78e56a5658'],21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:35:21.303,42,Ball Receipt*,
,,,,,,,"[69.0, 66.0]",,,,,,,,,,,,,,,,4.185301,,,,,,,,,,,,,,,,,,,,,10dc2edc-e3da-4b6d-9c04-743501f02014,1317,,,"[41.6, 62.6]",35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,24972.0,Ray Parlour,12.0,Right Midfield,97,1,Arsenal,"['075761a3-dc9d-457c-b690-cc11a60c6623', '13d14061-188a-4545-adc7-d65e8d39095c', '3934332a-70a2-4302-bb4b-cdeee07f8570']",21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:35:21.303,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,,,3.249775,,,,,,,,,,,,,,,,,,,,,3934332a-70a2-4302-bb4b-cdeee07f8570,1318,,,"[50.0, 15.8]",35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40261.0,"Gérémi Sorele N""Djitap Fotso",11.0,Left Defensive Midfield,97,1,Arsenal,"['10dc2edc-e3da-4b6d-9c04-743501f02014', '13d14061-188a-4545-adc7-d65e8d39095c', '771568cd-ea7a-447e-b3fe-47770a113882', 'ef68c41a-1235-481a-8445-e735f04869d6']",24,,,,,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:35:24.745,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,2.376322,,,,,,,,,,,,,,,,,,,,,13d14061-188a-4545-adc7-d65e8d39095c,1319,,,"[69.0, 66.0]",35,,,,,1.194085,,40.0,Right Foot,,,,"[72.6, 75.1]",,1.0,Ground Pass,,9.786215,,,40222.0,Laureano Bisan-Etame Mayer,,,,,,,,,1,1,Regular Play,24972.0,Ray Parlour,12.0,Right Midfield,97,1,Arsenal,"['3934332a-70a2-4302-bb4b-cdeee07f8570', 'ef68c41a-1235-481a-8445-e735f04869d6']",25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:35:25.489,30,Pass,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef68c41a-1235-481a-8445-e735f04869d6,1320,,,"[72.6, 75.1]",35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,97,1,Arsenal,"['13d14061-188a-4545-adc7-d65e8d39095c', '3934332a-70a2-4302-bb4b-cdeee07f8570']",27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:35:27.865,42,Ball Receipt*,True
,,,,,,,"[72.6, 75.1]",,,,,,,,,,,,,,,,0.350272,,,,,,,,,,,,,,,,,,,,,771568cd-ea7a-447e-b3fe-47770a113882,1321,,,"[72.6, 75.1]",35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,97,1,Arsenal,"['3934332a-70a2-4302-bb4b-cdeee07f8570', '525f855d-c0a3-4aa2-ae74-fe009a877bcf', 'ef68c41a-1235-481a-8445-e735f04869d6']",27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:35:27.865,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,,,0.290415,,,,,,,,,,,,,,,,,,,,,525f855d-c0a3-4aa2-ae74-fe009a877bcf,1322,,,"[72.6, 75.1]",35,,,,,-0.72297937,,40.0,Right Foot,,,,"[76.0, 72.1]",,1.0,Ground Pass,,4.5343137,9.0,Incomplete,,,,,,,,,,,1,1,Regular Play,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,97,1,Arsenal,['d1ee5ddd-bf2e-45a5-a414-0413c5baef12'],28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:35:28.215,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,d1ee5ddd-bf2e-45a5-a414-0413c5baef12,1323,,,"[44.1, 8.0]",35,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40261.0,"Gérémi Sorele N""Djitap Fotso",11.0,Left Defensive Midfield,97,1,Arsenal,['525f855d-c0a3-4aa2-ae74-fe009a877bcf'],28,,,,,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:35:28.506,6,Block,
,,,,,,,,,,,,,,,,,,,,,,,0.705626,,,,,,,,,,,,,,,,,,,,,07106c88-5c6c-42d6-af2e-a4b1de6ccb0c,1324,,,"[71.8, 80.0]",35,,,,,-1.7391865,,,,,,,"[70.1, 70.0]",,2.0,Low Pass,,10.143471,,,24972.0,Ray Parlour,,,,,,,67.0,Throw-in,1,4,From Throw In,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,98,1,Arsenal,['efb4573b-dd77-44e7-8730-377d6b936d33'],33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:35:33.949,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,efb4573b-dd77-44e7-8730-377d6b936d33,1325,,,"[70.1, 70.0]",35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,24972.0,Ray Parlour,12.0,Right Midfield,98,1,Arsenal,['07106c88-5c6c-42d6-af2e-a4b1de6ccb0c'],34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:35:34.654,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,1.011754,,,,,,,,,,,,,,,,,,,,,3fbbba8b-8da2-41cf-81af-1527756a3148,1326,,,"[70.1, 70.0]",35,,,,,1.5707964,,40.0,Right Foot,,,,"[70.1, 77.2]",,2.0,Low Pass,,7.2,,,40222.0,Laureano Bisan-Etame Mayer,,,,,,,,,1,4,From Throw In,24972.0,Ray Parlour,12.0,Right Midfield,98,1,Arsenal,['36098f5c-3164-48f4-a5ff-4e122588bfc4'],34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:35:34.654,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,0.875534,,,,,,,,,,,,,,,,,,,,,42d97a23-6e63-4313-a2fd-6179edfa2aa5,1327,,,"[46.4, 10.1]",35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40261.0,"Gérémi Sorele N""Djitap Fotso",11.0,Left Defensive Midfield,98,1,Arsenal,"['36098f5c-3164-48f4-a5ff-4e122588bfc4', 'cd26d85e-2960-45f0-bd31-a0a33996b915', 'f087808e-95f5-4a33-816e-ce96ee4f254c']",35,,,,,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:35:35.571,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36098f5c-3164-48f4-a5ff-4e122588bfc4,1328,,,"[70.1, 77.2]",35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,98,1,Arsenal,"['3fbbba8b-8da2-41cf-81af-1527756a3148', '42d97a23-6e63-4313-a2fd-6179edfa2aa5']",35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:35:35.666,42,Ball Receipt*,True
,,,,,,,"[70.1, 76.1]",,,,,,,,,,,,,,,,0.72544,,,,,,,,,,,,,,,,,,,,,f087808e-95f5-4a33-816e-ce96ee4f254c,1329,,,"[70.1, 77.2]",35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,98,1,Arsenal,"['36098f5c-3164-48f4-a5ff-4e122588bfc4', '42d97a23-6e63-4313-a2fd-6179edfa2aa5', 'cd26d85e-2960-45f0-bd31-a0a33996b915']",35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:35:35.666,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,,,1.248149,,,,,,,,,,,,,,,,,,,,,cd26d85e-2960-45f0-bd31-a0a33996b915,1330,,,"[70.1, 76.1]",35,,,,,-1.6362764,,40.0,Right Foot,,,,"[69.3, 63.9]",,1.0,Ground Pass,,12.226201,,,24972.0,Ray Parlour,,,,,,,,,1,4,From Throw In,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,98,1,Arsenal,"['42d97a23-6e63-4313-a2fd-6179edfa2aa5', 'cce40f79-bfc0-4fb7-b719-b419d4a051f6']",36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:35:36.392,30,Pass,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cce40f79-bfc0-4fb7-b719-b419d4a051f6,1331,,,"[69.3, 63.9]",35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,24972.0,Ray Parlour,12.0,Right Midfield,98,1,Arsenal,['cd26d85e-2960-45f0-bd31-a0a33996b915'],37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:35:37.640,42,Ball Receipt*,
,,,,,,,"[69.3, 63.7]",,,,,,,,,,,,,,,,0.16,,,,,,,,,,,,,,,,,,,,,cde86e70-4d4f-4677-8417-654c382d1a5f,1332,,,"[69.3, 63.9]",35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,24972.0,Ray Parlour,12.0,Right Midfield,98,1,Arsenal,"['18d4ea05-a486-4bb7-8ce3-1450418b30d0', 'cce40f79-bfc0-4fb7-b719-b419d4a051f6']",37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:35:37.640,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,0.80498,,,,,,,,,,,,,,,,,,,,,18d4ea05-a486-4bb7-8ce3-1450418b30d0,1333,,,"[69.3, 63.7]",35,,,,,-2.2794225,,40.0,Right Foot,,,,"[63.3, 56.7]",,2.0,Low Pass,,9.219544,,,40221.0,Gilberto Aparecido da Silva,,,,,,,,,1,4,From Throw In,24972.0,Ray Parlour,12.0,Right Midfield,98,1,Arsenal,['4fb397d0-0389-4826-bbf0-86686a19d4ae'],37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:35:37.800,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4fb397d0-0389-4826-bbf0-86686a19d4ae,1334,,,"[63.3, 56.7]",35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40221.0,Gilberto Aparecido da Silva,13.0,Right Center Midfield,98,1,Arsenal,['18d4ea05-a486-4bb7-8ce3-1450418b30d0'],38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:35:38.605,42,Ball Receipt*,
,,,,,,,"[63.3, 56.7]",,,,,,,,,,,,,,,,0.518385,,,,,,,,,,,,,,,,,,,,,655a17c8-5dec-4aa1-bf81-41597354c926,1335,,,"[63.3, 56.7]",35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40221.0,Gilberto Aparecido da Silva,13.0,Right Center Midfield,98,1,Arsenal,"['2ec59edf-b683-4bba-88e9-0226f0906c5a', '4fb397d0-0389-4826-bbf0-86686a19d4ae']",38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:35:38.605,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,1.240861,,,,,,,,,,,,,,,,,,,,,2ec59edf-b683-4bba-88e9-0226f0906c5a,1336,,,"[63.3, 56.7]",35,,,,,-0.86630225,,40.0,Right Foot,,,,"[71.8, 46.7]",,1.0,Ground Pass,,13.124405,,,26014.0,Eduardo César Daude Gaspar,,,,,,,,,1,4,From Throw In,40221.0,Gilberto Aparecido da Silva,13.0,Right Center Midfield,98,1,Arsenal,['4a9f60e7-e935-4c2b-a853-1af41c31bd75'],39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:35:39.123,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a9f60e7-e935-4c2b-a853-1af41c31bd75,1337,,,"[71.8, 46.7]",35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,26014.0,Eduardo César Daude Gaspar,15.0,Left Center Midfield,98,1,Arsenal,['2ec59edf-b683-4bba-88e9-0226f0906c5a'],40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:35:40.364,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,0.740106,,,,,,,,,,,,,,,,,,,,,83735e61-cc34-448c-8c31-f91f59d85de6,1338,,,"[71.8, 46.7]",35,,,,,1.0112098,,38.0,Left Foot,,,,"[77.5, 55.8]",,1.0,Ground Pass,,10.737783,,,24972.0,Ray Parlour,,,,,,,,,1,4,From Throw In,26014.0,Eduardo César Daude Gaspar,15.0,Left Center Midfield,98,1,Arsenal,['f86565a4-c372-4c9a-9628-7be860619e23'],40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:35:40.364,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f86565a4-c372-4c9a-9628-7be860619e23,1339,,,"[77.5, 55.8]",35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,24972.0,Ray Parlour,12.0,Right Midfield,98,1,Arsenal,['83735e61-cc34-448c-8c31-f91f59d85de6'],41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:35:41.104,42,Ball Receipt*,
,,,,,,,"[76.9, 56.0]",,,,,,,,,,,,,,,,0.566598,,,,,,,,,,,,,,,,,,,,,60501a80-6a54-4522-a6e0-c09e07de3e23,1340,,,"[77.5, 55.8]",35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,24972.0,Ray Parlour,12.0,Right Midfield,98,1,Arsenal,"['0d59b164-5fac-4d8e-b263-959184821154', '97c4b113-2584-4659-96db-205de2cdfe43', 'f86565a4-c372-4c9a-9628-7be860619e23']",41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:35:41.104,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,,,0.549945,,,,,,,,,,,,,,,,,,,,,0d59b164-5fac-4d8e-b263-959184821154,1341,,,"[41.8, 19.6]",35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40261.0,"Gérémi Sorele N""Djitap Fotso",11.0,Left Defensive Midfield,98,1,Arsenal,"['60501a80-6a54-4522-a6e0-c09e07de3e23', '97c4b113-2584-4659-96db-205de2cdfe43']",41,,,,,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:35:41.187,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,1.063852,,,,,,,,,,,,,,,,,,,,,97c4b113-2584-4659-96db-205de2cdfe43,1342,,,"[76.9, 56.0]",35,,,,,1.8561993,,40.0,Right Foot,,,,"[72.0, 72.7]",,3.0,High Pass,,17.404022,,,40222.0,Laureano Bisan-Etame Mayer,,,,,,,,,1,4,From Throw In,24972.0,Ray Parlour,12.0,Right Midfield,98,1,Arsenal,"['0d59b164-5fac-4d8e-b263-959184821154', '468d4099-c2ea-4f0f-8406-9b672247c81e']",41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:35:41.671,30,Pass,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,468d4099-c2ea-4f0f-8406-9b672247c81e,1343,,,"[72.0, 72.7]",35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,98,1,Arsenal,['97c4b113-2584-4659-96db-205de2cdfe43'],42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:35:42.735,42,Ball Receipt*,
,,,,,,,"[81.9, 62.8]",,,,,,,,,,,,,,,,5.698827,,,,,,,,,,,,,,,,,,,,,60b96621-3918-4d6a-89d3-14510166f58c,1344,,,"[72.0, 72.7]",35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,98,1,Arsenal,"['468d4099-c2ea-4f0f-8406-9b672247c81e', '9f9d9e2b-1b8d-4324-a610-9b0bbf15897c', 'e530e086-0336-4b26-97d0-63c06cb11edd']",42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:35:42.735,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,,,1.58342,,,,,,,,,,,,,,,,,,,,,e530e086-0336-4b26-97d0-63c06cb11edd,1345,,,"[31.6, 16.9]",35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40261.0,"Gérémi Sorele N""Djitap Fotso",11.0,Left Defensive Midfield,98,1,Arsenal,['60b96621-3918-4d6a-89d3-14510166f58c'],46,,,,,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:35:46.008,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,1.096453,,,,,,,,,,,,,,,,,,,,,9f9d9e2b-1b8d-4324-a610-9b0bbf15897c,1346,,,"[81.9, 62.8]",35,,,,,2.2062492,,40.0,Right Foot,,,,"[76.0, 70.8]",,1.0,Ground Pass,,9.940322,,,40221.0,Gilberto Aparecido da Silva,,,,,,,,,1,4,From Throw In,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,98,1,Arsenal,['ad4d767d-94d1-4a49-8a82-4b38f2593842'],48,,,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:35:48.433,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad4d767d-94d1-4a49-8a82-4b38f2593842,1347,,,"[76.0, 70.8]",35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40221.0,Gilberto Aparecido da Silva,13.0,Right Center Midfield,98,1,Arsenal,['9f9d9e2b-1b8d-4324-a610-9b0bbf15897c'],49,,,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:35:49.530,42,Ball Receipt*,
,,,,,,,"[76.0, 70.8]",,,,,,,,,,,,,,,,2.991991,,,,,,,,,,,,,,,,,,,,,acee337b-13de-4051-bf92-a2361c33c559,1348,,,"[76.0, 70.8]",35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40221.0,Gilberto Aparecido da Silva,13.0,Right Center Midfield,98,1,Arsenal,"['ad4d767d-94d1-4a49-8a82-4b38f2593842', 'bab5bb88-8e52-4aff-aa62-9099068cf0e9']",49,,,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:35:49.530,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,1.321337,,,,,,,,,,,,,,,,,,,,,bab5bb88-8e52-4aff-aa62-9099068cf0e9,1349,,,"[76.0, 70.8]",35,,,,,0.024149893,,40.0,Right Foot,,,,"[96.7, 71.3]",,1.0,Ground Pass,,20.706038,,,24972.0,Ray Parlour,,,,,,,,,1,4,From Throw In,40221.0,Gilberto Aparecido da Silva,13.0,Right Center Midfield,98,1,Arsenal,['8ebb4b92-7509-4fcc-956b-4df54fcdafb9'],52,,,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:35:52.522,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ebb4b92-7509-4fcc-956b-4df54fcdafb9,1350,,,"[96.7, 71.3]",35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,24972.0,Ray Parlour,12.0,Right Midfield,98,1,Arsenal,['bab5bb88-8e52-4aff-aa62-9099068cf0e9'],53,,,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:35:53.843,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,0.97515,,,,,,,,,,,,,,,,,,,,,9da6fad5-f391-4906-8435-1958ee6481e2,1351,,,"[97.8, 70.8]",35,,,,,-2.2655346,,40.0,Right Foot,,,,"[88.3, 59.4]",,2.0,Low Pass,,14.839475,,,40221.0,Gilberto Aparecido da Silva,,,,,,,,,1,4,From Throw In,24972.0,Ray Parlour,12.0,Right Midfield,98,1,Arsenal,['ca3874fd-6309-4d4f-aad0-c6ee0483ef55'],53,,,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:35:53.843,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca3874fd-6309-4d4f-aad0-c6ee0483ef55,1352,,,"[88.3, 59.4]",35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40221.0,Gilberto Aparecido da Silva,13.0,Right Center Midfield,98,1,Arsenal,['9da6fad5-f391-4906-8435-1958ee6481e2'],54,,,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:35:54.818,42,Ball Receipt*,
,,,,,,,"[89.6, 59.2]",,,,,,,,,,,,,,,,0.825764,,,,,,,,,,,,,,,,,,,,,808b12c1-dcdf-486b-9f33-31ad11787573,1353,,,"[88.3, 59.4]",35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40221.0,Gilberto Aparecido da Silva,13.0,Right Center Midfield,98,1,Arsenal,"['ca3874fd-6309-4d4f-aad0-c6ee0483ef55', 'da954f8c-9b65-45a3-bfc6-22038ab4ccaa']",54,,,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:35:54.818,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,1.506096,,,,,,,,,,,,,,,,,,,,,da954f8c-9b65-45a3-bfc6-22038ab4ccaa,1354,,,"[89.6, 59.2]",35,,,,,-1.3555455,,40.0,Right Foot,,,,"[95.7, 31.3]",,2.0,Low Pass,,28.559061,9.0,Incomplete,15512.0,Sylvain Wiltord,,,,,,,,,1,4,From Throw In,40221.0,Gilberto Aparecido da Silva,13.0,Right Center Midfield,98,1,Arsenal,"['047afabe-8ef0-48d6-98e2-4c740b78f7c7', 'e0f8ac08-c5d4-48a9-a8ee-e56a9905de75']",55,,,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:35:55.644,30,Pass,
,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0f8ac08-c5d4-48a9-a8ee-e56a9905de75,1355,,,"[97.0, 27.7]",35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,15512.0,Sylvain Wiltord,22.0,Right Center Forward,98,1,Arsenal,['da954f8c-9b65-45a3-bfc6-22038ab4ccaa'],57,,,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:35:57.150,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,047afabe-8ef0-48d6-98e2-4c740b78f7c7,1356,16.0,Success In Play,"[24.4, 48.8]",35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,20330.0,Frank Lampard,12.0,Right Midfield,98,1,Arsenal,['da954f8c-9b65-45a3-bfc6-22038ab4ccaa'],57,,,,,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:35:57.150,10,Interception,
,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,5024b0ba-7f6c-414a-844b-837755381fb8,1357,,,"[21.9, 55.1]",35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,4724.0,Glen Johnson,2.0,Right Back,99,33,Chelsea,,58,,,,,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:35:58.803,2,Ball Recovery,
,,,,,,,"[27.2, 60.0]",,,,,,,,,,,,,,,,0.833608,,,,,,,,,,,,,,,,,,,,,475e52a5-88a6-4282-9a0e-e1873a5ee349,1358,,,"[21.9, 55.1]",35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,4724.0,Glen Johnson,2.0,Right Back,99,33,Chelsea,"['5024b0ba-7f6c-414a-844b-837755381fb8', 'b7442a52-ef25-43e6-8177-b482239c551b', 'c358c39f-6b6d-4c2e-83e8-5a0b5a894236']",58,,,,,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:35:58.803,43,Carry,True
