50_50_outcome_id,50_50_outcome_name,bad_behaviour_card_id,bad_behaviour_card_name,ball_receipt_outcome_id,ball_receipt_outcome_name,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome_id,dribble_outcome_name,dribble_overrun,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,duration,foul_committed_advantage,foul_committed_card_id,foul_committed_card_name,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,foul_won_advantage,foul_won_defensive,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_end_location,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_type_id,goalkeeper_type_name,id,index,interception_outcome_id,interception_outcome_name,location,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part_id,pass_body_part_name,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height_id,pass_height_name,pass_inswinging,pass_length,pass_outcome_id,pass_outcome_name,pass_outswinging,pass_recipient_id,pass_recipient_name,pass_shot_assist,pass_switch,pass_technique_id,pass_technique_name,pass_through_ball,pass_type_id,pass_type_name,period,play_pattern_id,play_pattern_name,player_id,player_name,position_id,position_name,possession,possession_team_id,possession_team_name,related_events,second,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome_id,shot_outcome_name,shot_statsbomb_xg,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup,team_id,team_name,timestamp,type_id,type_name,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,c6d6be62-3b0b-49a1-9092-f47f43c39715,2097,,,"[102.2, 70.5]",47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,38551.0,Shaun Wright-Phillips,18.0,Right Attacking Midfield,103,36,Manchester City,['d2b6e156-3581-43f6-afe0-ba2cde5047f8'],55,,,,,,,,,,,,,,,,,,,,,,36,Manchester City,00:02:55.688,3,Dispossessed,True
,,,,,,,,,,,,,,,,,,,4.0,Won,11.0,Tackle,0.0,,,,,,,,,,,,,,,,,,,,d2b6e156-3581-43f6-afe0-ba2cde5047f8,2098,,,"[17.9, 9.6]",47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40221.0,Gilberto Aparecido da Silva,15.0,Left Center Midfield,103,36,Manchester City,['c6d6be62-3b0b-49a1-9092-f47f43c39715'],55,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:02:55.688,4,Duel,True
,,,,,,,"[1.5, 4.3]",,,,,,,,,,,,,,,,3.168016,,,,,,,,,,,,,,,,,,,,a074283f-f8c4-4c0e-9207-22b4a854010d,2099,,,"[17.9, 9.6]",47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40221.0,Gilberto Aparecido da Silva,15.0,Left Center Midfield,103,36,Manchester City,"['7556783d-22b6-4c0d-bfa3-70e1d507bcb1', 'd2b6e156-3581-43f6-afe0-ba2cde5047f8']",55,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:02:55.688,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,7556783d-22b6-4c0d-bfa3-70e1d507bcb1,2100,,,"[1.5, 4.3]",47,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40221.0,Gilberto Aparecido da Silva,15.0,Left Center Midfield,103,36,Manchester City,,58,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:02:58.856,38,Miscontrol,
,,,,,,,,,,,,,,,,,,,,,,,1.557405,,,,,,,,,,,,,,,,,,,,2ed2bcdb-6b4c-48d7-b0a1-aa1f59b3679d,2101,,,"[120.0, 80.0]",48,,,,,-1.8375739,,38.0,Left Foot,,,,"[115.6, 63.9]",,1.0,Ground Pass,,16.690416,,,,38551.0,Shaun Wright-Phillips,,,,,,61.0,Corner,2,2,From Corner,24758.0,Michael Tarnat,6.0,Left Back,104,36,Manchester City,['a57b3ecc-fca7-4101-9d36-cf95ef25c279'],21,,,,,,,,,,,,,,,,,,,,,,36,Manchester City,00:03:21.044,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a57b3ecc-fca7-4101-9d36-cf95ef25c279,2102,,,"[115.6, 63.9]",48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,From Corner,38551.0,Shaun Wright-Phillips,18.0,Right Attacking Midfield,104,36,Manchester City,['2ed2bcdb-6b4c-48d7-b0a1-aa1f59b3679d'],22,,,,,,,,,,,,,,,,,,,,,,36,Manchester City,00:03:22.601,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,1.323189,,,,,,,,,,,,,,,,,,,,3f787c67-b027-4cca-8571-d1a4466bffa6,2103,,,"[115.6, 63.9]",48,,,,,2.894416,,40.0,Right Foot,,,,"[104.9, 66.6]",,1.0,Ground Pass,,11.035398,,,,24758.0,Michael Tarnat,,,,,,,,2,2,From Corner,38551.0,Shaun Wright-Phillips,18.0,Right Attacking Midfield,104,36,Manchester City,['5b85349f-2f82-4f2b-aa9d-498949da1d10'],22,,,,,,,,,,,,,,,,,,,,,,36,Manchester City,00:03:22.601,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,0.565972,,,,,,,,,,,,,,,,,,,,64f9865a-af5a-403a-8b04-640950073a6d,2104,,,"[11.6, 17.9]",48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,From Corner,19312.0,Robert Pirès ,16.0,Left Midfield,104,36,Manchester City,"['5b85349f-2f82-4f2b-aa9d-498949da1d10', 'ab20b64e-016f-41a5-83cd-40da5e5f5c6d']",23,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:03:23.540,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b85349f-2f82-4f2b-aa9d-498949da1d10,2105,,,"[104.9, 66.6]",48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,From Corner,24758.0,Michael Tarnat,6.0,Left Back,104,36,Manchester City,"['3f787c67-b027-4cca-8571-d1a4466bffa6', '64f9865a-af5a-403a-8b04-640950073a6d']",23,,,,,,,,,,,,,,,,,,,,,,36,Manchester City,00:03:23.924,42,Ball Receipt*,True
,,,,,,,"[105.8, 67.8]",,,,,,,,,,,,,,,,0.345007,,,,,,,,,,,,,,,,,,,,ab20b64e-016f-41a5-83cd-40da5e5f5c6d,2106,,,"[104.9, 66.6]",48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,From Corner,24758.0,Michael Tarnat,6.0,Left Back,104,36,Manchester City,"['12c46fcc-040d-44ac-bf36-4123d69c798a', '5b85349f-2f82-4f2b-aa9d-498949da1d10', '64f9865a-af5a-403a-8b04-640950073a6d', 'c37451f4-223a-489c-a69a-eb2e2b264775']",23,,,,,,,,,,,,,,,,,,,,,,36,Manchester City,00:03:23.924,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,12c46fcc-040d-44ac-bf36-4123d69c798a,2107,,,"[14.3, 12.3]",48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,From Corner,19312.0,Robert Pirès ,16.0,Left Midfield,104,36,Manchester City,"['ab20b64e-016f-41a5-83cd-40da5e5f5c6d', 'b5b2f062-bae7-4dc4-a50d-9cb77e31e703', 'c37451f4-223a-489c-a69a-eb2e2b264775']",24,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:03:24.269,39,Dribbled Past,
,,,,,,,,,,,,,,,,8.0,Complete,,,,,,0.0,,,,,,,,,,,,,,,,,,,,c37451f4-223a-489c-a69a-eb2e2b264775,2108,,,"[105.8, 67.8]",48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,From Corner,24758.0,Michael Tarnat,6.0,Left Back,104,36,Manchester City,['12c46fcc-040d-44ac-bf36-4123d69c798a'],24,,,,,,,,,,,,,,,,,,,,,,36,Manchester City,00:03:24.269,14,Dribble,True
,,,,,,,"[110.2, 67.8]",,,,,,,,,,,,,,,,1.523396,,,,,,,,,,,,,,,,,,,,b5b2f062-bae7-4dc4-a50d-9cb77e31e703,2109,,,"[105.8, 67.8]",48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,From Corner,24758.0,Michael Tarnat,6.0,Left Back,104,36,Manchester City,"['12c46fcc-040d-44ac-bf36-4123d69c798a', '1d17d2c8-d93d-49b8-9b80-437bbd53187c', 'c37451f4-223a-489c-a69a-eb2e2b264775']",24,,,,,,,,,,,,,,,,,,,,,,36,Manchester City,00:03:24.269,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,,,1.642976,,,,,,,,,,,,,,,,,,,,1d17d2c8-d93d-49b8-9b80-437bbd53187c,2110,,,"[110.2, 67.8]",48,,,,,-1.4908484,,40.0,Right Foot,True,,,"[112.9, 34.1]",,3.0,High Pass,,33.807987,9.0,Incomplete,,,,,,,,,,,2,2,From Corner,24758.0,Michael Tarnat,6.0,Left Back,104,36,Manchester City,['5765ed4f-0a55-42fb-b589-22ada515ba30'],25,,,,,,,,,,,,,,,,,,,,,,36,Manchester City,00:03:25.793,30,Pass,
,,,,,,,,,37.0,Head,True,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,5765ed4f-0a55-42fb-b589-22ada515ba30,2111,,,"[7.2, 46.0]",48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,From Corner,38412.0,Kolo Habib Touré,3.0,Right Center Back,104,36,Manchester City,['1d17d2c8-d93d-49b8-9b80-437bbd53187c'],27,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:03:27.436,9,Clearance,True
,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,138984e6-e7d7-4d03-a754-d43e95ee8a79,2112,,,"[71.9, 7.8]",48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,From Corner,38552.0,Joey Barton,10.0,Center Defensive Midfield,104,36,Manchester City,,34,,,,,,,,,,,,,,,,,,,,,,36,Manchester City,00:03:34.846,2,Ball Recovery,
,,,,,,,"[71.9, 7.8]",,,,,,,,,,,,,,,,1.02616,,,,,,,,,,,,,,,,,,,,5ac612af-d03a-4ef7-84aa-09042efb0d68,2113,,,"[71.9, 7.8]",48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,From Corner,38552.0,Joey Barton,10.0,Center Defensive Midfield,104,36,Manchester City,"['138984e6-e7d7-4d03-a754-d43e95ee8a79', 'c480f6c7-4a4d-4eed-8781-e8eff3c16e72']",34,,,,,,,,,,,,,,,,,,,,,,36,Manchester City,00:03:34.846,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,1.454176,,,,,,,,,,,,,,,,,,,,c480f6c7-4a4d-4eed-8781-e8eff3c16e72,2114,,,"[71.9, 7.8]",48,,,,,-0.34387973,,40.0,Right Foot,,,,"[86.7, 2.5]",,1.0,Ground Pass,,15.720369,,,,40218.0,Sylvain Distin,,,,,,,,2,2,From Corner,38552.0,Joey Barton,10.0,Center Defensive Midfield,104,36,Manchester City,['d48b79e2-8ace-4071-94a5-8b1deb891d6d'],35,,,,,,,,,,,,,,,,,,,,,,36,Manchester City,00:03:35.872,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d48b79e2-8ace-4071-94a5-8b1deb891d6d,2115,,,"[86.7, 2.5]",48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,From Corner,40218.0,Sylvain Distin,5.0,Left Center Back,104,36,Manchester City,['c480f6c7-4a4d-4eed-8781-e8eff3c16e72'],37,,,,,,,,,,,,,,,,,,,,,,36,Manchester City,00:03:37.326,42,Ball Receipt*,
,,,,,,,"[102.6, 3.9]",,,,,,,,,,,,,,,,1.885255,,,,,,,,,,,,,,,,,,,,46c5d242-5735-4126-9970-f84daac7d9f5,2116,,,"[86.7, 2.5]",48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,From Corner,40218.0,Sylvain Distin,5.0,Left Center Back,104,36,Manchester City,"['4d4a9daa-ad15-40f5-a0af-169e2c446268', 'd48b79e2-8ace-4071-94a5-8b1deb891d6d', 'fa056090-5ae1-4257-aba8-7914103e93d2']",37,,,,,,,,,,,,,,,,,,,,,,36,Manchester City,00:03:37.326,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,,,1.282867,,,,,,,,,,,,,,,,,,,,4d4a9daa-ad15-40f5-a0af-169e2c446268,2117,,,"[31.7, 75.3]",48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,From Corner,24972.0,Ray Parlour,13.0,Right Center Midfield,104,36,Manchester City,['46c5d242-5735-4126-9970-f84daac7d9f5'],37,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:03:37.672,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,2702c75c-a29b-40f5-b5a5-ab920c793cc4,2118,,,"[17.5, 76.2]",48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,From Corner,24972.0,Ray Parlour,13.0,Right Center Midfield,104,36,Manchester City,"['04ef8f5b-c234-4a47-9396-3c7803d57f42', 'fa056090-5ae1-4257-aba8-7914103e93d2']",39,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:03:39.211,39,Dribbled Past,
,,,,,,,,,,,,,,,,8.0,Complete,,,,,,0.0,,,,,,,,,,,,,,,,,,,,fa056090-5ae1-4257-aba8-7914103e93d2,2119,,,"[102.6, 3.9]",48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,From Corner,40218.0,Sylvain Distin,5.0,Left Center Back,104,36,Manchester City,['2702c75c-a29b-40f5-b5a5-ab920c793cc4'],39,,,,,,,,,,,,,,,,,,,,,,36,Manchester City,00:03:39.211,14,Dribble,True
,,,,,,,"[117.0, 3.3]",,,,,,,,,,,,,,,,2.05223,,,,,,,,,,,,,,,,,,,,04ef8f5b-c234-4a47-9396-3c7803d57f42,2120,,,"[102.6, 3.9]",48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,From Corner,40218.0,Sylvain Distin,5.0,Left Center Back,104,36,Manchester City,"['2702c75c-a29b-40f5-b5a5-ab920c793cc4', '2a8d8956-cd70-4869-8f0f-657deb763ca0', 'fa056090-5ae1-4257-aba8-7914103e93d2']",39,,,,,,,,,,,,,,,,,,,,,,36,Manchester City,00:03:39.211,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,,,3.101335,,,,,,,,,,,,,,,,,,,,2a8d8956-cd70-4869-8f0f-657deb763ca0,2121,,,"[117.0, 3.3]",48,,,,,1.4871927,,38.0,Left Foot,True,,,"[120.0, 39.1]",,3.0,High Pass,,35.92548,75.0,Out,,,,,,,,,,,2,2,From Corner,40218.0,Sylvain Distin,5.0,Left Center Back,104,36,Manchester City,,41,,,,,,,,,,,,,,,,,,,,,,36,Manchester City,00:03:41.264,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,1.656695,,,,,,,,,,,,,,,,,,,,a640e19d-5906-42a3-847d-c4174516ea87,2122,,,"[7.0, 36.1]",49,,True,,,-0.18187574,,40.0,Right Foot,,,,"[33.1, 31.3]",,1.0,Ground Pass,,26.537708,,,,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",,,,,,63.0,Goal Kick,2,7,From Goal Kick,20015.0,Jens Lehmann,1.0,Goalkeeper,105,1,Arsenal,['03207419-5a77-409c-92dc-a75a52a2f5ff'],21,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:04:21.871,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03207419-5a77-409c-92dc-a75a52a2f5ff,2123,,,"[33.1, 31.3]",49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,From Goal Kick,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",5.0,Left Center Back,105,1,Arsenal,['a640e19d-5906-42a3-847d-c4174516ea87'],23,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:04:23.528,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,1.296149,,,,,,,,,,,,,,,,,,,,9a00ae7c-f4bf-4f36-ac8d-3b9cd664ba23,2124,,,"[38.0, 27.4]",49,,,,,-1.2510338,,40.0,Right Foot,,,,"[43.0, 12.3]",,1.0,Ground Pass,,15.906288,,,,12529.0,Ashley Cole,,,,,,,,2,7,From Goal Kick,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",5.0,Left Center Back,105,1,Arsenal,['c2e7e55f-ab28-451c-9718-4989f22aaed7'],25,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:04:25.862,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2e7e55f-ab28-451c-9718-4989f22aaed7,2125,,,"[43.0, 12.3]",49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,From Goal Kick,12529.0,Ashley Cole,6.0,Left Back,105,1,Arsenal,['9a00ae7c-f4bf-4f36-ac8d-3b9cd664ba23'],27,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:04:27.158,42,Ball Receipt*,
,,,,,,,"[43.0, 12.3]",,,,,,,,,,,,,,,,1.87175,,,,,,,,,,,,,,,,,,,,f152edd9-d103-4f06-8457-52ca8b99f66b,2126,,,"[43.0, 12.3]",49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,From Goal Kick,12529.0,Ashley Cole,6.0,Left Back,105,1,Arsenal,"['2d32a848-fd52-4a9d-8988-167e3393dd79', 'c2e7e55f-ab28-451c-9718-4989f22aaed7']",27,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:04:27.158,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,1.314021,,,,,,,,,,,,,,,,,,,,2d32a848-fd52-4a9d-8988-167e3393dd79,2127,,,"[43.0, 12.3]",49,,,,,2.4661174,,38.0,Left Foot,,,,"[26.4, 25.6]",,1.0,Ground Pass,,21.270872,,,,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",,,,,,,,2,7,From Goal Kick,12529.0,Ashley Cole,6.0,Left Back,105,1,Arsenal,['005fe612-164c-4cd8-b3e6-d5afbbbeac7c'],29,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:04:29.030,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005fe612-164c-4cd8-b3e6-d5afbbbeac7c,2128,,,"[26.4, 25.6]",49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,From Goal Kick,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",5.0,Left Center Back,105,1,Arsenal,['2d32a848-fd52-4a9d-8988-167e3393dd79'],30,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:04:30.344,42,Ball Receipt*,
,,,,,,,"[26.4, 20.0]",,,,,,,,,,,,,,,,1.733096,,,,,,,,,,,,,,,,,,,,07da0bc8-5e8e-422d-9c08-aab89a572c3c,2129,,,"[26.4, 25.6]",49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,From Goal Kick,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",5.0,Left Center Back,105,1,Arsenal,"['005fe612-164c-4cd8-b3e6-d5afbbbeac7c', '98bc66ef-fb74-45cc-b225-333e4df3b2f8', 'd073123c-51f0-4099-946a-ea8987869559']",30,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:04:30.344,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,,,0.574741,,,,,,,,,,,,,,,,,,,,d073123c-51f0-4099-946a-ea8987869559,2130,,,"[91.1, 54.2]",49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,From Goal Kick,15519.0,Nicolas Anelka,23.0,Center Forward,105,1,Arsenal,"['07da0bc8-5e8e-422d-9c08-aab89a572c3c', '98bc66ef-fb74-45cc-b225-333e4df3b2f8']",31,,,,,,,,,,,,,,,,,,,,,,36,Manchester City,00:04:31.742,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,2.736996,,,,,,,,,,,,,,,,,,,,98bc66ef-fb74-45cc-b225-333e4df3b2f8,2131,,,"[26.4, 20.0]",49,,,,,-0.16439433,,38.0,Left Foot,,,,"[90.9, 9.3]",,3.0,High Pass,,65.38149,,,,15516.0,Thierry Henry,,,,,,,,2,7,From Goal Kick,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",5.0,Left Center Back,105,1,Arsenal,"['917c0bcc-8dbf-423b-9dbb-3ae108cbd096', 'd073123c-51f0-4099-946a-ea8987869559']",32,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:04:32.077,30,Pass,True
,,,,,,,,,,,,,,,,,,,,,,,3.05684,,,,,,,,,,,,,,,,,,,,ec7eb478-919f-4caf-a49a-0ea6b63bdfbb,2132,,,"[29.2, 70.8]",49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,From Goal Kick,40215.0,Jihai Sun,2.0,Right Back,105,1,Arsenal,"['32fec4a0-4f44-4518-ab78-fb647cfb23b9', '917c0bcc-8dbf-423b-9dbb-3ae108cbd096', 'b6e19aa7-160a-4391-9c22-28442a86eb9c']",34,,,,,,,,,,,,,,,,,,,,,,36,Manchester City,00:04:34.518,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,917c0bcc-8dbf-423b-9dbb-3ae108cbd096,2133,,,"[90.9, 9.3]",49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,From Goal Kick,15516.0,Thierry Henry,22.0,Right Center Forward,105,1,Arsenal,"['98bc66ef-fb74-45cc-b225-333e4df3b2f8', 'ec7eb478-919f-4caf-a49a-0ea6b63bdfbb']",34,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:04:34.814,42,Ball Receipt*,True
,,,,,,,"[85.2, 7.1]",,,,,,,,,,,,,,,,2.739705,,,,,,,,,,,,,,,,,,,,32fec4a0-4f44-4518-ab78-fb647cfb23b9,2134,,,"[90.9, 9.3]",49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,From Goal Kick,15516.0,Thierry Henry,22.0,Right Center Forward,105,1,Arsenal,"['917c0bcc-8dbf-423b-9dbb-3ae108cbd096', 'b6e19aa7-160a-4391-9c22-28442a86eb9c', 'ec7eb478-919f-4caf-a49a-0ea6b63bdfbb']",34,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:04:34.814,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,,,0.615047,,,,,,,,,,,,,,,,,,,,b6e19aa7-160a-4391-9c22-28442a86eb9c,2135,,,"[85.2, 7.1]",49,,,,,-0.3366748,,40.0,Right Foot,,,,"[93.2, 4.3]",,1.0,Ground Pass,,8.475848,,,,19312.0,Robert Pirès ,,,,,,,,2,7,From Goal Kick,15516.0,Thierry Henry,22.0,Right Center Forward,105,1,Arsenal,"['ba535015-2e64-4470-8cbd-a429ed7296bd', 'ec7eb478-919f-4caf-a49a-0ea6b63bdfbb']",37,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:04:37.553,30,Pass,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba535015-2e64-4470-8cbd-a429ed7296bd,2136,,,"[93.2, 4.3]",49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,From Goal Kick,19312.0,Robert Pirès ,16.0,Left Midfield,105,1,Arsenal,['b6e19aa7-160a-4391-9c22-28442a86eb9c'],38,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:04:38.169,42,Ball Receipt*,
,,,,,,,"[104.4, 12.3]",,,,,,,,,,,,,,,,1.449392,,,,,,,,,,,,,,,,,,,,72fcd258-5ef8-4552-8ea4-f1a0d965aa2f,2137,,,"[93.2, 4.3]",49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,From Goal Kick,19312.0,Robert Pirès ,16.0,Left Midfield,105,1,Arsenal,"['ba535015-2e64-4470-8cbd-a429ed7296bd', 'bb028e9e-fce4-41da-8f4e-f878d0af1649', 'dfa998b2-adf3-491e-8116-5dfc45f50a95']",38,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:04:38.169,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,,,0.73016,,,,,,,,,,,,,,,,,,,,dfa998b2-adf3-491e-8116-5dfc45f50a95,2138,,,"[21.2, 66.3]",49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,From Goal Kick,20447.0,Richard Dunne,3.0,Right Center Back,105,1,Arsenal,"['72fcd258-5ef8-4552-8ea4-f1a0d965aa2f', 'bb028e9e-fce4-41da-8f4e-f878d0af1649']",38,,,,,,,,,,,,,,,,,,,,,,36,Manchester City,00:04:38.924,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,6059ed3a-5ebf-471b-89b0-3894e65d95a4,2139,,,"[15.7, 67.8]",49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,From Goal Kick,20447.0,Richard Dunne,3.0,Right Center Back,105,1,Arsenal,['bb028e9e-fce4-41da-8f4e-f878d0af1649'],39,,,,,,,,,,,,,,,,,,,,,,36,Manchester City,00:04:39.618,22,Foul Committed,
,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,bb028e9e-fce4-41da-8f4e-f878d0af1649,2140,,,"[104.4, 12.3]",49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,From Goal Kick,19312.0,Robert Pirès ,16.0,Left Midfield,105,1,Arsenal,"['6059ed3a-5ebf-471b-89b0-3894e65d95a4', 'dfa998b2-adf3-491e-8116-5dfc45f50a95']",39,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:04:39.618,21,Foul Won,True
,,,,,,,,,,,,,,,,,,,,,,,1.744321,,,,,,,,,,,,,,,,,,,,c1d177ae-b9ad-48fc-b8d7-ca6e767779c1,2141,,,"[101.1, 9.3]",50,,,,,1.2848936,,40.0,Right Foot,True,,,"[111.8, 45.7]",,3.0,High Pass,,37.940083,9.0,Incomplete,,,,,,,,,62.0,Free Kick,2,3,From Free Kick,15516.0,Thierry Henry,22.0,Right Center Forward,106,1,Arsenal,['e9910f2f-9823-4e6e-8558-cd9e109103be'],23,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:05:23.016,30,Pass,
,,,,,,,,,37.0,Head,True,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,e9910f2f-9823-4e6e-8558-cd9e109103be,2142,,,"[8.3, 34.4]",50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,19636.0,Paul Bosvelt,15.0,Left Center Midfield,106,1,Arsenal,['c1d177ae-b9ad-48fc-b8d7-ca6e767779c1'],24,,,,,,,,,,,,,,,,,,,,,,36,Manchester City,00:05:24.760,9,Clearance,True
