ball_receipt_outcome_id,ball_receipt_outcome_name,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome_id,dribble_outcome_name,dribble_overrun,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,duration,foul_committed_advantage,foul_committed_card_id,foul_committed_card_name,foul_committed_type_id,foul_committed_type_name,foul_won_advantage,foul_won_defensive,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_end_location,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_shot_saved_off_target,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_type_id,goalkeeper_type_name,id,index,interception_outcome_id,interception_outcome_name,location,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part_id,pass_body_part_name,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height_id,pass_height_name,pass_inswinging,pass_length,pass_miscommunication,pass_outcome_id,pass_outcome_name,pass_recipient_id,pass_recipient_name,pass_shot_assist,pass_switch,pass_technique_id,pass_technique_name,pass_through_ball,pass_type_id,pass_type_name,period,play_pattern_id,play_pattern_name,player_id,player_name,position_id,position_name,possession,possession_team_id,possession_team_name,related_events,second,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome_id,shot_outcome_name,shot_saved_off_target,shot_statsbomb_xg,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup,team_id,team_name,timestamp,type_id,type_name,under_pressure
,,,,,,,,,,,,,,,,,,,,,0.329746,,,,,,,,,,,,,,,,,,,,744d773a-5ff9-437b-bfcc-c4fba300ad81,2167,,,"[46.8, 30.1]",55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,From Corner,40411.0,Sylvain Legwinski,19.0,Center Attacking Midfield,130,1,Arsenal,['30c7258b-dc48-413f-b456-e89af85ae846'],33,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:10:33.785,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,1.765316,,,,,,,,,,,,,,,,,,,,30c7258b-dc48-413f-b456-e89af85ae846,2168,,,"[69.5, 50.5]",55,,,,,-0.14828119,,40.0,Right Foot,,,,"[93.6, 46.9]",3.0,High Pass,,24.367395,,9.0,Incomplete,,,,,,,,66.0,Recovery,2,2,From Corner,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",3.0,Right Center Back,130,1,Arsenal,"['109b9afb-8c81-4ce2-a8f1-bcd445660ec3', '744d773a-5ff9-437b-bfcc-c4fba300ad81']",34,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:10:34.074,30,Pass,True
,,,,,,,,,,,,,,,,,,,,,3.540536,,,,,,,,,,,,,,,,,,,,109b9afb-8c81-4ce2-a8f1-bcd445660ec3,2169,,,"[26.5, 33.2]",55,,,,,-0.3178995,,38.0,Left Foot,,,,"[49.9, 25.5]",3.0,High Pass,,24.634325,,,,20505.0,Louis Saha,,,,,,66.0,Recovery,2,2,From Corner,40413.0,Zat Knight,3.0,Right Center Back,130,1,Arsenal,"['1572bf72-1823-4d82-933c-a84dc179e39e', '30c7258b-dc48-413f-b456-e89af85ae846']",35,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:10:35.839,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1572bf72-1823-4d82-933c-a84dc179e39e,2170,,,"[49.9, 25.5]",55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,From Corner,20505.0,Louis Saha,23.0,Center Forward,130,1,Arsenal,['109b9afb-8c81-4ce2-a8f1-bcd445660ec3'],39,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:10:39.380,42,Ball Receipt*,
,,,,,,,,,,,,True,,,,,,,10.0,Aerial Lost,0.0,,,,,,,,,,,,,,,,,,,,0e792176-cf4a-49f2-8ddd-cd45b1ccde9e,2171,,,"[70.2, 54.6]",55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,From Corner,15754.0,Fredrik Ljungberg,12.0,Right Midfield,130,1,Arsenal,['edf31cee-998a-4532-9ffb-c959e5c579fb'],39,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:10:39.437,4,Duel,True
,,,,,,,,,,,,,,,,,,,,,2.765006,,,,,,,,,,,,,,,,,,,,edf31cee-998a-4532-9ffb-c959e5c579fb,2172,,,"[49.9, 25.5]",55,,,,True,0.83988965,,,,,,,"[62.9, 40.0]",3.0,High Pass,,19.474342,,9.0,Incomplete,,,,,,,,,,2,2,From Corner,20505.0,Louis Saha,23.0,Center Forward,130,1,Arsenal,"['0e792176-cf4a-49f2-8ddd-cd45b1ccde9e', '22eea6bd-df90-4cdf-9cc8-144721bfed7a']",39,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:10:39.437,30,Pass,True
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,22eea6bd-df90-4cdf-9cc8-144721bfed7a,2173,,,"[57.2, 40.1]",55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,From Corner,26194.0,Pascal Cygan,5.0,Left Center Back,130,1,Arsenal,['edf31cee-998a-4532-9ffb-c959e5c579fb'],42,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:10:42.202,2,Ball Recovery,
,,,,,"[63.4, 41.1]",,,,,,,,,,,,,,,,0.811909,,,,,,,,,,,,,,,,,,,,28c34c2e-a05e-4679-a071-be6a748bdf7c,2174,,,"[57.2, 40.1]",55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,From Corner,26194.0,Pascal Cygan,5.0,Left Center Back,130,1,Arsenal,"['22eea6bd-df90-4cdf-9cc8-144721bfed7a', '76658e36-eb4d-4183-b52f-0706a488d01f']",42,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:10:42.202,43,Carry,
,,,,,,,,,,,,,,,,,,,,,1.772854,,,,,,,,,,,,,,,,,,,,76658e36-eb4d-4183-b52f-0706a488d01f,2175,,,"[63.4, 41.1]",55,,,,,0.49787274,,38.0,Left Foot,,,,"[96.7, 59.2]",3.0,High Pass,,37.901188,,9.0,Incomplete,,,,,,,,,,2,2,From Corner,26194.0,Pascal Cygan,5.0,Left Center Back,130,1,Arsenal,['c2f3b415-d735-4416-b8dd-350afa843f26'],43,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:10:43.014,30,Pass,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,c2f3b415-d735-4416-b8dd-350afa843f26,2176,,,"[23.4, 20.9]",55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40415.0,Andy Melville,5.0,Left Center Back,131,55,Fulham,['76658e36-eb4d-4183-b52f-0706a488d01f'],44,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:10:44.787,2,Ball Recovery,
,,,,,"[26.3, 20.9]",,,,,,,,,,,,,,,,2.188639,,,,,,,,,,,,,,,,,,,,9731bd52-cf6d-4ecf-9e2e-250978979e6d,2177,,,"[23.4, 20.9]",55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40415.0,Andy Melville,5.0,Left Center Back,131,55,Fulham,"['3262344b-0b0d-4c52-bbbb-74bcced30d3b', 'c2f3b415-d735-4416-b8dd-350afa843f26']",44,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:10:44.787,43,Carry,
,,,,,,,,,,,,,,,,,,,,,1.464813,,,,,,,,,,,,,,,,,,,,3262344b-0b0d-4c52-bbbb-74bcced30d3b,2178,,,"[26.3, 20.9]",55,,,,,0.42820147,,40.0,Right Foot,,,,"[55.0, 34.0]",3.0,High Pass,,31.548376,,,,20505.0,Louis Saha,,,,,,,,2,1,Regular Play,40415.0,Andy Melville,5.0,Left Center Back,131,55,Fulham,['eea6955a-77bb-435c-bbd3-f7c4b6d07023'],46,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:10:46.975,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eea6955a-77bb-435c-bbd3-f7c4b6d07023,2179,,,"[55.0, 34.0]",55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,20505.0,Louis Saha,23.0,Center Forward,131,55,Fulham,['3262344b-0b0d-4c52-bbbb-74bcced30d3b'],48,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:10:48.440,42,Ball Receipt*,
,,,,,"[54.5, 21.7]",,,,,,,,,,,,,,,,1.830834,,,,,,,,,,,,,,,,,,,,1201e17c-2c22-4210-9ac7-7c8967a3388d,2180,,,"[55.0, 34.0]",55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,20505.0,Louis Saha,23.0,Center Forward,131,55,Fulham,"['567273a5-f932-40d1-a84b-3c2cd2776e64', 'eea6955a-77bb-435c-bbd3-f7c4b6d07023']",48,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:10:48.440,43,Carry,
,,,,,,,,,,,,,,,,,,,,,0.878324,,,,,,,,,,,,,,,,,,,,567273a5-f932-40d1-a84b-3c2cd2776e64,2181,,,"[54.5, 21.7]",55,,,,,-1.7868813,,38.0,Left Foot,,,,"[51.8, 9.4]",1.0,Ground Pass,,12.592855,,,,40407.0,Steed Malbranque,,,,,,,,2,1,Regular Play,20505.0,Louis Saha,23.0,Center Forward,131,55,Fulham,['05bd375e-dc80-4648-95fd-1ba0e38c194c'],50,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:10:50.271,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05bd375e-dc80-4648-95fd-1ba0e38c194c,2182,,,"[51.8, 9.4]",55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40407.0,Steed Malbranque,21.0,Left Wing,131,55,Fulham,['567273a5-f932-40d1-a84b-3c2cd2776e64'],51,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:10:51.149,42,Ball Receipt*,
,,,,,"[55.5, 6.9]",,,,,,,,,,,,,,,,2.055007,,,,,,,,,,,,,,,,,,,,a71be7c3-ed01-4bf4-bb13-f6d1c21bbc18,2183,,,"[51.8, 9.4]",55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40407.0,Steed Malbranque,21.0,Left Wing,131,55,Fulham,"['05bd375e-dc80-4648-95fd-1ba0e38c194c', '526ed662-103b-44b4-a0a7-6556b1af18c6']",51,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:10:51.149,43,Carry,
,,,,,,,,,,,,,,,,,,,,,0.897271,,,,,,,,,,,,,,,,,,,,526ed662-103b-44b4-a0a7-6556b1af18c6,2184,,,"[55.5, 6.9]",55,,,,,0.87605804,,40.0,Right Foot,,,,"[67.0, 20.7]",1.0,Ground Pass,,17.963573,,,,20505.0,Louis Saha,,,,,,,,2,1,Regular Play,40407.0,Steed Malbranque,21.0,Left Wing,131,55,Fulham,['1a9f96d4-db6c-472e-ac03-6b44cca9ebe9'],53,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:10:53.204,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1a9f96d4-db6c-472e-ac03-6b44cca9ebe9,2185,,,"[67.0, 20.7]",55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,20505.0,Louis Saha,23.0,Center Forward,131,55,Fulham,['526ed662-103b-44b4-a0a7-6556b1af18c6'],54,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:10:54.102,42,Ball Receipt*,
,,,,,"[65.1, 18.5]",,,,,,,,,,,,,,,,1.32219,,,,,,,,,,,,,,,,,,,,b09e9e85-42cf-4071-82cb-b8feaf7b433b,2186,,,"[67.0, 20.7]",55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,20505.0,Louis Saha,23.0,Center Forward,131,55,Fulham,"['1a9f96d4-db6c-472e-ac03-6b44cca9ebe9', '9a8e190c-f840-41f4-9c36-11c3bf8de0e3', 'f7c3673c-4222-4a58-8e35-3d2c8ccce97d']",54,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:10:54.102,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,0.828412,,,,,,,,,,,,,,,,,,,,9a8e190c-f840-41f4-9c36-11c3bf8de0e3,2187,,,"[47.5, 63.0]",55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",3.0,Right Center Back,131,55,Fulham,['b09e9e85-42cf-4071-82cb-b8feaf7b433b'],54,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:10:54.595,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,f7c3673c-4222-4a58-8e35-3d2c8ccce97d,2188,,,"[65.1, 18.5]",55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,20505.0,Louis Saha,23.0,Center Forward,131,55,Fulham,['738c932e-c61f-41c8-939d-aed433d4d4be'],55,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:10:55.424,3,Dispossessed,True
,,,,,,,,,,,,True,,,,,16.0,Success In Play,11.0,Tackle,0.0,,,,,,,,,,,,,,,,,,,,738c932e-c61f-41c8-939d-aed433d4d4be,2189,,,"[55.0, 61.6]",55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",3.0,Right Center Back,132,1,Arsenal,['f7c3673c-4222-4a58-8e35-3d2c8ccce97d'],55,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:10:55.424,4,Duel,True
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,65d9ea37-74cb-4462-881a-4931da2c5cf4,2190,,,"[66.3, 65.2]",55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15754.0,Fredrik Ljungberg,12.0,Right Midfield,132,1,Arsenal,,57,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:10:57.074,2,Ball Recovery,
,,,,,"[69.2, 67.6]",,,,,,,,,,,,,,,,1.463555,,,,,,,,,,,,,,,,,,,,2913ff21-5fbf-47f9-9056-b330dfd0c97b,2191,,,"[66.3, 65.2]",55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15754.0,Fredrik Ljungberg,12.0,Right Midfield,132,1,Arsenal,"['2e58cd9b-fba0-460c-9630-89dedb2c7777', '65d9ea37-74cb-4462-881a-4931da2c5cf4']",57,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:10:57.074,43,Carry,
,,,,,,,,,,,,,,,,,,,,,1.654687,,,,,,,,,,,,,,,,,,,,2e58cd9b-fba0-460c-9630-89dedb2c7777,2192,,,"[69.2, 67.6]",55,,,,,0.7629804,,40.0,Right Foot,,,,"[80.6, 78.5]",1.0,Ground Pass,,15.772445,,,,15042.0,Dennis Bergkamp,,,,,,,,2,1,Regular Play,15754.0,Fredrik Ljungberg,12.0,Right Midfield,132,1,Arsenal,['80a2e0ce-60c1-4b1f-86d4-e302654747e8'],58,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:10:58.537,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80a2e0ce-60c1-4b1f-86d4-e302654747e8,2193,,,"[80.6, 78.5]",56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15042.0,Dennis Bergkamp,22.0,Right Center Forward,132,1,Arsenal,['2e58cd9b-fba0-460c-9630-89dedb2c7777'],0,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:11:00.192,42,Ball Receipt*,
,,,,,"[83.5, 78.5]",,,,,,,,,,,,,,,,0.294571,,,,,,,,,,,,,,,,,,,,5ed12bec-d09c-4b00-80d9-fa701a91ca5c,2194,,,"[80.6, 78.5]",56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15042.0,Dennis Bergkamp,22.0,Right Center Forward,132,1,Arsenal,"['1a515a56-522b-4d6f-bdeb-2a051af04a3b', '80a2e0ce-60c1-4b1f-86d4-e302654747e8']",0,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:11:00.192,43,Carry,
,,,,,,,,,,,,,,,,,,,,,1.021161,,,,,,,,,,,,,,,,,,,,1a515a56-522b-4d6f-bdeb-2a051af04a3b,2195,,,"[83.5, 78.5]",56,,,,,-2.3309898,,40.0,Right Foot,,,,"[77.7, 72.4]",1.0,Ground Pass,,8.417244,,,,15754.0,Fredrik Ljungberg,,,,,,,,2,1,Regular Play,15042.0,Dennis Bergkamp,22.0,Right Center Forward,132,1,Arsenal,['4b60e602-15d1-4f04-8488-6cd8ab4e7d33'],0,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:11:00.487,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b60e602-15d1-4f04-8488-6cd8ab4e7d33,2196,,,"[77.7, 72.4]",56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15754.0,Fredrik Ljungberg,12.0,Right Midfield,132,1,Arsenal,['1a515a56-522b-4d6f-bdeb-2a051af04a3b'],1,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:11:01.508,42,Ball Receipt*,
,,,,,"[82.5, 73.6]",,,,,,,,,,,,,,,,0.377737,,,,,,,,,,,,,,,,,,,,8c059273-b9b0-4883-9c87-3fce1aa894aa,2197,,,"[77.7, 72.4]",56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15754.0,Fredrik Ljungberg,12.0,Right Midfield,132,1,Arsenal,"['4b60e602-15d1-4f04-8488-6cd8ab4e7d33', 'bcc9aaf0-1c1c-4799-9430-ca2d70567698']",1,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:11:01.508,43,Carry,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,bcc9aaf0-1c1c-4799-9430-ca2d70567698,2198,,,"[82.5, 73.6]",56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15754.0,Fredrik Ljungberg,12.0,Right Midfield,132,1,Arsenal,,1,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:11:01.885,38,Miscontrol,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,e7942dcf-1d0c-49a0-b00a-9e28815d19c2,2199,,,"[37.6, 16.1]",56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40411.0,Sylvain Legwinski,19.0,Center Attacking Midfield,133,55,Fulham,,2,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:11:02.135,2,Ball Recovery,
,,,,,"[35.4, 18.0]",,,,,,,,,,,,,,,,1.324836,,,,,,,,,,,,,,,,,,,,81e02a97-0e7a-4d8f-bcae-80074abb525b,2200,,,"[37.6, 16.1]",56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40411.0,Sylvain Legwinski,19.0,Center Attacking Midfield,133,55,Fulham,"['541609b6-ef67-42e2-b9e2-84b8ccd34735', 'e7942dcf-1d0c-49a0-b00a-9e28815d19c2', 'f5e1b7f1-2856-46bd-8e94-c65b991bd401']",2,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:11:02.135,43,Carry,True
,,,,,,,,,,,,True,,,,,,,,,0.303497,,,,,,,,,,,,,,,,,,,,541609b6-ef67-42e2-b9e2-84b8ccd34735,2201,,,"[77.7, 65.0]",56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40221.0,Gilberto Aparecido da Silva,9.0,Right Defensive Midfield,133,55,Fulham,['81e02a97-0e7a-4d8f-bcae-80074abb525b'],3,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:11:03.087,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,0.509651,,,,,,,,,,,,,,,,,,,,f5e1b7f1-2856-46bd-8e94-c65b991bd401,2202,,,"[35.4, 18.0]",56,,,,,0.9434881,,40.0,Right Foot,,,,"[41.2, 26.0]",1.0,Ground Pass,,9.881295,,,,38566.0,Lee Clark,,,,,,,,2,1,Regular Play,40411.0,Sylvain Legwinski,19.0,Center Attacking Midfield,133,55,Fulham,['c3229177-48d0-4f79-bdf4-a39c8d62767d'],3,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:11:03.460,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c3229177-48d0-4f79-bdf4-a39c8d62767d,2203,,,"[41.2, 26.0]",56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,38566.0,Lee Clark,13.0,Right Center Midfield,133,55,Fulham,['f5e1b7f1-2856-46bd-8e94-c65b991bd401'],3,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:11:03.969,42,Ball Receipt*,
,,,,,"[42.4, 27.2]",,,,,,,,,,,,,,,,0.045532,,,,,,,,,,,,,,,,,,,,77943e0e-70f1-4846-9476-5b412957a900,2204,,,"[41.2, 26.0]",56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,38566.0,Lee Clark,13.0,Right Center Midfield,133,55,Fulham,"['c3229177-48d0-4f79-bdf4-a39c8d62767d', 'c63cbbad-4acf-4055-9959-b0cc7c7590b0']",3,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:11:03.969,43,Carry,
,,,,,,,,,,,,,,,,,,,,,1.085997,,,,,,,,,,,,,,,,,,,,c63cbbad-4acf-4055-9959-b0cc7c7590b0,2205,,,"[42.4, 27.2]",56,,,,,-1.046537,,40.0,Right Foot,,,,"[50.9, 12.5]",1.0,Ground Pass,,16.980577,,,,40407.0,Steed Malbranque,,,,,,,,2,1,Regular Play,38566.0,Lee Clark,13.0,Right Center Midfield,133,55,Fulham,['e3b50487-b608-490f-95b1-717d7a3b5f21'],4,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:11:04.015,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e3b50487-b608-490f-95b1-717d7a3b5f21,2206,,,"[50.9, 12.5]",56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40407.0,Steed Malbranque,21.0,Left Wing,133,55,Fulham,['c63cbbad-4acf-4055-9959-b0cc7c7590b0'],5,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:11:05.101,42,Ball Receipt*,
,,,,,"[48.7, 15.1]",,,,,,,,,,,,,,,,1.967686,,,,,,,,,,,,,,,,,,,,5bb2e328-e0c5-40af-81b9-e9680534bfc7,2207,,,"[50.9, 12.5]",56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40407.0,Steed Malbranque,21.0,Left Wing,133,55,Fulham,"['d3c52286-ee45-4895-bb40-92c723b3881d', 'e3b50487-b608-490f-95b1-717d7a3b5f21', 'e559871e-31be-46ae-aee2-4784b83cbfe1']",5,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:11:05.101,43,Carry,True
,,,,,,,,,,,,True,,,,,,,,,0.954046,,,,,,,,,,,,,,,,,,,,d3c52286-ee45-4895-bb40-92c723b3881d,2208,,,"[71.2, 62.1]",56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40221.0,Gilberto Aparecido da Silva,9.0,Right Defensive Midfield,133,55,Fulham,['5bb2e328-e0c5-40af-81b9-e9680534bfc7'],5,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:11:05.719,17,Pressure,
,,,,,,,,,,,,True,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,bf4fb324-5e97-4d50-b9ec-f6405bf17274,2209,,,"[71.4, 65.0]",56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40221.0,Gilberto Aparecido da Silva,9.0,Right Defensive Midfield,133,55,Fulham,"['4832834f-73eb-47a7-947c-9e8b2b113f3c', 'e559871e-31be-46ae-aee2-4784b83cbfe1']",7,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:11:07.068,39,Dribbled Past,
,,,,,,,,,,,,,,8.0,Complete,,,,,,0.0,,,,,,,,,,,,,,,,,,,,e559871e-31be-46ae-aee2-4784b83cbfe1,2210,,,"[48.7, 15.1]",56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40407.0,Steed Malbranque,21.0,Left Wing,133,55,Fulham,['bf4fb324-5e97-4d50-b9ec-f6405bf17274'],7,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:11:07.068,14,Dribble,True
,,,,,"[49.9, 16.1]",,,,,,,,,,,,,,,,1.131181,,,,,,,,,,,,,,,,,,,,4832834f-73eb-47a7-947c-9e8b2b113f3c,2211,,,"[48.7, 15.1]",56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40407.0,Steed Malbranque,21.0,Left Wing,133,55,Fulham,"['5561923b-f2ec-4690-838f-09c763605434', 'bf4fb324-5e97-4d50-b9ec-f6405bf17274', 'c59158c3-8ffe-451b-91af-739083a1c4c9', 'e559871e-31be-46ae-aee2-4784b83cbfe1']",7,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:11:07.068,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,0.310922,,,,,,,,,,,,,,,,,,,,c59158c3-8ffe-451b-91af-739083a1c4c9,2212,,,"[68.5, 68.1]",56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40221.0,Gilberto Aparecido da Silva,9.0,Right Defensive Midfield,133,55,Fulham,"['4832834f-73eb-47a7-947c-9e8b2b113f3c', '5561923b-f2ec-4690-838f-09c763605434']",8,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:11:08.003,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,1.073612,,,,,,,,,,,,,,,,,,,,5561923b-f2ec-4690-838f-09c763605434,2213,,,"[49.9, 16.1]",56,,,,,0.56618065,,40.0,Right Foot,,,,"[61.7, 23.6]",1.0,Ground Pass,,13.981773,,,,38566.0,Lee Clark,,,,,,,,2,1,Regular Play,40407.0,Steed Malbranque,21.0,Left Wing,133,55,Fulham,"['c59158c3-8ffe-451b-91af-739083a1c4c9', 'e681a44d-081c-46df-8c54-fcac2d0c5814']",8,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:11:08.200,30,Pass,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e681a44d-081c-46df-8c54-fcac2d0c5814,2214,,,"[61.7, 23.6]",56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,38566.0,Lee Clark,13.0,Right Center Midfield,133,55,Fulham,['5561923b-f2ec-4690-838f-09c763605434'],9,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:11:09.273,42,Ball Receipt*,
