ball_receipt_outcome_id,ball_receipt_outcome_name,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome_id,dribble_outcome_name,dribble_overrun,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,duration,foul_committed_advantage,foul_committed_card_id,foul_committed_card_name,foul_committed_offensive,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_end_location,goalkeeper_lost_out,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_type_id,goalkeeper_type_name,id,index,interception_outcome_id,interception_outcome_name,location,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part_id,pass_body_part_name,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height_id,pass_height_name,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome_id,pass_outcome_name,pass_outswinging,pass_recipient_id,pass_recipient_name,pass_shot_assist,pass_straight,pass_switch,pass_technique_id,pass_technique_name,pass_through_ball,pass_type_id,pass_type_name,period,play_pattern_id,play_pattern_name,player_id,player_name,position_id,position_name,possession,possession_team_id,possession_team_name,related_events,second,shot_body_part_id,shot_body_part_name,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome_id,shot_outcome_name,shot_statsbomb_xg,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup,team_id,team_name,timestamp,type_id,type_name,under_pressure
,,,,,"[75.1, 33.3]",,,,,,,,,,,,,,,,2.388054,,,,,,,,,,,,,,,,,,,,,d6bdb450-5099-4e1d-9379-ebc37d665abd,303,,,"[54.8, 38.8]",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,15516.0,Thierry Henry,24.0,Left Center Forward,15,22,Leicester City,"['8a476402-388f-4afd-8576-2782be51b119', 'ebf7a73d-3258-432a-87d4-3bd7dc330f21']",26,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:06:26.600,43,Carry,
,,,,,,,,,,,,,,,,,,,,,3.197053,,,,,,,,,,,,,,,,,,,,,ebf7a73d-3258-432a-87d4-3bd7dc330f21,304,,,"[75.1, 33.3]",6,,,,,-0.23910406,,40.0,Right Foot,,,"[111.2, 24.5]",,2.0,Low Pass,,37.1571,,,9.0,Incomplete,,15042.0,Dennis Bergkamp,,,,,,,,,1,3,From Free Kick,15516.0,Thierry Henry,24.0,Left Center Forward,15,22,Leicester City,"['3fbee4da-2e05-452d-b5d2-ddeb2dfb69b7', '7d7d592d-18dc-45e7-afd3-bf30f98d8724']",28,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:06:28.988,30,Pass,
9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d7d592d-18dc-45e7-afd3-bf30f98d8724,305,,,"[105.3, 20.6]",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,15042.0,Dennis Bergkamp,22.0,Right Center Forward,15,22,Leicester City,['ebf7a73d-3258-432a-87d4-3bd7dc330f21'],32,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:06:32.185,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,3fbee4da-2e05-452d-b5d2-ddeb2dfb69b7,306,,,"[8.9, 55.6]",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,40236.0,Ian Walker,1.0,Goalkeeper,15,22,Leicester City,['ebf7a73d-3258-432a-87d4-3bd7dc330f21'],32,,,,,,,,,,,,,,,,,,,,,,22,Leicester City,00:06:32.185,2,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,,1.485338,,,,,,,,,,,,,,,,,,,,,93cd4057-127c-4cf3-ad30-e691223bf88b,307,,,"[14.2, 48.9]",6,,True,,,-1.1662445,,69.0,Keeper Arm,,,"[29.4, 13.4]",,2.0,Low Pass,,38.617226,,,,,,40239.0,Jordan Stewart,,,,,,,,,1,3,From Free Kick,40236.0,Ian Walker,1.0,Goalkeeper,15,22,Leicester City,['a0f70b11-63cf-4abb-903d-95371d7c93fe'],36,,,,,,,,,,,,,,,,,,,,,,22,Leicester City,00:06:36.021,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a0f70b11-63cf-4abb-903d-95371d7c93fe,308,,,"[29.4, 13.4]",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,40239.0,Jordan Stewart,6.0,Left Back,15,22,Leicester City,['93cd4057-127c-4cf3-ad30-e691223bf88b'],37,,,,,,,,,,,,,,,,,,,,,,22,Leicester City,00:06:37.507,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,1.368752,,,,,,,,,,,,,,,,,,,,,dff3b6e9-bacf-49e5-906f-98c44433a54c,309,,,"[46.7, 13.2]",6,,,,,1.3362557,,38.0,Left Foot,,,"[49.4, 24.5]",,1.0,Ground Pass,,11.61809,,,,,,40238.0,Lilian Nalis,,,,,,,,,1,3,From Free Kick,40239.0,Jordan Stewart,6.0,Left Back,15,22,Leicester City,['6209c17d-3c19-42ab-8124-f00072ff7cce'],40,,,,,,,,,,,,,,,,,,,,,,22,Leicester City,00:06:40.408,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6209c17d-3c19-42ab-8124-f00072ff7cce,310,,,"[49.4, 24.5]",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,40238.0,Lilian Nalis,11.0,Left Defensive Midfield,15,22,Leicester City,['dff3b6e9-bacf-49e5-906f-98c44433a54c'],41,,,,,,,,,,,,,,,,,,,,,,22,Leicester City,00:06:41.777,42,Ball Receipt*,
,,,,,"[56.7, 36.3]",,,,,,,,,,,,,,,,4.237058,,,,,,,,,,,,,,,,,,,,,53734f88-b44e-43be-b465-9b8d48f4396e,311,,,"[49.4, 24.5]",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,40238.0,Lilian Nalis,11.0,Left Defensive Midfield,15,22,Leicester City,"['091c4f7d-385c-45b2-bb2d-201fec1fd10f', '6209c17d-3c19-42ab-8124-f00072ff7cce', '89f51d44-fe26-4aa7-a260-be56f0caa8f8']",41,,,,,,,,,,,,,,,,,,,,,,22,Leicester City,00:06:41.777,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,0.574751,,,,,,,,,,,,,,,,,,,,,091c4f7d-385c-45b2-bb2d-201fec1fd10f,312,,,"[59.9, 43.2]",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,15515.0,Patrick Vieira,13.0,Right Center Midfield,15,22,Leicester City,"['53734f88-b44e-43be-b465-9b8d48f4396e', '89f51d44-fe26-4aa7-a260-be56f0caa8f8']",45,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:06:45.647,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,2.263512,,,,,,,,,,,,,,,,,,,,,89f51d44-fe26-4aa7-a260-be56f0caa8f8,313,,,"[56.7, 36.3]",6,,,,,1.4231375,,40.0,Right Foot,,,"[63.2, 80.0]",,3.0,High Pass,,44.180763,,,75.0,Out,,,,,,True,,,,,,1,3,From Free Kick,40238.0,Lilian Nalis,11.0,Left Defensive Midfield,15,22,Leicester City,['091c4f7d-385c-45b2-bb2d-201fec1fd10f'],46,,,,,,,,,,,,,,,,,,,,,,22,Leicester City,00:06:46.014,30,Pass,True
,,,,,,,,,,,,,,,,,,,,,2.05299,,,,,,,,,,,,,,,,,,,,,bd895ef4-d785-432e-a855-23e969ed062b,314,,,"[56.9, 0.1]",6,,True,,,1.9521776,,,,,,"[49.0, 19.8]",,2.0,Low Pass,,21.224985,,,,,,15515.0,Patrick Vieira,,,,,,,67.0,Throw-in,1,4,From Throw In,12529.0,Ashley Cole,6.0,Left Back,16,1,Arsenal,['443089bb-59c7-4dd7-a010-b684b0ed4e10'],52,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:06:52.448,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,443089bb-59c7-4dd7-a010-b684b0ed4e10,315,,,"[49.0, 19.8]",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,15515.0,Patrick Vieira,13.0,Right Center Midfield,16,1,Arsenal,['bd895ef4-d785-432e-a855-23e969ed062b'],54,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:06:54.501,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,1.068091,,,,,,,,,,,,,,,,,,,,,f5f78900-d597-4f93-b354-03c5e813b24a,316,,,"[45.8, 24.5]",6,,,,,0.98041844,,40.0,Right Foot,,,"[52.3, 34.2]",,1.0,Ground Pass,,11.676472,,,,,,40221.0,Gilberto Aparecido da Silva,,,,,,,,,1,4,From Throw In,15515.0,Patrick Vieira,13.0,Right Center Midfield,16,1,Arsenal,['b7a59827-070c-484d-a2c7-d26d4a816c3f'],57,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:06:57.012,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7a59827-070c-484d-a2c7-d26d4a816c3f,317,,,"[52.3, 34.2]",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40221.0,Gilberto Aparecido da Silva,15.0,Left Center Midfield,16,1,Arsenal,['f5f78900-d597-4f93-b354-03c5e813b24a'],58,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:06:58.080,42,Ball Receipt*,
,,,,,"[56.0, 45.5]",,,,,,,,,,,,,,,,2.349076,,,,,,,,,,,,,,,,,,,,,b91d1d51-c89e-4ce9-a97f-d364de3c7fc9,318,,,"[52.3, 34.2]",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40221.0,Gilberto Aparecido da Silva,15.0,Left Center Midfield,16,1,Arsenal,"['1d710771-8292-41ae-b4ef-7407910da552', 'b7a59827-070c-484d-a2c7-d26d4a816c3f']",58,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:06:58.080,43,Carry,
,,,,,,,,,,,,,,,,,,,,,1.205824,,,,,,,,,,,,,,,,,,,,,1d710771-8292-41ae-b4ef-7407910da552,319,,,"[56.0, 45.5]",7,,,,,1.8076451,,38.0,Left Foot,,,"[51.1, 65.8]",,1.0,Ground Pass,,20.883007,,,,,,40222.0,Laureano Bisan-Etame Mayer,,,,,,,,,1,4,From Throw In,40221.0,Gilberto Aparecido da Silva,15.0,Left Center Midfield,16,1,Arsenal,['82635419-a98c-47da-b67d-51608cf03978'],0,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:07:00.429,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82635419-a98c-47da-b67d-51608cf03978,320,,,"[51.1, 65.8]",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,16,1,Arsenal,['1d710771-8292-41ae-b4ef-7407910da552'],1,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:07:01.635,42,Ball Receipt*,
,,,,,"[64.3, 58.4]",,,,,,,,,,,,,,,,4.303335,,,,,,,,,,,,,,,,,,,,,aafc479e-02df-4029-aabf-414d60fd75e9,321,,,"[51.1, 65.8]",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,16,1,Arsenal,"['2e74fac9-4424-45d1-8197-b3b304e36315', '82635419-a98c-47da-b67d-51608cf03978']",1,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:07:01.635,43,Carry,
,,,,,,,,,,,,,,,,,,,,,1.39884,,,,,,,,,,,,,,,,,,,,,2e74fac9-4424-45d1-8197-b3b304e36315,322,,,"[64.3, 58.4]",7,,,,,-1.6166824,,40.0,Right Foot,,,"[63.4, 38.8]",,1.0,Ground Pass,,19.620653,,,,,,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",,,,,,,,,1,4,From Throw In,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,16,1,Arsenal,['feec676c-0399-4cba-8304-2cc566d23588'],5,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:07:05.939,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,feec676c-0399-4cba-8304-2cc566d23588,323,,,"[63.4, 38.8]",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",5.0,Left Center Back,16,1,Arsenal,['2e74fac9-4424-45d1-8197-b3b304e36315'],7,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:07:07.337,42,Ball Receipt*,
,,,,,"[67.7, 35.3]",,,,,,,,,,,,,,,,2.312351,,,,,,,,,,,,,,,,,,,,,470a4f79-6abf-4f2e-9cf0-bbab943cf909,324,,,"[63.4, 38.8]",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",5.0,Left Center Back,16,1,Arsenal,"['b6ac5fad-d3f0-476e-a269-0554dee7d513', 'feec676c-0399-4cba-8304-2cc566d23588']",7,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:07:07.337,43,Carry,
,,,,,,,,,,,,,,,,,,,,,0.909242,,,,,,,,,,,,,,,,,,,,,b6ac5fad-d3f0-476e-a269-0554dee7d513,325,,,"[67.7, 35.3]",7,,,,,-0.36153054,,40.0,Right Foot,,,"[91.5, 26.3]",,2.0,Low Pass,,25.444841,,,,,,15516.0,Thierry Henry,,,,,,,,,1,4,From Throw In,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",5.0,Left Center Back,16,1,Arsenal,['8597317c-9271-4c4b-834f-b48c6d6f170f'],9,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:07:09.650,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8597317c-9271-4c4b-834f-b48c6d6f170f,326,,,"[91.5, 26.3]",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,15516.0,Thierry Henry,24.0,Left Center Forward,16,1,Arsenal,['b6ac5fad-d3f0-476e-a269-0554dee7d513'],10,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:07:10.559,42,Ball Receipt*,
,,,,,"[84.5, 23.8]",,,,,,,,,,,,,,,,0.956587,,,,,,,,,,,,,,,,,,,,,6225c596-2ca2-472a-852b-fa8c30a44cf5,327,,,"[91.5, 26.3]",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,15516.0,Thierry Henry,24.0,Left Center Forward,16,1,Arsenal,"['8597317c-9271-4c4b-834f-b48c6d6f170f', '8de895bb-8bdf-49b5-a7b1-8820d665ce42']",10,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:07:10.559,43,Carry,
,,,,,,,,,,,,,,,,,,,,,1.408892,,,,,,,,,,,,,,,,,,,,,8de895bb-8bdf-49b5-a7b1-8820d665ce42,328,,,"[84.5, 23.8]",7,,,,,-1.8885944,,38.0,Left Foot,,,"[79.5, 8.6]",,2.0,Low Pass,,16.00125,,,,,,19312.0,Robert Pirès ,,,,,,,,,1,4,From Throw In,15516.0,Thierry Henry,24.0,Left Center Forward,16,1,Arsenal,['c814404d-9d74-4f4f-b33f-d6b73e8e6803'],11,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:07:11.516,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c814404d-9d74-4f4f-b33f-d6b73e8e6803,329,,,"[79.5, 8.6]",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,19312.0,Robert Pirès ,16.0,Left Midfield,16,1,Arsenal,['8de895bb-8bdf-49b5-a7b1-8820d665ce42'],12,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:07:12.924,42,Ball Receipt*,
,,,,,"[85.0, 11.6]",,,,,,,,,,,,,,,,2.035775,,,,,,,,,,,,,,,,,,,,,ec70dea2-08a3-4957-a992-67bc4c7aab87,330,,,"[79.5, 8.6]",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,19312.0,Robert Pirès ,16.0,Left Midfield,16,1,Arsenal,"['7f51906c-29d5-4ed6-9450-3fe5924249d2', 'c814404d-9d74-4f4f-b33f-d6b73e8e6803']",12,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:07:12.924,43,Carry,
,,,,,,,,,,,,,,,,,,,,,1.397798,,,,,,,,,,,,,,,,,,,,,7f51906c-29d5-4ed6-9450-3fe5924249d2,331,,,"[85.0, 11.6]",7,,,,,1.6012747,,40.0,Right Foot,,,"[84.5, 28.0]",,1.0,Ground Pass,,16.40762,,,,,,15515.0,Patrick Vieira,,,,,,,,,1,4,From Throw In,19312.0,Robert Pirès ,16.0,Left Midfield,16,1,Arsenal,['d06d62e4-624c-42d6-a89a-4d42ed7a6680'],14,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:07:14.960,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d06d62e4-624c-42d6-a89a-4d42ed7a6680,332,,,"[84.5, 28.0]",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,15515.0,Patrick Vieira,13.0,Right Center Midfield,16,1,Arsenal,['7f51906c-29d5-4ed6-9450-3fe5924249d2'],16,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:07:16.358,42,Ball Receipt*,
,,,,,"[84.5, 32.3]",,,,,,,,,,,,,,,,0.945906,,,,,,,,,,,,,,,,,,,,,6852ecdf-08bb-4ac3-9030-d3731740ccb2,333,,,"[84.5, 28.0]",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,15515.0,Patrick Vieira,13.0,Right Center Midfield,16,1,Arsenal,"['d06d62e4-624c-42d6-a89a-4d42ed7a6680', 'e2cb2b33-cac5-425c-bb41-10da096e584a']",16,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:07:16.358,43,Carry,
,,,,,,,,,,,,,,,,,,,,,0.849196,,,,,,,,,,,,,,,,,,,,,e2cb2b33-cac5-425c-bb41-10da096e584a,334,,,"[84.5, 32.3]",7,,,,,0.5208142,,40.0,Right Foot,,,"[97.4, 39.7]",,2.0,Low Pass,,14.871785,,,,,,15042.0,Dennis Bergkamp,,,,,,,,,1,4,From Throw In,15515.0,Patrick Vieira,13.0,Right Center Midfield,16,1,Arsenal,['1a9018bc-1952-464b-bebb-63b9682ced45'],17,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:07:17.304,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1a9018bc-1952-464b-bebb-63b9682ced45,335,,,"[97.4, 39.7]",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,15042.0,Dennis Bergkamp,22.0,Right Center Forward,16,1,Arsenal,['e2cb2b33-cac5-425c-bb41-10da096e584a'],18,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:07:18.153,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,1.097856,,,,,,,,,,,,,,,,,,,,,788a8365-2c20-4230-87a0-5f72aa6904fd,336,,,"[97.4, 39.7]",7,,,,,-2.2002797,3683d250-5a03-4a02-8c43-b7f0a4c9d12b,38.0,Left Foot,,,"[84.8, 22.4]",,2.0,Low Pass,,21.402103,,,,,,15516.0,Thierry Henry,True,,,,,,,,1,4,From Throw In,15042.0,Dennis Bergkamp,22.0,Right Center Forward,16,1,Arsenal,['347f2806-a134-491f-b496-aa4e69174891'],18,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:07:18.153,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347f2806-a134-491f-b496-aa4e69174891,337,,,"[84.8, 22.4]",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,15516.0,Thierry Henry,24.0,Left Center Forward,16,1,Arsenal,['788a8365-2c20-4230-87a0-5f72aa6904fd'],19,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:07:19.251,42,Ball Receipt*,
,,,,,"[87.2, 31.6]",,,,,,,,,,,,,,,,1.694299,,,,,,,,,,,,,,,,,,,,,b45a5730-afbc-478f-a504-35181b6d24ea,338,,,"[84.8, 22.4]",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,15516.0,Thierry Henry,24.0,Left Center Forward,16,1,Arsenal,"['347f2806-a134-491f-b496-aa4e69174891', '3683d250-5a03-4a02-8c43-b7f0a4c9d12b']",19,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:07:19.251,43,Carry,
,,,,,,,,,,,,,,,,,,,,,1.202207,,,,,,,,,,,,,,,,,,,,,3683d250-5a03-4a02-8c43-b7f0a4c9d12b,339,,,"[87.2, 31.6]",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,15516.0,Thierry Henry,24.0,Left Center Forward,16,1,Arsenal,['b18c926c-3f8b-445c-8cf3-12ea7d8b4d67'],20,40.0,Right Foot,,"[120.0, 30.1, 0.5]",,"[{'location': [80.9, 38.3], 'player': {'id': 15515, 'name': 'Patrick Vieira'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [75.7, 41.4], 'player': {'id': 40221, 'name': 'Gilberto Aparecido da Silva'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [90.8, 40.0], 'player': {'id': 40238, 'name': 'Lilian Nalis'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [92.5, 32.5], 'player': {'id': 15049, 'name': 'Billy McKinlay'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [100.6, 36.2], 'player': {'id': 24798, 'name': 'Nikos Dabizas'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [103.1, 23.5], 'player': {'id': 40243, 'name': 'Frank Mohammed Sinclair'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [99.7, 23.4], 'player': {'id': 19312, 'name': 'Robert Pirès '}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [98.3, 25.1], 'player': {'id': 15173, 'name': 'Steffen Freund'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [98.7, 16.1], 'player': {'id': 40242, 'name': 'Marcus Bent'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [95.8, 9.3], 'player': {'id': 12529, 'name': 'Ashley Cole'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [104.8, 41.6], 'player': {'id': 40241, 'name': 'Matt Heath'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [104.3, 45.0], 'player': {'id': 40239, 'name': 'Jordan Stewart'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [101.8, 42.7], 'player': {'id': 15042, 'name': 'Dennis Bergkamp'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [107.3, 41.3], 'player': {'id': 15754, 'name': 'Fredrik Ljungberg'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [119.1, 40.0], 'player': {'id': 40236, 'name': 'Ian Walker'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [100.0, 57.7], 'player': {'id': 40237, 'name': 'James Scowcroft'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [94.3, 61.5], 'player': {'id': 15637, 'name': 'Sulzeer Jeremiah ""Sol"" Campbell'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}]",788a8365-2c20-4230-87a0-5f72aa6904fd,,98.0,Off T,0.01323547,93.0,Normal,87.0,Open Play,,,,,,,1,Arsenal,00:07:20.945,16,Shot,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,"[1.0, 40.1]",,,,44.0,Set,,,32.0,Shot Faced,b18c926c-3f8b-445c-8cf3-12ea7d8b4d67,340,,,"[1.0, 40.1]",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40236.0,Ian Walker,1.0,Goalkeeper,16,1,Arsenal,['3683d250-5a03-4a02-8c43-b7f0a4c9d12b'],22,,,,,,,,,,,,,,,,,,,,,,22,Leicester City,00:07:22.148,23,Goal Keeper,
,,,,,,,,,,,,,,,,,,,,,3.276038,,,,,,,,,,,,,,,,,,,,,1b3560a7-b5d4-4c4f-bc44-d7a81aeef0bb,341,,,"[7.0, 44.1]",7,,,,,0.17183061,,40.0,Right Foot,,,"[77.3, 56.3]",,3.0,High Pass,,71.35075,,,9.0,Incomplete,,,,,,,,,,63.0,Goal Kick,1,7,From Goal Kick,40236.0,Ian Walker,1.0,Goalkeeper,17,22,Leicester City,['ae535abd-6a5b-451b-9d7e-71c0e46dec9f'],47,,,,,,,,,,,,,,,,,,,,,,22,Leicester City,00:07:47.029,30,Pass,
,,,,,,,37.0,Head,True,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,ae535abd-6a5b-451b-9d7e-71c0e46dec9f,342,,,"[42.8, 23.8]",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,From Goal Kick,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",5.0,Left Center Back,17,22,Leicester City,['1b3560a7-b5d4-4c4f-bc44-d7a81aeef0bb'],50,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:07:50.305,9,Clearance,True
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,b257283c-177f-447c-b7e3-e4e47afb8c05,343,,,"[55.6, 48.9]",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,From Goal Kick,15049.0,Billy McKinlay,9.0,Right Defensive Midfield,17,22,Leicester City,,51,,,,,,,,,,,,,,,,,,,,,,22,Leicester City,00:07:51.554,2,Ball Recovery,
,,,,,"[62.3, 51.2]",,,,,,,,,,,,,,,,0.478697,,,,,,,,,,,,,,,,,,,,,0a69eb47-11e5-4723-ad82-2db2d37a1ac3,344,,,"[55.6, 48.9]",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,From Goal Kick,15049.0,Billy McKinlay,9.0,Right Defensive Midfield,17,22,Leicester City,"['674ae9ea-0d54-4fa8-98d1-c708d51e183d', 'b257283c-177f-447c-b7e3-e4e47afb8c05']",51,,,,,,,,,,,,,,,,,,,,,,22,Leicester City,00:07:51.554,43,Carry,
