50_50_outcome_id,50_50_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome_id,dribble_outcome_name,dribble_overrun,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,duration,foul_committed_advantage,foul_committed_card_id,foul_committed_card_name,foul_won_advantage,foul_won_defensive,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_end_location,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_punched_out,goalkeeper_success_in_play,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_type_id,goalkeeper_type_name,id,index,interception_outcome_id,interception_outcome_name,location,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part_id,pass_body_part_name,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height_id,pass_height_name,pass_inswinging,pass_length,pass_no_touch,pass_outcome_id,pass_outcome_name,pass_outswinging,pass_recipient_id,pass_recipient_name,pass_shot_assist,pass_straight,pass_switch,pass_technique_id,pass_technique_name,pass_through_ball,pass_type_id,pass_type_name,period,play_pattern_id,play_pattern_name,player_id,player_name,position_id,position_name,possession,possession_team_id,possession_team_name,related_events,second,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome_id,shot_outcome_name,shot_statsbomb_xg,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup,team_id,team_name,timestamp,type_id,type_name,under_pressure
,,,,,,,,,,,,,,8.0,Complete,,,,,,0.0,,,,,,,,,,,,,,,,,,,619b72f4-844c-4d50-8af2-55659137e83e,1982,,,"[82.4, 67.2]",59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,15515.0,Patrick Vieira,9.0,Right Defensive Midfield,149,1,Arsenal,['994a762a-cf5f-4b0f-a5bd-7298b8ac50cb'],15,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:14:15.942,14,Dribble,True
,,,,,,"[89.3, 60.3]",,,,,,,,,,,,,,,1.006201,,,,,,,,,,,,,,,,,,,f63a483d-9ff9-4951-b7b5-3775eabdc220,1983,,,"[82.4, 67.2]",59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,15515.0,Patrick Vieira,9.0,Right Defensive Midfield,149,1,Arsenal,"['619b72f4-844c-4d50-8af2-55659137e83e', '994a762a-cf5f-4b0f-a5bd-7298b8ac50cb', 'c5945fcf-e258-4d8f-baa4-d333f47adec6']",15,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:14:15.942,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,c5945fcf-e258-4d8f-baa4-d333f47adec6,1984,,,"[89.3, 60.3]",59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,15515.0,Patrick Vieira,9.0,Right Defensive Midfield,149,1,Arsenal,['6e4a1ce9-57ca-432d-9b23-f72c8b323bab'],16,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:14:16.948,3,Dispossessed,True
,,,,,,,,,,,,,,,,,16.0,Success In Play,11.0,Tackle,0.0,,,,,,,,,,,,,,,,,,,6e4a1ce9-57ca-432d-9b23-f72c8b323bab,1985,,,"[30.8, 19.8]",59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,40366.0,Wes Brown,3.0,Right Center Back,149,1,Arsenal,['c5945fcf-e258-4d8f-baa4-d333f47adec6'],16,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:14:16.948,4,Duel,True
,,,,,,,,40.0,Right Foot,,,True,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,318adeb6-94f3-4528-a912-d42415e288a4,1986,,,"[27.7, 11.5]",59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,16890.0,"John O""Shea",6.0,Left Back,149,1,Arsenal,,17,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:14:17.853,9,Clearance,True
,,,,,,,,,,,,,,,,,,,,,2.722508,,,,,,,,,,,,,,,,,,,67f25994-9fc5-45e4-b108-94ea8824fcea,1987,,,"[54.6, 76.6]",59,,,,,-2.1701975,,37.0,Head,,,,"[39.5, 54.5]",,2.0,Low Pass,,26.766024,,,,,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",,,,,,,66.0,Recovery,2,4,From Throw In,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,149,1,Arsenal,['5684d766-dfd4-4225-935a-b6fed55d43c0'],21,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:14:21.682,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5684d766-dfd4-4225-935a-b6fed55d43c0,1988,,,"[39.5, 54.5]",59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",5.0,Left Center Back,149,1,Arsenal,['67f25994-9fc5-45e4-b108-94ea8824fcea'],24,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:14:24.404,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,1.906528,,,,,,,,,,,,,,,,,,,cf2558b3-df34-41e1-8643-b5f8a7cb8238,1989,,,"[39.5, 54.5]",59,,,,,-1.7975951,,38.0,Left Foot,,,,"[35.3, 36.3]",,1.0,Ground Pass,,18.67833,,,,,20302.0,Gaël Clichy,,,,,,,,,2,4,From Throw In,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",5.0,Left Center Back,149,1,Arsenal,['9651d30c-ef82-4254-bf77-fb2776424169'],24,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:14:24.404,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9651d30c-ef82-4254-bf77-fb2776424169,1990,,,"[35.3, 36.3]",59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,20302.0,Gaël Clichy,6.0,Left Back,149,1,Arsenal,['cf2558b3-df34-41e1-8643-b5f8a7cb8238'],26,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:14:26.311,42,Ball Receipt*,
,,,,,,"[80.0, 32.2]",,,,,,,,,,,,,,,6.720529,,,,,,,,,,,,,,,,,,,d8143c13-4d0d-4169-800f-5213ade7ca5f,1991,,,"[35.3, 36.3]",59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,20302.0,Gaël Clichy,6.0,Left Back,149,1,Arsenal,"['2702f959-654a-46a5-a38c-e71dbcf59d5f', '9651d30c-ef82-4254-bf77-fb2776424169', 'dfa8e952-8e45-49ee-95a7-442759f54810']",26,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:14:26.311,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,1.041792,,,,,,,,,,,,,,,,,,,dfa8e952-8e45-49ee-95a7-442759f54810,1992,,,"[82.6, 49.1]",59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,4022.0,Darren Fletcher,12.0,Right Midfield,149,1,Arsenal,['d8143c13-4d0d-4169-800f-5213ade7ca5f'],27,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:14:27.816,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,f93c8b75-6a2f-4e91-b0f2-2aa0e57cb582,1993,,,"[40.1, 47.9]",59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,15402.0,Gary Neville,2.0,Right Back,149,1,Arsenal,"['0452546d-ed58-40fa-9ce2-605caaa89d1f', '2702f959-654a-46a5-a38c-e71dbcf59d5f']",33,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:14:33.031,39,Dribbled Past,
,,,,,,,,,,,,,,8.0,Complete,,,,,,0.0,,,,,,,,,,,,,,,,,,,2702f959-654a-46a5-a38c-e71dbcf59d5f,1994,,,"[80.0, 32.2]",59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,20302.0,Gaël Clichy,6.0,Left Back,149,1,Arsenal,['f93c8b75-6a2f-4e91-b0f2-2aa0e57cb582'],33,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:14:33.031,14,Dribble,True
,,,,,,"[86.3, 27.2]",,,,,,,,,,,,,,,1.181503,,,,,,,,,,,,,,,,,,,0452546d-ed58-40fa-9ce2-605caaa89d1f,1995,,,"[80.0, 32.2]",59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,20302.0,Gaël Clichy,6.0,Left Back,149,1,Arsenal,"['2702f959-654a-46a5-a38c-e71dbcf59d5f', 'adc4012e-33e7-4857-8709-0b2d7328d6f2', 'ed508b25-f728-435a-a1db-dc59ed9156da', 'f93c8b75-6a2f-4e91-b0f2-2aa0e57cb582']",33,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:14:33.031,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,0.441748,,,,,,,,,,,,,,,,,,,ed508b25-f728-435a-a1db-dc59ed9156da,1996,,,"[37.9, 57.3]",59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,4022.0,Darren Fletcher,12.0,Right Midfield,149,1,Arsenal,"['0452546d-ed58-40fa-9ce2-605caaa89d1f', 'adc4012e-33e7-4857-8709-0b2d7328d6f2']",33,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:14:33.916,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,1.276147,,,,,,,,,,,,,,,,,,,adc4012e-33e7-4857-8709-0b2d7328d6f2,1997,,,"[86.3, 27.2]",59,,,,,-1.5392278,,38.0,Left Foot,,,,"[86.9, 8.2]",,1.0,Ground Pass,,19.009472,,,,,19312.0,Robert Pirès ,,,,,,,,,2,4,From Throw In,20302.0,Gaël Clichy,6.0,Left Back,149,1,Arsenal,"['ed508b25-f728-435a-a1db-dc59ed9156da', 'eea171a9-5d82-45fc-a279-1edf398b2715']",34,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:14:34.213,30,Pass,True
,,,,,,,,,,,,,,,,,,,,,0.33105,,,,,,,,,,,,,,,,,,,67eb64a3-364f-4357-a16c-37ea06a39a96,1998,,,"[32.9, 68.9]",59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,4022.0,Darren Fletcher,12.0,Right Midfield,149,1,Arsenal,"['8b025c5d-cc2d-4e97-967f-23cd53ae385a', 'eea171a9-5d82-45fc-a279-1edf398b2715']",35,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:14:35.312,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eea171a9-5d82-45fc-a279-1edf398b2715,1999,,,"[86.9, 8.2]",59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,19312.0,Robert Pirès ,16.0,Left Midfield,149,1,Arsenal,"['67eb64a3-364f-4357-a16c-37ea06a39a96', 'adc4012e-33e7-4857-8709-0b2d7328d6f2']",35,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:14:35.489,42,Ball Receipt*,True
,,,,,,"[89.3, 4.1]",,,,,,,,,,,,,,,0.321836,,,,,,,,,,,,,,,,,,,8b025c5d-cc2d-4e97-967f-23cd53ae385a,2000,,,"[86.9, 8.2]",59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,19312.0,Robert Pirès ,16.0,Left Midfield,149,1,Arsenal,"['1688b369-d697-4f49-a1c3-dd78b787f6a5', '2058353a-c8e3-4e79-a970-7f9ab1199813', '67eb64a3-364f-4357-a16c-37ea06a39a96', 'eea171a9-5d82-45fc-a279-1edf398b2715']",35,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:14:35.489,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,2058353a-c8e3-4e79-a970-7f9ab1199813,2001,,,"[30.8, 76.0]",59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,4022.0,Darren Fletcher,12.0,Right Midfield,149,1,Arsenal,"['1688b369-d697-4f49-a1c3-dd78b787f6a5', '8b025c5d-cc2d-4e97-967f-23cd53ae385a', 'df2fddc2-e2c6-45e7-a5b5-63e86ad4a8d0']",35,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:14:35.811,39,Dribbled Past,
,,,,,,,,,,,,,,8.0,Complete,,,,,,0.0,,,,,,,,,,,,,,,,,,,1688b369-d697-4f49-a1c3-dd78b787f6a5,2002,,,"[89.3, 4.1]",59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,19312.0,Robert Pirès ,16.0,Left Midfield,149,1,Arsenal,['2058353a-c8e3-4e79-a970-7f9ab1199813'],35,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:14:35.811,14,Dribble,True
,,,,,,"[111.7, 13.5]",,,,,,,,,,,,,,,2.509373,,,,,,,,,,,,,,,,,,,df2fddc2-e2c6-45e7-a5b5-63e86ad4a8d0,2003,,,"[89.3, 4.1]",59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,19312.0,Robert Pirès ,16.0,Left Midfield,149,1,Arsenal,"['1688b369-d697-4f49-a1c3-dd78b787f6a5', '2058353a-c8e3-4e79-a970-7f9ab1199813', '3f76d463-b840-41c7-9156-5e0c9c639e5f', 'df81b157-7695-4328-8e98-63df1f53a5af']",35,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:14:35.811,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,df81b157-7695-4328-8e98-63df1f53a5af,2004,,,"[8.4, 66.6]",59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,15402.0,Gary Neville,2.0,Right Back,149,1,Arsenal,"['3f76d463-b840-41c7-9156-5e0c9c639e5f', 'd5f22ca2-9477-48af-949b-f0e3f0598d54', 'df2fddc2-e2c6-45e7-a5b5-63e86ad4a8d0']",38,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:14:38.320,39,Dribbled Past,
,,,,,,,,,,,,,,8.0,Complete,,,,,,0.0,,,,,,,,,,,,,,,,,,,3f76d463-b840-41c7-9156-5e0c9c639e5f,2005,,,"[111.7, 13.5]",59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,19312.0,Robert Pirès ,16.0,Left Midfield,149,1,Arsenal,['df81b157-7695-4328-8e98-63df1f53a5af'],38,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:14:38.320,14,Dribble,True
,,,,,,"[117.7, 22.8]",,,,,,,,,,,,,,,2.272808,,,,,,,,,,,,,,,,,,,d5f22ca2-9477-48af-949b-f0e3f0598d54,2006,,,"[111.7, 13.5]",59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,19312.0,Robert Pirès ,16.0,Left Midfield,149,1,Arsenal,"['05d04af0-a21a-4437-aade-86ac1bb4cd0f', '3f76d463-b840-41c7-9156-5e0c9c639e5f', 'df81b157-7695-4328-8e98-63df1f53a5af']",38,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:14:38.320,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,1.116691,,,,,,,,,,,,,,,,,,,05d04af0-a21a-4437-aade-86ac1bb4cd0f,2007,,,"[117.7, 22.8]",59,,,,,1.8394994,,38.0,Left Foot,True,True,,"[112.0, 43.5]",,2.0,Low Pass,,21.470446,,9.0,Incomplete,,,,,,,,,,,,2,4,From Throw In,19312.0,Robert Pirès ,16.0,Left Midfield,149,1,Arsenal,['7260c354-ff6c-4ec5-8b83-24a36988522d'],40,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:14:40.593,30,Pass,
,,,,,,,,40.0,Right Foot,,,True,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,7260c354-ff6c-4ec5-8b83-24a36988522d,2008,,,"[8.1, 36.6]",59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,16890.0,"John O""Shea",6.0,Left Back,149,1,Arsenal,['05d04af0-a21a-4437-aade-86ac1bb4cd0f'],41,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:14:41.710,9,Clearance,True
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,dfd2475b-de36-4498-9d19-4617ad35a893,2009,,,"[22.5, 46.8]",59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,24805.0,Roy Keane,15.0,Left Center Midfield,149,1,Arsenal,,46,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:14:46.197,2,Ball Recovery,
,,,,,,"[21.1, 49.6]",,,,,,,,,,,,,,,1.082646,,,,,,,,,,,,,,,,,,,58ef423c-a4a6-42cf-b44c-42df44327875,2010,,,"[22.5, 46.8]",59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,24805.0,Roy Keane,15.0,Left Center Midfield,149,1,Arsenal,"['8a2df138-e7bd-45ce-acd3-08a31552f2a9', 'dfd2475b-de36-4498-9d19-4617ad35a893']",46,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:14:46.197,43,Carry,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,8a2df138-e7bd-45ce-acd3-08a31552f2a9,2011,,,"[21.1, 49.6]",59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,24805.0,Roy Keane,15.0,Left Center Midfield,149,1,Arsenal,,47,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:14:47.280,38,Miscontrol,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0f59e1f2-6686-423e-9c5c-a65ef3a4b1ad,2012,,,"[99.0, 30.5]",59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,23816.0,José Antonio Reyes Calderón,22.0,Right Center Forward,149,1,Arsenal,,48,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:14:48.005,2,Ball Recovery,
,,,,,,"[102.3, 28.0]",,,,,,,,,,,,,,,1.196866,,,,,,,,,,,,,,,,,,,34000401-0bdf-4f99-9a44-659fb6485450,2013,,,"[99.0, 30.5]",59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,23816.0,José Antonio Reyes Calderón,22.0,Right Center Forward,149,1,Arsenal,"['0f59e1f2-6686-423e-9c5c-a65ef3a4b1ad', '94c33bfc-4694-4501-8bca-368a3b536fbc', 'e12ad6a5-59a4-4194-970a-77be56abad17']",48,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:14:48.005,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,0.65839,,,,,,,,,,,,,,,,,,,94c33bfc-4694-4501-8bca-368a3b536fbc,2014,,,"[17.2, 52.1]",59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,15402.0,Gary Neville,2.0,Right Back,149,1,Arsenal,"['34000401-0bdf-4f99-9a44-659fb6485450', 'e12ad6a5-59a4-4194-970a-77be56abad17']",48,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:14:48.564,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,0.379175,,,,,,,,,,,,,,,,,,,8f75c3fa-df11-4d65-bffa-2b4f2e64e873,2015,,,"[17.2, 49.3]",59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,40366.0,Wes Brown,3.0,Right Center Back,149,1,Arsenal,,48,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:14:48.823,17,Pressure,
,,,,,,,,,,,,,,9.0,Incomplete,,,,,,0.0,,,,,,,,,,,,,,,,,,,e12ad6a5-59a4-4194-970a-77be56abad17,2016,,,"[102.3, 28.0]",59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,23816.0,José Antonio Reyes Calderón,22.0,Right Center Forward,149,1,Arsenal,"['94c33bfc-4694-4501-8bca-368a3b536fbc', 'fcbe1254-7844-4ebc-aef3-3ff7075b3418']",49,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:14:49.202,14,Dribble,True
,,,,,,,,,,,,,,,,,16.0,Success In Play,11.0,Tackle,0.0,,,,,,,,,,,,,,,,,,,fcbe1254-7844-4ebc-aef3-3ff7075b3418,2017,,,"[17.8, 52.1]",59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,40366.0,Wes Brown,3.0,Right Center Back,149,1,Arsenal,['e12ad6a5-59a4-4194-970a-77be56abad17'],49,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:14:49.202,4,Duel,True
,,,,,,,,40.0,Right Foot,,,True,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,2017b347-2412-44be-8949-6475694c990e,2018,,,"[11.4, 53.8]",59,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,24805.0,Roy Keane,15.0,Left Center Midfield,149,1,Arsenal,,50,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:14:50.916,9,Clearance,True
,,,,,,,,,,,,,,,,,,,,,1.454997,,,,,,,,,,,,,,,,,,,99c06426-9018-45b4-b68f-0d6bd47b82f2,2019,,,"[120.0, 0.1]",60,,,,,1.6852089,,40.0,Right Foot,,,,"[115.3, 41.0]",,3.0,High Pass,True,41.169163,,9.0,Incomplete,,,,,,True,104.0,Inswinging,,61.0,Corner,2,2,From Corner,15516.0,Thierry Henry,24.0,Left Center Forward,150,1,Arsenal,['866a7425-2fc5-43e6-95cc-6897ee996ef9'],17,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:15:17.893,30,Pass,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,50.0,Fail,,,,,,,25.0,Collected,866a7425-2fc5-43e6-95cc-6897ee996ef9,2020,,,"[4.8, 39.1]",60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,From Corner,40364.0,Roy Carroll,1.0,Goalkeeper,150,1,Arsenal,['99c06426-9018-45b4-b68f-0d6bd47b82f2'],19,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:15:19.348,23,Goal Keeper,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,2db8fba4-ae9d-4e8a-b837-8f67e1cd96b9,2021,,,"[112.0, 43.2]",60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,From Corner,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",5.0,Left Center Back,150,1,Arsenal,['9de0136f-32bb-4e67-8ac2-898cb7e9771d'],20,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:15:20.073,22,Foul Committed,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,,,,,,,9de0136f-32bb-4e67-8ac2-898cb7e9771d,2022,,,"[8.1, 36.9]",60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,From Corner,40364.0,Roy Carroll,1.0,Goalkeeper,150,1,Arsenal,['2db8fba4-ae9d-4e8a-b837-8f67e1cd96b9'],20,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:15:20.073,21,Foul Won,True
,,,,,,,,,,,,,,,,,,,,,3.785087,,,,,,,,,,,,,,,,,,,7be0dfcc-7fa5-474b-8508-013f2428ee7a,2023,,,"[10.7, 36.9]",60,,,,,0.011508443,,40.0,Right Foot,,,,"[88.9, 37.8]",,3.0,High Pass,,78.20518,,9.0,Incomplete,,20505.0,Louis Saha,,,,,,,62.0,Free Kick,2,3,From Free Kick,40364.0,Roy Carroll,1.0,Goalkeeper,151,39,Manchester United,"['672e71ff-de77-414b-a134-8a205219bc35', '8fbef186-b997-4b88-82a1-b240852053a6']",45,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:15:45.968,30,Pass,
,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,672e71ff-de77-414b-a134-8a205219bc35,2024,,,"[88.6, 37.8]",60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,20505.0,Louis Saha,19.0,Center Attacking Midfield,151,39,Manchester United,['7be0dfcc-7fa5-474b-8508-013f2428ee7a'],49,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:15:49.753,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,0.0,,,,,,,,,,,,,,,,,,,04b92cfa-959b-4505-9bcf-49c2058b1a92,2025,,,"[88.9, 37.8]",60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,20505.0,Louis Saha,19.0,Center Attacking Midfield,151,39,Manchester United,['8fbef186-b997-4b88-82a1-b240852053a6'],49,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:15:49.753,4,Duel,True
,,,,,,,True,37.0,Head,True,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,8fbef186-b997-4b88-82a1-b240852053a6,2026,,,"[31.2, 42.3]",60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",5.0,Left Center Back,151,39,Manchester United,"['04b92cfa-959b-4505-9bcf-49c2058b1a92', '7be0dfcc-7fa5-474b-8508-013f2428ee7a']",49,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:15:49.753,9,Clearance,True
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0a2576b6-6131-41cd-845a-61b95fc784e4,2027,,,"[90.3, 25.4]",60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,20175.0,Ryan Giggs,16.0,Left Midfield,151,39,Manchester United,,51,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:15:51.090,2,Ball Recovery,
,,,,,,"[94.8, 28.1]",,,,,,,,,,,,,,,2.714739,,,,,,,,,,,,,,,,,,,a7206f79-e014-4731-8cae-1ebcacb112a1,2028,,,"[90.3, 25.4]",60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,20175.0,Ryan Giggs,16.0,Left Midfield,151,39,Manchester United,"['0a2576b6-6131-41cd-845a-61b95fc784e4', '324cfb68-c02f-4082-84de-9bc3ef602f76', '6907598c-cda7-4ebf-98ab-f5900ba208d9']",51,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:15:51.090,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,0.653967,,,,,,,,,,,,,,,,,,,6907598c-cda7-4ebf-98ab-f5900ba208d9,2029,,,"[30.3, 52.0]",60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,15515.0,Patrick Vieira,9.0,Right Defensive Midfield,151,39,Manchester United,['a7206f79-e014-4731-8cae-1ebcacb112a1'],52,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:15:52.387,17,Pressure,
