bad_behaviour_card_id,bad_behaviour_card_name,ball_receipt_outcome_id,ball_receipt_outcome_name,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome_id,dribble_outcome_name,dribble_overrun,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,duration,foul_committed_advantage,foul_committed_card_id,foul_committed_card_name,foul_committed_type_id,foul_committed_type_name,foul_won_advantage,foul_won_defensive,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_end_location,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_type_id,goalkeeper_type_name,id,index,interception_outcome_id,interception_outcome_name,location,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part_id,pass_body_part_name,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height_id,pass_height_name,pass_inswinging,pass_length,pass_miscommunication,pass_outcome_id,pass_outcome_name,pass_outswinging,pass_recipient_id,pass_recipient_name,pass_shot_assist,pass_switch,pass_technique_id,pass_technique_name,pass_through_ball,pass_type_id,pass_type_name,period,play_pattern_id,play_pattern_name,player_id,player_name,position_id,position_name,possession,possession_team_id,possession_team_name,related_events,second,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome_id,shot_outcome_name,shot_redirect,shot_statsbomb_xg,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup,team_id,team_name,timestamp,type_id,type_name,under_pressure
,,,,,,,,,,,,,,,,,,,,,0.706549,,,,,,,,,,,,,,,,,,,bc088cb4-2164-45c4-9c94-651b93e3eed2,1947,,,"[58.6, 35.3]",59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,15042.0,Dennis Bergkamp,24.0,Left Center Forward,132,24,Liverpool,"['c1cb9c3d-b071-4aef-b2b0-0888ba75c852', 'cae1ff21-18e0-492c-84b7-0f792a3a4a07']",15,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:14:15.670,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,3.251805,,,,,,,,,,,,,,,,,,,c1cb9c3d-b071-4aef-b2b0-0888ba75c852,1948,,,"[57.7, 43.9]",59,,,,,-1.6696466,,40.0,Right Foot,,,"[54.1, 7.6]",,1.0,Ground Pass,,36.478077,,,,,34386.0,John Arne Semundseth Riise,,,,,,,,2,4,From Throw In,34389.0,Sami Hyypiä,5.0,Left Center Back,132,24,Liverpool,"['bc088cb4-2164-45c4-9c94-651b93e3eed2', 'dd5fbcc5-1766-4c20-bfd8-b50d3b945b81']",15,,,,,,,,,,,,,,,,,,,,,,,24,Liverpool,00:14:15.976,30,Pass,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd5fbcc5-1766-4c20-bfd8-b50d3b945b81,1949,,,"[54.1, 7.6]",59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,34386.0,John Arne Semundseth Riise,6.0,Left Back,132,24,Liverpool,['c1cb9c3d-b071-4aef-b2b0-0888ba75c852'],19,,,,,,,,,,,,,,,,,,,,,,,24,Liverpool,00:14:19.228,42,Ball Receipt*,
,,,,,,"[55.3, 7.9]",,,,,,,,,,,,,,,2.245273,,,,,,,,,,,,,,,,,,,0564ce40-dd7e-4e61-8864-7197a27d36a0,1950,,,"[54.1, 7.6]",59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,34386.0,John Arne Semundseth Riise,6.0,Left Back,132,24,Liverpool,"['45dd26bf-cf7d-4001-ba81-10d60307862f', 'dd5fbcc5-1766-4c20-bfd8-b50d3b945b81']",19,,,,,,,,,,,,,,,,,,,,,,,24,Liverpool,00:14:19.228,43,Carry,
,,,,,,,,,,,,,,,,,,,,,2.27171,,,,,,,,,,,,,,,,,,,45dd26bf-cf7d-4001-ba81-10d60307862f,1951,,,"[55.3, 7.9]",59,,,,,1.9171898,,38.0,Left Foot,,,"[43.1, 41.7]",,1.0,Ground Pass,,35.934383,,,,,34389.0,Sami Hyypiä,,,,,,,,2,4,From Throw In,34386.0,John Arne Semundseth Riise,6.0,Left Back,132,24,Liverpool,['51949f80-d929-487e-81b6-42da513a7702'],21,,,,,,,,,,,,,,,,,,,,,,,24,Liverpool,00:14:21.473,30,Pass,
,,,,,,,,,,,,,,,,,,,,,0.654229,,,,,,,,,,,,,,,,,,,7f790d02-52f5-49d4-9721-1262490c4609,1952,,,"[71.4, 47.8]",59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,15042.0,Dennis Bergkamp,24.0,Left Center Forward,132,24,Liverpool,"['1ddbbc18-5c6b-4b39-8f21-99d65d2e6633', '51949f80-d929-487e-81b6-42da513a7702']",23,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:14:23.209,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51949f80-d929-487e-81b6-42da513a7702,1953,,,"[43.1, 41.7]",59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,34389.0,Sami Hyypiä,5.0,Left Center Back,132,24,Liverpool,"['45dd26bf-cf7d-4001-ba81-10d60307862f', '7f790d02-52f5-49d4-9721-1262490c4609']",23,,,,,,,,,,,,,,,,,,,,,,,24,Liverpool,00:14:23.745,42,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,1.202146,,,,,,,,,,,,,,,,,,,1ddbbc18-5c6b-4b39-8f21-99d65d2e6633,1954,,,"[41.9, 43.6]",59,,,,,-0.03042539,,40.0,Right Foot,,,"[64.9, 42.9]",,2.0,Low Pass,,23.01065,,9.0,Incomplete,,38522.0,Dietmar Hamann,,,,,,,,2,4,From Throw In,34389.0,Sami Hyypiä,5.0,Left Center Back,132,24,Liverpool,"['7f790d02-52f5-49d4-9721-1262490c4609', 'ad318223-b15f-41e1-9d70-c43532c269cd', 'c6627b93-eef6-4666-ac47-74d945687d89']",23,,,,,,,,,,,,,,,,,,,,,,,24,Liverpool,00:14:23.745,30,Pass,True
,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad318223-b15f-41e1-9d70-c43532c269cd,1955,,,"[65.6, 41.7]",59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,38522.0,Dietmar Hamann,9.0,Right Defensive Midfield,132,24,Liverpool,['1ddbbc18-5c6b-4b39-8f21-99d65d2e6633'],24,,,,,,,,,,,,,,,,,,,,,,,24,Liverpool,00:14:24.947,42,Ball Receipt*,
,,,,,,,,,,,,,True,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,c6627b93-eef6-4666-ac47-74d945687d89,1956,4.0,Won,"[55.2, 37.2]",59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40221.0,Gilberto Aparecido da Silva,9.0,Right Defensive Midfield,133,1,Arsenal,['1ddbbc18-5c6b-4b39-8f21-99d65d2e6633'],24,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:14:24.947,10,Interception,
,,,,,,"[68.6, 39.5]",,,,,,,,,,,,,,,1.60573,,,,,,,,,,,,,,,,,,,1a7748d6-2128-4903-9fa0-3399717907e8,1957,,,"[55.2, 37.2]",59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40221.0,Gilberto Aparecido da Silva,9.0,Right Defensive Midfield,133,1,Arsenal,"['c0994cac-53e3-4536-b4c6-dad027b94582', 'c6627b93-eef6-4666-ac47-74d945687d89']",24,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:14:24.947,43,Carry,
,,,,,,,,,,,,,,,,,,,,,1.878736,,,,,,,,,,,,,,,,,,,c0994cac-53e3-4536-b4c6-dad027b94582,1958,,,"[68.6, 39.5]",59,,,,,-0.74911046,,40.0,Right Foot,,,"[84.3, 24.9]",,2.0,Low Pass,,21.43945,,,,,15516.0,Thierry Henry,,,,,,,,2,1,Regular Play,40221.0,Gilberto Aparecido da Silva,9.0,Right Defensive Midfield,133,1,Arsenal,['7764f6c8-c9e2-4d64-8cbb-360af6e14ccb'],26,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:14:26.552,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7764f6c8-c9e2-4d64-8cbb-360af6e14ccb,1959,,,"[84.3, 24.9]",59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15516.0,Thierry Henry,22.0,Right Center Forward,133,1,Arsenal,['c0994cac-53e3-4536-b4c6-dad027b94582'],28,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:14:28.431,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,0.736181,,,,,,,,,,,,,,,,,,,a05b15bb-4faa-4c31-adde-d138f5f60555,1960,,,"[84.3, 24.9]",59,,,,,0.9844439,,38.0,Left Foot,,,"[93.6, 38.9]",,2.0,Low Pass,,16.807438,,9.0,Incomplete,,15042.0,Dennis Bergkamp,,,,,,,,2,1,Regular Play,15516.0,Thierry Henry,22.0,Right Center Forward,133,1,Arsenal,"['63cbc3ab-7535-4300-8cd5-d6f7485771eb', 'c429c0a2-f201-4202-8bdf-2e1d909328a6']",28,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:14:28.431,30,Pass,
,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63cbc3ab-7535-4300-8cd5-d6f7485771eb,1961,,,"[93.6, 42.9]",59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15042.0,Dennis Bergkamp,24.0,Left Center Forward,133,1,Arsenal,['a05b15bb-4faa-4c31-adde-d138f5f60555'],29,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:14:29.167,42,Ball Receipt*,
,,,,,,,,38.0,Left Foot,,True,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,c429c0a2-f201-4202-8bdf-2e1d909328a6,1962,,,"[26.5, 41.2]",59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,34389.0,Sami Hyypiä,5.0,Left Center Back,133,1,Arsenal,['a05b15bb-4faa-4c31-adde-d138f5f60555'],29,,,,,,,,,,,,,,,,,,,,,,,24,Liverpool,00:14:29.167,9,Clearance,True
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,1041ce27-7e0f-43c4-a785-6802a9ae286f,1963,,,"[72.2, 29.7]",59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,19312.0,Robert Pirès ,16.0,Left Midfield,133,1,Arsenal,,31,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:14:31.012,2,Ball Recovery,
,,,,,,"[77.3, 31.4]",,,,,,,,,,,,,,,1.510547,,,,,,,,,,,,,,,,,,,3e3b3375-ffa4-49e1-94f9-2fbfe5fa792b,1964,,,"[72.2, 29.7]",59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,19312.0,Robert Pirès ,16.0,Left Midfield,133,1,Arsenal,"['1041ce27-7e0f-43c4-a785-6802a9ae286f', 'd23457a6-3292-4aab-9d7f-55e95db30bd0']",31,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:14:31.012,43,Carry,
,,,,,,,,,,,,,,,,,,,,,1.386213,,,,,,,,,,,,,,,,,,,d23457a6-3292-4aab-9d7f-55e95db30bd0,1965,,,"[77.3, 31.4]",59,,,,,-0.74865,,40.0,Right Foot,,,"[91.4, 18.3]",,1.0,Ground Pass,,19.246298,,,,,15516.0,Thierry Henry,,,,,,,,2,1,Regular Play,19312.0,Robert Pirès ,16.0,Left Midfield,133,1,Arsenal,['1fe05ed3-e15a-4ab1-a893-bed4e40aa217'],32,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:14:32.522,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1fe05ed3-e15a-4ab1-a893-bed4e40aa217,1966,,,"[91.4, 18.3]",59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15516.0,Thierry Henry,22.0,Right Center Forward,133,1,Arsenal,['d23457a6-3292-4aab-9d7f-55e95db30bd0'],33,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:14:33.909,42,Ball Receipt*,
,,,,,,"[117.4, 26.3]",,,,,,,,,,,,,,,3.684783,,,,,,,,,,,,,,,,,,,216a6747-310a-49c1-abc1-f19ffa31b3be,1967,,,"[91.4, 18.3]",59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15516.0,Thierry Henry,22.0,Right Center Forward,133,1,Arsenal,"['1fe05ed3-e15a-4ab1-a893-bed4e40aa217', 'bddc005f-5b49-4798-bbaf-c2a740546e4d']",33,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:14:33.909,43,Carry,
,,,,,,,,,,,,,,,,,,,,,1.08963,,,,,,,,,,,,,,,,,,,bddc005f-5b49-4798-bbaf-c2a740546e4d,1968,,,"[117.4, 26.3]",59,,,,,1.6642731,,38.0,Left Foot,True,,"[115.9, 42.3]",,2.0,Low Pass,,16.070158,,9.0,Incomplete,,,,,,,,,,,2,1,Regular Play,15516.0,Thierry Henry,22.0,Right Center Forward,133,1,Arsenal,['00c723dc-a30e-4d2d-9701-f0316b1ade64'],37,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:14:37.593,30,Pass,
,,,,,,,,38.0,Left Foot,,True,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,00c723dc-a30e-4d2d-9701-f0316b1ade64,1969,,,"[4.2, 37.8]",59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,34386.0,John Arne Semundseth Riise,6.0,Left Back,133,1,Arsenal,['bddc005f-5b49-4798-bbaf-c2a740546e4d'],38,,,,,,,,,,,,,,,,,,,,,,,24,Liverpool,00:14:38.683,9,Clearance,True
,,,,,,,,,,,,,,,,,,,,,2.082518,,,,,,,,,,,,,,,,,,,cd854665-e24a-4f3e-98c9-31571d337663,1970,,,"[8.4, 51.3]",59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,34388.0,Jamie Carragher,2.0,Right Back,133,1,Arsenal,"['1799e6ec-080e-4eff-89a0-08a165b1e93b', 'b2546f72-18e2-4f35-8d85-0bd575c890e7']",41,,,,,,,,,,,,,,,,,,,,,,,24,Liverpool,00:14:41.283,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,1799e6ec-080e-4eff-89a0-08a165b1e93b,1971,,,"[112.6, 25.7]",59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15516.0,Thierry Henry,22.0,Right Center Forward,133,1,Arsenal,['cd854665-e24a-4f3e-98c9-31571d337663'],41,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:14:41.913,2,Ball Recovery,True
,,,,,,"[108.4, 25.7]",,,,,,,,,,,,,,,1.961514,,,,,,,,,,,,,,,,,,,b2546f72-18e2-4f35-8d85-0bd575c890e7,1972,,,"[112.6, 25.7]",59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15516.0,Thierry Henry,22.0,Right Center Forward,133,1,Arsenal,"['1799e6ec-080e-4eff-89a0-08a165b1e93b', '95146e7c-4d9f-4458-b7ac-a93ca45aaa3b', 'cd854665-e24a-4f3e-98c9-31571d337663']",41,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:14:41.913,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,95146e7c-4d9f-4458-b7ac-a93ca45aaa3b,1973,,,"[108.4, 25.7]",59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15516.0,Thierry Henry,22.0,Right Center Forward,133,1,Arsenal,['f1f16572-5bad-48f9-a9bd-5f26cdea0316'],43,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:14:43.875,3,Dispossessed,True
,,,,,,,,,,,,,True,,,,4.0,Won,11.0,Tackle,0.0,,,,,,,,,,,,,,,,,,,f1f16572-5bad-48f9-a9bd-5f26cdea0316,1974,,,"[11.7, 54.4]",59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,38522.0,Dietmar Hamann,9.0,Right Defensive Midfield,134,24,Liverpool,['95146e7c-4d9f-4458-b7ac-a93ca45aaa3b'],43,,,,,,,,,,,,,,,,,,,,,,,24,Liverpool,00:14:43.875,4,Duel,True
,,,,,,"[24.5, 64.2]",,,,,,,,,,,,,,,3.234486,,,,,,,,,,,,,,,,,,,989badcd-8f0d-4410-b299-5620e4330115,1975,,,"[11.7, 54.4]",59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,38522.0,Dietmar Hamann,9.0,Right Defensive Midfield,134,24,Liverpool,"['44cab9a8-de23-4677-9cbd-7ecbc6579ba5', 'f1f16572-5bad-48f9-a9bd-5f26cdea0316', 'f9b768fc-a082-48bc-b57d-c84119485dc9']",43,,,,,,,,,,,,,,,,,,,,,,,24,Liverpool,00:14:43.875,43,Carry,True
,,,,,,,,,,,,,True,,,,,,,,1.486774,,,,,,,,,,,,,,,,,,,44cab9a8-de23-4677-9cbd-7ecbc6579ba5,1976,,,"[103.3, 24.3]",59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15516.0,Thierry Henry,22.0,Right Center Forward,134,24,Liverpool,"['989badcd-8f0d-4410-b299-5620e4330115', 'f9b768fc-a082-48bc-b57d-c84119485dc9']",45,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:14:45.643,17,Pressure,
,,,,,,,,,,,,,True,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,a45f3353-6bd1-452d-b92d-71609d411d2d,1977,,,"[95.6, 15.9]",59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15516.0,Thierry Henry,22.0,Right Center Forward,134,24,Liverpool,['f9b768fc-a082-48bc-b57d-c84119485dc9'],47,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:14:47.109,22,Foul Committed,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,f9b768fc-a082-48bc-b57d-c84119485dc9,1978,,,"[24.5, 64.2]",59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,38522.0,Dietmar Hamann,9.0,Right Defensive Midfield,134,24,Liverpool,"['44cab9a8-de23-4677-9cbd-7ecbc6579ba5', 'a45f3353-6bd1-452d-b92d-71609d411d2d']",47,,,,,,,,,,,,,,,,,,,,,,,24,Liverpool,00:14:47.109,21,Foul Won,True
,,,,,,,,,,,,,,,,,,,,,0.795856,,,,,,,,,,,,,,,,,,,37be1234-9bec-496f-91fc-5a8cc7b8935c,1979,,,"[26.5, 63.9]",59,,,,,-0.15431878,,40.0,Right Foot,,,"[35.5, 62.5]",,1.0,Ground Pass,,9.108238,,,,,40257.0,El-Hadji Ousseynou Diouf,,,,,,62.0,Free Kick,2,3,From Free Kick,38522.0,Dietmar Hamann,9.0,Right Defensive Midfield,135,24,Liverpool,['ff4de083-a9d5-41d2-bec9-cd22b774156f'],50,,,,,,,,,,,,,,,,,,,,,,,24,Liverpool,00:14:50.185,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff4de083-a9d5-41d2-bec9-cd22b774156f,1980,,,"[35.5, 62.5]",59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,40257.0,El-Hadji Ousseynou Diouf,12.0,Right Midfield,135,24,Liverpool,['37be1234-9bec-496f-91fc-5a8cc7b8935c'],50,,,,,,,,,,,,,,,,,,,,,,,24,Liverpool,00:14:50.981,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,0.895203,,,,,,,,,,,,,,,,,,,bf26774e-8783-40fb-b011-e8020b8c6c4e,1981,,,"[35.5, 62.5]",59,,True,,,-0.11796822,,40.0,Right Foot,,,"[49.0, 60.9]",,1.0,Ground Pass,,13.594484,,,,,34391.0,Harry Kewell,,,,,,,,2,3,From Free Kick,40257.0,El-Hadji Ousseynou Diouf,12.0,Right Midfield,135,24,Liverpool,['2530dae0-f42a-43b5-b003-a277c6243558'],56,,,,,,,,,,,,,,,,,,,,,,,24,Liverpool,00:14:56.299,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2530dae0-f42a-43b5-b003-a277c6243558,1982,,,"[49.0, 60.9]",59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,34391.0,Harry Kewell,16.0,Left Midfield,135,24,Liverpool,['bf26774e-8783-40fb-b011-e8020b8c6c4e'],57,,,,,,,,,,,,,,,,,,,,,,,24,Liverpool,00:14:57.194,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,2.848774,,,,,,,,,,,,,,,,,,,5a5ced15-2612-4e69-bbc6-22822903e8a3,1983,,,"[56.0, 49.3]",59,,,,,0.0,,38.0,Left Foot,,,"[107.1, 49.3]",,3.0,High Pass,,51.1,,9.0,Incomplete,,15665.0,Michael Owen,,,,,,,,2,3,From Free Kick,34391.0,Harry Kewell,16.0,Left Midfield,135,24,Liverpool,"['89f67ec7-fa04-46fb-bf8d-109f6b4ce860', 'd0092b77-f943-4381-b20f-3bf5c0e9c5e7']",59,,,,,,,,,,,,,,,,,,,,,,,24,Liverpool,00:14:59.218,30,Pass,
,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89f67ec7-fa04-46fb-bf8d-109f6b4ce860,1984,,,"[99.0, 44.2]",60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,15665.0,Michael Owen,24.0,Left Center Forward,135,24,Liverpool,['5a5ced15-2612-4e69-bbc6-22822903e8a3'],2,,,,,,,,,,,,,,,,,,,,,,,24,Liverpool,00:15:02.066,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,d0092b77-f943-4381-b20f-3bf5c0e9c5e7,1985,,,"[13.0, 30.8]",60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,20015.0,Jens Lehmann,1.0,Goalkeeper,136,1,Arsenal,['5a5ced15-2612-4e69-bbc6-22822903e8a3'],2,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:15:02.066,2,Ball Recovery,
,,,,,,"[14.3, 30.8]",,,,,,,,,,,,,,,1.56,,,,,,,,,,,,,,,,,,,630a0288-9516-4c6f-becf-74a3bb6df026,1986,,,"[13.0, 30.8]",60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,20015.0,Jens Lehmann,1.0,Goalkeeper,136,1,Arsenal,"['125dc9eb-98ac-4111-8866-ed28edc11a2a', 'd0092b77-f943-4381-b20f-3bf5c0e9c5e7']",2,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:15:02.066,43,Carry,
,,,,,,,,,,,,,,,,,,,,,1.534769,,,,,,,,,,,,,,,,,,,125dc9eb-98ac-4111-8866-ed28edc11a2a,1987,,,"[14.3, 30.8]",60,,,,,-0.037956446,,69.0,Keeper Arm,,,"[30.1, 30.2]",,2.0,Low Pass,,15.811388,,,,,19312.0,Robert Pirès ,,,,,,,,2,1,Regular Play,20015.0,Jens Lehmann,1.0,Goalkeeper,136,1,Arsenal,['eaee8659-b1e4-4800-bb5d-7f60b7f06e2e'],3,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:15:03.626,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eaee8659-b1e4-4800-bb5d-7f60b7f06e2e,1988,,,"[30.1, 30.2]",60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,19312.0,Robert Pirès ,16.0,Left Midfield,136,1,Arsenal,['125dc9eb-98ac-4111-8866-ed28edc11a2a'],5,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:15:05.161,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,2.517607,,,,,,,,,,,,,,,,,,,54dece4e-d5ed-4f2f-9ffd-54b325a544ec,1989,,,"[28.1, 32.3]",60,,True,,,1.2449973,,40.0,Right Foot,,,"[38.1, 61.9]",,3.0,High Pass,,31.243559,,,,,40222.0,Laureano Bisan-Etame Mayer,,,,,,,,2,1,Regular Play,19312.0,Robert Pirès ,16.0,Left Midfield,136,1,Arsenal,['8f5477a5-5741-4827-86c3-d4f8d8796457'],6,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:15:06.616,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f5477a5-5741-4827-86c3-d4f8d8796457,1990,,,"[38.1, 61.9]",60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,136,1,Arsenal,['54dece4e-d5ed-4f2f-9ffd-54b325a544ec'],9,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:15:09.134,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,1.149295,,,,,,,,,,,,,,,,,,,06a19624-3af8-4b1c-92e7-e83906a78deb,1991,,,"[48.3, 66.4]",60,,,,,-1.0427219,,40.0,Right Foot,,,"[56.7, 52.0]",,1.0,Ground Pass,,16.670933,,,,,15515.0,Patrick Vieira,,,,,,,,2,1,Regular Play,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,136,1,Arsenal,['0b8eeca0-ae8f-4f43-9814-00d2e7754d22'],15,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:15:15.841,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b8eeca0-ae8f-4f43-9814-00d2e7754d22,1992,,,"[56.7, 52.0]",60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15515.0,Patrick Vieira,11.0,Left Defensive Midfield,136,1,Arsenal,['06a19624-3af8-4b1c-92e7-e83906a78deb'],16,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:15:16.990,42,Ball Receipt*,
,,,,,,"[56.7, 52.0]",,,,,,,,,,,,,,,0.091102,,,,,,,,,,,,,,,,,,,713821be-2572-4e1d-bf22-93bc9b432b31,1993,,,"[56.7, 52.0]",60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15515.0,Patrick Vieira,11.0,Left Defensive Midfield,136,1,Arsenal,"['0b8eeca0-ae8f-4f43-9814-00d2e7754d22', '35013fac-665c-4efc-a31f-3a92f5a45b89']",16,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:15:16.990,43,Carry,
